#{"t_start": 1720387384.0291069, "env_id": "None"}
r,l,t
-735.173876,100,0.038208
-547.552118,100,0.073017
529.565251,100,0.108066
135.804483,100,0.142779
295.826134,100,0.176994
-190.025224,100,0.213324
205.010824,100,0.248073
-404.565554,100,0.283013
383.21611,100,0.317841
367.802931,100,0.351657
428.624831,100,0.386
-95.109237,100,0.420297
428.473153,100,0.454503
90.773857,100,0.488178
589.61303,100,0.52244
117.345031,100,0.557287
95.220881,100,0.592403
-212.173014,100,0.627136
-655.51923,100,0.661753
260.019424,100,0.696575
200.994308,100,0.731145
606.693277,100,0.765068
45.896872,100,0.799384
390.837979,100,0.834705
313.815236,100,0.86987
480.363327,100,0.904224
-88.965927,100,0.939376
-170.761142,100,0.973616
-479.768031,100,1.007449
109.536465,100,1.041118
14.501861,100,1.076138
238.304206,100,1.10962
-263.029099,100,1.143302
180.894286,100,1.177939
-1516.611626,100,1.225439
373.750315,100,1.261594
26.144775,100,1.296518
-169.800443,100,1.330765
488.739412,100,1.365153
-4.821493,100,1.398822
-63.289318,100,1.434255
93.520819,100,1.468983
341.330949,100,1.504099
339.171322,100,1.538967
123.263812,100,1.573944
434.659735,100,1.608969
-603.319215,100,1.643515
350.879496,100,1.677887
178.724672,100,1.712434
476.684539,100,1.746658
116.174415,100,1.781459
-152.257847,100,1.815329
690.656472,100,1.84952
158.694144,100,1.884287
-7.295786,100,1.918937
103.085168,100,1.953528
545.777188,100,1.987333
449.56705,100,2.021585
84.092678,100,2.055348
877.278015,100,2.089807
-78.663382,100,2.124098
262.765622,100,2.157862
164.069056,100,2.191427
623.907019,100,2.225225
498.696894,100,2.259327
201.989916,100,2.293352
489.204545,100,2.32696
358.749846,100,2.36058
460.39703,100,2.394142
377.880727,100,2.427621
647.779933,100,2.461376
305.05637,100,2.494919
159.924225,100,2.528508
66.778817,100,2.562103
362.415584,100,2.595662
244.034711,100,2.629592
268.36776,100,2.663193
-66.279689,100,2.697029
163.535881,100,2.73083
481.039448,100,2.76443
-236.890936,100,2.798563
-7.108349,100,2.834186
563.893489,100,2.868017
427.742791,100,2.901665
264.414376,100,2.935275
-572.293733,100,2.970468
557.467832,100,3.004987
423.187101,100,3.039483
646.042389,100,3.073968
389.045388,100,3.108299
-1269.194321,100,3.143245
556.749773,100,3.178089
337.984709,100,3.212067
580.976328,100,3.246687
965.832116,100,3.280936
328.210276,100,3.315085
-356.911977,100,3.348827
425.859799,100,3.382476
108.035275,100,3.416094
247.086948,100,3.449636
424.456219,100,3.483289
154.184352,100,3.516668
641.759389,100,3.55009
542.617863,100,3.593308
602.551139,100,3.628643
149.416338,100,3.663347
761.985219,100,3.69746
466.20919,100,3.731267
600.5061,100,3.765151
373.811506,100,3.799095
247.201541,100,3.835096
685.632044,100,3.870111
223.559324,100,3.905225
-102.393049,100,3.940366
651.905457,100,3.975709
1163.822487,100,4.011109
616.589603,100,4.046816
708.297133,100,4.081352
375.483795,100,4.115756
471.749848,100,4.151104
-998.404109,100,4.187331
261.681899,100,4.222223
317.781631,100,4.257307
484.426409,100,4.292046
1263.450121,100,4.326188
671.117132,100,4.360763
547.12335,100,4.39457
280.62839,100,4.428261
607.321856,100,4.462536
249.30354,100,4.497399
257.03188,100,4.532553
-179.343369,100,4.567048
269.273141,100,4.601518
354.212569,100,4.635995
215.663355,100,4.670425
-24.24027,100,4.705618
475.592379,100,4.740366
296.832276,100,4.774542
-583.520703,100,4.809052
-148.065617,100,4.844009
-30.302938,100,4.879578
45.302219,100,4.913427
-952.306092,100,4.94707
293.031442,100,4.981007
347.275847,100,5.022441
475.345137,100,5.05879
-193.384929,100,5.092544
439.393006,100,5.126023
-478.741841,100,5.160552
52.589848,100,5.19528
482.095956,100,5.229443
220.988275,100,5.26476
501.766223,100,5.300143
239.444253,100,5.334009
293.041892,100,5.367737
146.434611,100,5.40278
49.801046,100,5.437486
516.939525,100,5.472049
376.943149,100,5.507082
328.88551,100,5.542017
345.22138,100,5.578461
555.768709,100,5.613678
-232.156703,100,5.648396
575.964351,100,5.682737
-268.673003,100,5.717181
-126.265499,100,5.752945
401.87252,100,5.788087
752.945675,100,5.822648
713.896476,100,5.856894
634.020745,100,5.891169
644.887988,100,5.925931
531.612706,100,5.960704
233.858326,100,5.995235
861.551102,100,6.030153
421.197711,100,6.064249
313.94152,100,6.098082
557.542247,100,6.13336
-151.409646,100,6.16752
198.37726,100,6.201191
489.587357,100,6.235379
502.597068,100,6.269535
288.500471,100,6.303907
605.326656,100,6.337839
677.083957,100,6.371883
310.384077,100,6.405704
671.172497,100,6.439866
483.686498,100,6.473596
280.874136,100,6.507496
127.70508,100,6.541631
211.418035,100,6.575447
452.5066,100,6.610918
326.122835,100,6.646045
594.018062,100,6.680709
490.927135,100,6.715207
721.476938,100,6.749745
317.958468,100,6.784091
543.973475,100,6.818386
583.580474,100,6.85373
461.63595,100,6.88846
757.798789,100,6.922887
-490.020146,100,6.957422
247.622622,100,6.992651
1048.661929,100,7.027607
294.450698,100,7.061737
-61.924302,100,7.096311
326.361911,100,7.130847
398.456578,100,7.16473
287.479947,100,7.198496
184.383151,100,7.232025
220.521502,100,7.267493
20.947842,100,7.30337
424.395132,100,7.338645
953.248791,100,7.372293
772.40012,100,7.406183
613.690987,100,7.440708
561.185402,100,7.47551
238.829185,100,7.510083
585.553644,100,7.544683
480.529798,100,7.58064
320.365196,100,7.61688
559.671295,100,7.651188
18.001412,100,7.685116
279.083188,100,7.718762
243.45873,100,7.752411
473.552665,100,7.786719
615.306816,100,7.821863
616.292539,100,7.860153
838.35342,100,7.894968
187.096554,100,7.92942
458.650535,100,7.964264
143.02673,100,8.000667
302.794562,100,8.035292
1540.748176,100,8.070256
340.291471,100,8.104213
-446.992017,100,8.137842
298.006192,100,8.171724
348.337713,100,8.206695
145.639843,100,8.241256
131.428441,100,8.275551
521.012064,100,8.309874
388.354636,100,8.344567
573.066913,100,8.379157
137.153352,100,8.412933
465.228575,100,8.446688
833.36252,100,8.480579
803.259181,100,8.514471
502.680713,100,8.548232
552.548621,100,8.581884
729.354096,100,8.615406
-40.791438,100,8.649173
418.033403,100,8.683137
493.995716,100,8.717141
32.15184,100,8.751062
-21.864485,100,8.784978
400.044081,100,8.818581
1116.90482,100,8.85237
804.001464,100,8.885948
843.104443,100,8.919712
-87.31089,100,8.953503
-774.797212,100,8.987174
-30.034546,100,9.020995
555.001728,100,9.054662
323.442309,100,9.088289
277.006588,100,9.122083
-223.92615,100,9.156082
-261.613492,100,9.190693
459.993237,100,9.224485
662.306247,100,9.258098
613.489984,100,9.293489
-342.88083,100,9.327718
647.193456,100,9.361708
-51.954011,100,9.395308
628.850143,100,9.430639
165.198352,100,9.46488
341.996639,100,9.503802
574.236603,100,9.539806
-570.919286,100,9.574807
433.398239,100,9.608612
512.877909,100,9.644376
421.47467,100,9.679611
496.19572,100,9.714421
-84.314433,100,9.748325
260.285905,100,9.782207
399.715625,100,9.816072
313.631752,100,9.849977
93.574446,100,9.884204
659.944374,100,9.917816
624.348899,100,9.951609
-661.790267,100,9.985441
392.72448,100,10.019257
240.649102,100,10.05351
131.057929,100,10.087388
521.653085,100,10.121221
321.986358,100,10.155384
589.849258,100,10.190289
506.663226,100,10.225027
437.469938,100,10.260259
709.951591,100,10.294532
492.329172,100,10.328705
618.295733,100,10.3623
160.918669,100,10.39621
-64.766156,100,10.434025
318.295749,100,10.482494
410.7086,100,10.519184
-116.567652,100,10.554719
-638.648042,100,10.588632
514.518159,100,10.625818
659.479903,100,10.663411
339.299401,100,10.697934
353.576956,100,10.733792
411.566671,100,10.770563
838.124113,100,10.804651
634.942976,100,10.839009
816.991209,100,10.872516
366.258692,100,10.906856
-524.804191,100,10.941913
548.886767,100,10.976643
171.518131,100,11.011201
430.754201,100,11.045868
819.514042,100,11.080691
680.711755,100,11.115554
610.725919,100,11.150421
693.726897,100,11.184952
803.116851,100,11.219327
512.244735,100,11.253774
295.136637,100,11.288631
709.116691,100,11.323094
1188.144646,100,11.357081
773.805372,100,11.391041
589.355411,100,11.425511
-36.140589,100,11.460374
-203.895993,100,11.49495
512.929025,100,11.532375
495.771315,100,11.567095
911.512427,100,11.601288
119.848724,100,11.636674
178.758662,100,11.671433
561.713695,100,11.705431
635.983849,100,11.739238
404.266402,100,11.773016
1166.995312,100,11.807427
483.842008,100,11.842148
541.346136,100,11.880204
447.208248,100,11.92024
-191.412944,100,11.956381
368.125661,100,11.992232
408.104911,100,12.026084
353.000758,100,12.061098
641.088915,100,12.095866
554.046406,100,12.13051
144.023992,100,12.165095
822.694341,100,12.199179
628.790497,100,12.23309
-520.901879,100,12.266834
340.877636,100,12.300534
432.666483,100,12.335545
198.081356,100,12.370465
663.414222,100,12.405017
344.373421,100,12.440247
655.953349,100,12.474954
469.220761,100,12.510786
468.22854,100,12.545364
53.588391,100,12.585384
665.366807,100,12.620313
348.855696,100,12.655003
487.779987,100,12.692085
218.841601,100,12.727669
222.454767,100,12.763333
479.244403,100,12.803101
388.081812,100,12.839949
277.992689,100,12.877052
454.208306,100,12.912688
551.264307,100,12.948707
279.696391,100,12.983917
-550.996455,100,13.019463
244.700225,100,13.056132
336.90269,100,13.090715
348.249429,100,13.125199
-354.086997,100,13.161092
103.052071,100,13.195372
363.675905,100,13.231495
534.357342,100,13.266906
-23.149284,100,13.30247
490.199185,100,13.337942
608.656362,100,13.373236
-119.628925,100,13.408946
478.156018,100,13.444205
370.596612,100,13.479676
324.877621,100,13.514854
703.029817,100,13.550316
510.690724,100,13.585611
165.156821,100,13.618822
922.333343,100,13.652249
104.29049,100,13.685735
-95.995641,100,13.719294
123.432446,100,13.755557
558.382584,100,13.792242
-818.089742,100,13.82843
376.624985,100,13.864597
622.805235,100,13.900895
442.271449,100,13.935742
544.953302,100,13.969831
-169.696905,100,14.004031
404.614745,100,14.073938
640.693796,100,14.112189
765.624927,100,14.14659
305.75792,100,14.181417
510.906897,100,14.215172
174.429035,100,14.248955
389.064061,100,14.286077
610.358939,100,14.322107
530.10969,100,14.357363
465.08243,100,14.392942
456.834628,100,14.428349
467.941525,100,14.463504
229.234609,100,14.499512
258.720374,100,14.5339
228.031847,100,14.587816
280.883873,100,14.64077
497.878824,100,14.676625
603.309538,100,14.710728
482.22758,100,14.743946
523.199139,100,14.777735
106.089561,100,14.811183
664.677134,100,14.84461
446.190455,100,14.878755
-63.680283,100,14.912236
742.946776,100,14.945721
634.939565,100,14.979262
133.078446,100,15.012588
885.172957,100,15.046726
34.535468,100,15.080169
571.397563,100,15.113428
14.43087,100,15.146903
558.315876,100,15.18028
666.682615,100,15.214131
260.261353,100,15.247535
678.411443,100,15.280988
394.908083,100,15.332151
184.141027,100,15.366172
628.462847,100,15.40072
124.055452,100,15.434566
245.078612,100,15.468362
746.812064,100,15.502148
627.849967,100,15.535813
126.802658,100,15.569789
689.367162,100,15.605186
297.089925,100,15.640391
1254.762637,100,15.675027
-148.007961,100,15.709363
-205.387164,100,15.744282
713.190836,100,15.778543
-243.279966,100,15.812649
650.80029,100,15.847583
1082.465661,100,15.882492
639.745572,100,15.917388
563.223631,100,15.953166
542.23715,100,15.987847
840.115711,100,16.022642
383.488629,100,16.057798
558.912111,100,16.091687
45.97535,100,16.125709
488.347589,100,16.160521
-524.730012,100,16.194892
549.737023,100,16.229727
632.664214,100,16.265288
649.712838,100,16.299794
406.159106,100,16.334975
337.913569,100,16.36963
524.651299,100,16.404247
-191.85602,100,16.439189
570.24361,100,16.473552
141.564485,100,16.507729
482.860293,100,16.543849
563.281549,100,16.577681
435.811234,100,16.611807
563.692656,100,16.64667
361.34771,100,16.680807
409.273274,100,16.714849
397.806718,100,16.748628
424.712566,100,16.784982
643.25035,100,16.818837
807.692157,100,16.855716
896.898939,100,16.892433
152.872455,100,16.93026
519.146164,100,16.969242
-52.033795,100,17.004101
338.224595,100,17.038333
519.794663,100,17.073143
259.998106,100,17.107557
243.095062,100,17.142516
99.719979,100,17.176528
555.541399,100,17.210764
867.636268,100,17.245293
201.897037,100,17.280095
615.900893,100,17.315598
-397.021758,100,17.349771
17.642475,100,17.383672
15.57635,100,17.417628
608.99811,100,17.451682
446.928399,100,17.485578
683.672434,100,17.522283
768.464332,100,17.558695
279.829939,100,17.592864
0.985238,100,17.627039
602.562754,100,17.662765
208.333788,100,17.697282
495.176367,100,17.732181
435.024499,100,17.766612
60.179458,100,17.801199
817.103901,100,17.835551
526.408227,100,17.869227
385.339158,100,17.903196
567.088729,100,17.937125
556.89323,100,17.971915
-426.035708,100,18.006615
548.518497,100,18.041541
-89.811737,100,18.075532
827.206762,100,18.110499
321.608112,100,18.145051
23.128885,100,18.179777
709.421807,100,18.214094
451.793904,100,18.248551
-42.667457,100,18.282787
669.55465,100,18.317153
862.962599,100,18.35305
519.434455,100,18.387695
-655.036063,100,18.42226
-164.884162,100,18.457885
-352.305413,100,18.493261
414.378176,100,18.532576
546.767735,100,18.56764
237.603551,100,18.60248
353.535056,100,18.636377
-936.952823,100,18.670459
491.203365,100,18.705987
21.362729,100,18.74074
-119.685083,100,18.775111
428.152216,100,18.809704
603.114718,100,18.844167
458.380886,100,18.879062
535.542155,100,18.912902
346.938635,100,18.946809
841.582266,100,18.980553
222.603351,100,19.014102
-821.794208,100,19.048255
519.428565,100,19.082499
155.953086,100,19.117177
377.174278,100,19.153653
487.491463,100,19.190844
-546.041183,100,19.226268
757.803271,100,19.260085
272.154415,100,19.293752
475.782751,100,19.327352
-12.796207,100,19.361784
372.039439,100,19.39565
335.33182,100,19.429218
766.519912,100,19.462831
386.682838,100,19.49644
490.89564,100,19.530118
613.295265,100,19.564023
539.140825,100,19.599051
445.864504,100,19.632669
857.770048,100,19.666223
472.600155,100,19.699943
678.985523,100,19.734024
1212.246407,100,19.768431
550.713641,100,19.802566
-577.002305,100,19.83649
494.885694,100,19.870179
129.910693,100,19.90387
420.880594,100,19.939097
566.121943,100,19.974248
3.90908,100,20.008933
537.134677,100,20.043373
219.312426,100,20.077596
527.499916,100,20.111131
208.004194,100,20.144724
389.274912,100,20.178316
615.660734,100,20.211973
304.204616,100,20.245674
426.426339,100,20.279211
503.410373,100,20.312771
-912.833775,100,20.347019
-189.666916,100,20.381563
858.244324,100,20.415863
151.148494,100,20.449516
434.066357,100,20.485814
304.050104,100,20.523632
551.13542,100,20.560653
538.64555,100,20.595533
-286.286136,100,20.62953
74.293785,100,20.663674
-34.73463,100,20.698474
456.65061,100,20.732927
483.52232,100,20.768221
-960.037608,100,20.803023
1296.102298,100,20.838069
487.94305,100,20.872521
516.299451,100,20.906453
-499.436227,100,20.940964
396.775426,100,20.974836
844.669395,100,21.009367
67.551475,100,21.043316
232.849023,100,21.077338
132.16435,100,21.112255
846.232612,100,21.14834
366.915846,100,21.183255
573.770414,100,21.218269
-420.085976,100,21.252703
-268.317847,100,21.287225
381.407482,100,21.321479
647.841948,100,21.355655
934.037788,100,21.389552
711.845802,100,21.423644
-715.94651,100,21.457977
378.622883,100,21.491877
522.555563,100,21.527108
499.085748,100,21.563292
96.964579,100,21.60111
591.892512,100,21.635918
435.430766,100,21.6698
438.845358,100,21.703627
584.671011,100,21.737565
839.922064,100,21.772314
446.731241,100,21.807903
780.091111,100,21.842714
74.691872,100,21.876776
467.26462,100,21.91092
403.338243,100,21.94554
300.086389,100,21.980518
346.266257,100,22.014873
640.801456,100,22.049289
229.292508,100,22.083348
-54.309801,100,22.117321
-209.191609,100,22.151309
-131.741844,100,22.185245
268.08402,100,22.219145
866.469667,100,22.25286
350.514233,100,22.286689
152.304159,100,22.3209
848.590085,100,22.355263
528.758933,100,22.389383
359.27658,100,22.42338
545.932357,100,22.457532
442.209213,100,22.491496
590.292342,100,22.525412
118.46001,100,22.559571
816.860855,100,22.593174
823.349325,100,22.626928
401.569898,100,22.66082
137.663789,100,22.695083
694.308463,100,22.729365
524.145659,100,22.764047
500.368818,100,22.797894
564.330068,100,22.831843
441.767105,100,22.865586
-160.169732,100,22.899706
212.161656,100,22.934722
649.490071,100,22.969754
332.243199,100,23.004541
640.4068,100,23.039141
549.686997,100,23.073882
445.023887,100,23.108472
562.108704,100,23.142874
201.616959,100,23.178072
505.518318,100,23.212356
585.24369,100,23.246944
-241.553286,100,23.281799
345.105145,100,23.316005
615.826249,100,23.350877
512.222437,100,23.385696
550.884598,100,23.420255
91.40605,100,23.455087
284.473579,100,23.489085
501.094938,100,23.525108
585.218293,100,23.560414
529.205992,100,23.594254
316.559511,100,23.629128
514.695753,100,23.664665
452.896446,100,23.700185
523.145974,100,23.734369
381.002636,100,23.768898
672.613943,100,23.803967
516.045022,100,23.838766
632.039049,100,23.873654
520.09833,100,23.908361
375.255879,100,23.943126
152.202885,100,23.977669
-420.803263,100,24.011684
959.67943,100,24.046459
297.940536,100,24.08006
-137.363962,100,24.114046
584.894821,100,24.147775
674.235805,100,24.184533
512.817199,100,24.219411
416.802751,100,24.253032
1032.465801,100,24.286703
473.837624,100,24.320459
720.812443,100,24.354461
128.275997,100,24.390276
305.34992,100,24.424758
619.326957,100,24.458533
396.524991,100,24.493015
243.433504,100,24.528094
128.307167,100,24.566284
158.726756,100,24.6007
1113.901031,100,24.634422
296.20246,100,24.668254
700.620256,100,24.702105
2.682894,100,24.737095
649.329684,100,24.772011
510.805556,100,24.806113
66.621825,100,24.84002
-32.527092,100,24.873959
577.561478,100,24.908441
415.023748,100,24.942226
222.303208,100,24.976023
422.90399,100,25.009612
-295.074891,100,25.043213
-1328.33417,100,25.078164
596.818912,100,25.112956
398.481183,100,25.14766
629.490057,100,25.182029
478.012312,100,25.217996
571.397336,100,25.252748
699.73382,100,25.287392
528.146228,100,25.321619
248.701765,100,25.356295
131.93609,100,25.390676
808.833395,100,25.425559
767.575128,100,25.460157
225.399266,100,25.49389
926.459794,100,25.527774
77.755814,100,25.561586
190.320661,100,25.595653
1245.475648,100,25.629512
424.43986,100,25.663223
682.656163,100,25.697691
589.593274,100,25.731322
608.325536,100,25.765434
533.652123,100,25.799283
551.945879,100,25.833149
262.852208,100,25.867074
217.060375,100,25.900903
463.912447,100,25.935124
440.976628,100,25.968684
-326.44924,100,26.00398
186.231979,100,26.039101
419.651191,100,26.073463
776.856059,100,26.108072
540.02518,100,26.141776
739.863853,100,26.175531
403.164872,100,26.210276
292.612668,100,26.245225
-304.553401,100,26.28038
672.497235,100,26.315051
712.720781,100,26.350138
584.362837,100,26.384774
182.039176,100,26.419414
389.800382,100,26.453673
350.975652,100,26.487623
384.052094,100,26.521345
715.94994,100,26.55505
498.603369,100,26.589142
126.234095,100,26.62367
283.971179,100,26.657441
211.143964,100,26.691276
496.165382,100,26.726004
208.675322,100,26.761085
345.724942,100,26.796718
357.802122,100,26.832798
-118.397927,100,26.866953
574.463184,100,26.90067
543.124978,100,26.934837
468.144704,100,26.969934
555.674841,100,27.004735
971.211902,100,27.039153
325.825989,100,27.073899
897.946467,100,27.10852
439.658152,100,27.143247
185.177218,100,27.177888
477.039916,100,27.212053
396.247887,100,27.245772
541.416818,100,27.279226
493.298712,100,27.313312
637.309778,100,27.34684
380.544664,100,27.38035
-408.740977,100,27.413947
292.18907,100,27.447849
648.283398,100,27.48194
14.101165,100,27.515491
438.016161,100,27.549242
519.227833,100,27.582916
418.678037,100,27.616595
430.01278,100,27.650585
622.268936,100,27.684357
766.267131,100,27.718336
341.419898,100,27.751957
600.783588,100,27.785636
-101.720873,100,27.819505
485.76628,100,27.853574
587.104643,100,27.887251
918.550839,100,27.920928
716.238278,100,27.954727
621.202651,100,27.990111
745.108191,100,28.025095
193.962406,100,28.059716
367.734891,100,28.094078
357.149913,100,28.128586
765.560714,100,28.163995
513.244633,100,28.197934
103.940455,100,28.231776
-392.391096,100,28.266006
44.807032,100,28.300017
793.63901,100,28.334707
420.80421,100,28.368798
-552.906996,100,28.402475
-218.02561,100,28.435953
98.250713,100,28.469598
496.278458,100,28.503552
372.2877,100,28.537147
294.480936,100,28.570843
-537.51349,100,28.604659
-316.348738,100,28.639699
885.840179,100,28.674987
662.864569,100,28.7091
515.170998,100,28.742829
639.594242,100,28.776632
277.054146,100,28.810608
660.658953,100,28.844506
622.782272,100,28.878246
826.656307,100,28.911906
472.266406,100,28.946281
-18.667356,100,28.980979
814.608147,100,29.015959
298.62549,100,29.049684
678.202788,100,29.083654
380.498636,100,29.117356
504.88355,100,29.151461
457.153205,100,29.189253
750.627841,100,29.223386
630.838626,100,29.258223
463.653394,100,29.293019
667.286748,100,29.32743
666.068242,100,29.363287
536.642442,100,29.397921
122.116753,100,29.432381
1112.757142,100,29.467038
268.829355,100,29.501449
-5.183114,100,29.549147
559.846845,100,29.585367
330.274112,100,29.619449
476.215367,100,29.653404
20.015948,100,29.687674
30.570555,100,29.722776
544.09535,100,29.756623
137.628622,100,29.79042
535.120212,100,29.824215
680.775067,100,29.857895
443.541045,100,29.892059
471.921449,100,29.927621
-451.906151,100,29.964967
519.567307,100,30.000722
25.614508,100,30.036137
710.595332,100,30.071769
749.645881,100,30.10717
429.267044,100,30.14184
801.80773,100,30.176514
-386.322316,100,30.211086
440.195006,100,30.245873
797.803278,100,30.279841
325.985635,100,30.313786
490.253749,100,30.347636
-648.83757,100,30.381639
-84.015801,100,30.416285
508.495953,100,30.450614
496.589617,100,30.484494
657.412389,100,30.51831
446.96205,100,30.552261
234.420041,100,30.58781
-204.605527,100,30.622478
405.09858,100,30.656952
759.317132,100,30.691064
416.50095,100,30.72517
580.917619,100,30.760605
610.990039,100,30.794624
376.620638,100,30.82878
866.217404,100,30.863107
445.433449,100,30.89786
594.158975,100,30.932816
209.694525,100,30.967132
480.625147,100,31.001708
222.70847,100,31.036319
501.538191,100,31.070396
281.164389,100,31.10427
822.263092,100,31.137937
675.809434,100,31.171734
736.304464,100,31.205631
-63.230378,100,31.239946
416.204536,100,31.276215
705.524346,100,31.311462
230.691491,100,31.346113
191.378715,100,31.380875
526.636393,100,31.415832
305.897527,100,31.451042
-303.339852,100,31.485679
640.287054,100,31.521017
34.634438,100,31.562994
482.544833,100,31.599506
79.060703,100,31.634822
172.218213,100,31.669127
367.879042,100,31.705545
697.780392,100,31.740476
-523.90097,100,31.775159
-268.673967,100,31.813298
2.593198,100,31.852081
303.350323,100,31.889718
196.290209,100,31.927388
371.633967,100,31.966406
507.441572,100,32.002539
-45.282808,100,32.038961
742.787842,100,32.076826
-1185.681398,100,32.114832
206.113115,100,32.153036
344.067911,100,32.193182
680.613466,100,32.23159
280.730723,100,32.269209
595.359648,100,32.30903
15.40537,100,32.35093
-246.041523,100,32.388418
351.320239,100,32.422899
623.843775,100,32.456871
620.615602,100,32.490485
347.658175,100,32.526941
467.906274,100,32.562634
445.173075,100,32.599919
107.784986,100,32.635322
496.684501,100,32.670107
316.248833,100,32.705324
533.373221,100,32.740297
599.238811,100,32.775573
842.126578,100,32.81047
-126.323084,100,32.844612
407.697402,100,32.879161
537.012857,100,32.914149
313.048331,100,32.948062
468.742881,100,32.982497
319.974872,100,33.016678
589.699378,100,33.050661
383.259537,100,33.085311
629.057464,100,33.118897
608.345351,100,33.152602
537.102868,100,33.186246
362.978808,100,33.219855
458.875016,100,33.253396
87.362951,100,33.286517
265.941844,100,33.31976
326.256108,100,33.353351
654.165473,100,33.386855
323.533944,100,33.423247
493.573733,100,33.459317
204.363669,100,33.495335
262.384077,100,33.531739
470.827246,100,33.567942
-110.864585,100,33.603929
595.74502,100,33.639313
367.119587,100,33.674092
522.859365,100,33.707714
516.116189,100,33.741364
32.67735,100,33.776805
-17.559311,100,33.812188
925.28816,100,33.84734
265.037539,100,33.882526
573.581339,100,33.917816
256.668031,100,33.953944
215.871242,100,33.989713
236.119498,100,34.025692
433.29659,100,34.061477
-931.508472,100,34.097428
297.60768,100,34.133693
101.124139,100,34.170616
140.490416,100,34.209297
463.341502,100,34.243246
559.515963,100,34.277354
625.438909,100,34.312653
668.89244,100,34.346779
401.234159,100,34.380664
438.49433,100,34.414611
663.074704,100,34.448525
849.935307,100,34.482508
522.349003,100,34.516297
-1.887916,100,34.550776
215.048471,100,34.584608
476.005353,100,34.618385
755.58919,100,34.652556
392.464452,100,34.686389
557.848965,100,34.720152
304.152716,100,34.754115
483.01779,100,34.787727
