#{"t_start": 1720387557.9971871, "env_id": "None"}
r,l,t
-735.011307,100,0.036286
-635.129666,100,0.0703
576.304611,100,0.10415
94.520074,100,0.137932
188.289686,100,0.171863
-130.020789,100,0.206002
334.065893,100,0.239772
-189.495338,100,0.273613
395.310202,100,0.307884
64.071763,100,0.341783
808.34739,100,0.378938
103.782462,100,0.413956
408.296593,100,0.44803
169.778177,100,0.481959
271.417769,100,0.516052
-342.252955,100,0.550071
-117.787704,100,0.583782
-415.662193,100,0.617432
-445.04895,100,0.651505
138.393095,100,0.686156
219.10226,100,0.720676
442.094297,100,0.754365
-239.947791,100,0.788504
49.884457,100,0.822745
180.966817,100,0.85665
461.58111,100,0.89078
386.929441,100,0.924381
131.525287,100,0.958435
-509.133764,100,0.99238
263.076211,100,1.026041
409.533626,100,1.060714
334.965461,100,1.094473
95.259712,100,1.128755
94.432723,100,1.162855
-1514.883938,100,1.197482
522.81835,100,1.236285
147.865209,100,1.27096
-211.255332,100,1.304524
554.765065,100,1.338297
-161.470721,100,1.371994
-88.623258,100,1.407312
417.240555,100,1.441648
-69.723047,100,1.475569
421.010796,100,1.509507
364.789689,100,1.543531
119.921199,100,1.578042
-713.376275,100,1.611791
528.095469,100,1.645828
196.892576,100,1.680121
734.868316,100,1.715036
25.128948,100,1.750436
414.117471,100,1.784436
788.171226,100,1.81851
756.816778,100,1.85266
566.53182,100,1.886521
-148.304417,100,1.922488
547.366331,100,1.957339
475.79023,100,1.991803
464.357441,100,2.026934
1359.82828,100,2.061065
-225.410266,100,2.09535
214.129071,100,2.129549
-97.437121,100,2.163429
-7.603576,100,2.197841
589.088323,100,2.231741
469.563684,100,2.266207
388.915965,100,2.300062
239.661457,100,2.333934
134.841808,100,2.368791
371.573871,100,2.403618
606.503798,100,2.438137
282.625605,100,2.472254
260.943683,100,2.506077
477.779832,100,2.539866
547.055895,100,2.577584
710.19076,100,2.613558
-411.468075,100,2.6503
-776.224154,100,2.684843
-99.549625,100,2.718882
-51.547327,100,2.752793
853.921161,100,2.787898
344.080048,100,2.82248
610.123167,100,2.85662
721.391065,100,2.890767
4.898896,100,2.924422
314.322243,100,2.959977
568.514917,100,2.99441
604.849658,100,3.02888
545.737914,100,3.063207
-56.368174,100,3.09775
-2535.679474,100,3.133122
167.038458,100,3.167879
154.92164,100,3.201936
419.060813,100,3.240362
1328.845779,100,3.275136
587.759795,100,3.309645
-930.371458,100,3.343493
443.285699,100,3.377431
508.088202,100,3.411791
266.624284,100,3.446291
698.577289,100,3.48103
-753.730336,100,3.51507
531.782027,100,3.549403
514.017867,100,3.586762
510.417233,100,3.788276
285.959844,100,3.825736
390.702397,100,3.861895
633.997634,100,3.898304
-434.437299,100,3.937896
622.324873,100,3.972676
832.594787,100,4.007766
724.380725,100,4.042309
-37.994854,100,4.076699
198.433052,100,4.111171
496.027462,100,4.145844
1459.443039,100,4.180761
-330.204616,100,4.215079
626.427797,100,4.248866
115.087879,100,4.283441
189.203137,100,4.318594
227.895635,100,4.353241
-241.714075,100,4.388657
-312.995447,100,4.423179
11.451781,100,4.457188
1141.668344,100,4.490924
465.062661,100,4.524809
492.842724,100,4.559172
416.810104,100,4.593622
189.803753,100,4.628171
387.52608,100,4.66293
482.674289,100,4.6975
-962.333934,100,4.732694
559.075882,100,4.767742
-65.966782,100,4.802014
641.755112,100,4.835732
378.49904,100,4.869924
-127.122954,100,4.90368
403.737357,100,4.937612
253.211913,100,4.97155
238.05345,100,5.005588
559.66574,100,5.040513
219.710443,100,5.074831
-262.72968,100,5.108602
407.28122,100,5.142272
543.332453,100,5.175925
572.828393,100,5.209891
-39.558683,100,5.243687
1016.31509,100,5.277301
-1266.788606,100,5.314082
336.870453,100,5.349347
346.567464,100,5.384511
430.876371,100,5.418376
230.435571,100,5.452654
514.425998,100,5.486315
-541.051034,100,5.520212
101.538961,100,5.554124
481.077201,100,5.588882
786.692463,100,5.623908
-166.577332,100,5.658043
426.286228,100,5.694228
-534.092904,100,5.728354
5.377108,100,5.762357
316.186097,100,5.796315
49.377613,100,5.830698
-1154.281801,100,5.865125
467.635186,100,5.900325
233.157386,100,5.934765
94.048631,100,5.969362
-295.85364,100,6.004168
706.924765,100,6.038576
987.493085,100,6.07333
951.023355,100,6.107358
392.799922,100,6.142247
593.47881,100,6.176355
363.099571,100,6.210056
793.614923,100,6.244653
366.586545,100,6.278859
-683.811602,100,6.313431
466.057933,100,6.347806
126.314583,100,6.381582
194.768424,100,6.41651
616.696842,100,6.451733
465.335767,100,6.486275
-57.333518,100,6.520078
69.607862,100,6.554457
530.74471,100,6.589274
640.137974,100,6.623782
465.856979,100,6.658096
-272.514771,100,6.692778
-690.68913,100,6.726671
226.487397,100,6.761233
-68.718602,100,6.795259
165.920821,100,6.829493
776.772554,100,6.86345
593.322388,100,6.897693
620.469043,100,6.932341
863.915069,100,6.966172
534.068864,100,7.000031
-258.978318,100,7.034161
668.400767,100,7.068063
114.292433,100,7.102818
-91.006096,100,7.137811
863.063855,100,7.171649
226.070293,100,7.205819
-315.78785,100,7.240266
604.743384,100,7.27445
682.353228,100,7.308153
686.63383,100,7.342003
-617.186298,100,7.37611
390.840052,100,7.409885
267.475288,100,7.444018
329.16603,100,7.478811
1299.464651,100,7.513982
884.926932,100,7.548505
13.624866,100,7.583191
529.066321,100,7.618758
388.69967,100,7.653503
292.530999,100,7.687562
-111.650766,100,7.721801
394.022989,100,7.755689
707.338008,100,7.790205
-417.898838,100,7.824728
524.069345,100,7.858809
258.549548,100,7.893186
95.172848,100,7.927079
242.469584,100,7.961462
637.157511,100,7.995577
1030.778788,100,8.030376
455.501517,100,8.06488
373.472116,100,8.098486
510.766777,100,8.133011
-254.708659,100,8.167351
1676.48811,100,8.201605
-452.880058,100,8.235798
45.519405,100,8.269807
-284.535522,100,8.305219
441.075747,100,8.339514
488.591808,100,8.373517
-105.582931,100,8.407831
596.222374,100,8.442583
343.49096,100,8.476947
349.917979,100,8.510793
534.643828,100,8.544658
479.384277,100,8.579502
1284.321313,100,8.613348
909.359665,100,8.648575
463.759587,100,8.683409
618.438494,100,8.717321
704.712587,100,8.754111
688.983426,100,8.78811
468.879416,100,8.822293
543.318901,100,8.856103
430.891435,100,8.889933
-462.978336,100,8.923544
401.358103,100,8.957272
963.891611,100,8.991874
799.662758,100,9.026497
613.721277,100,9.060658
613.803627,100,9.094864
-199.445402,100,9.128698
239.158159,100,9.163027
638.853688,100,9.197136
91.315427,100,9.230799
601.60301,100,9.26468
-916.149785,100,9.299436
-855.970269,100,9.333987
502.493983,100,9.36933
717.226974,100,9.403713
522.252868,100,9.437416
321.154182,100,9.471545
574.96612,100,9.510295
-557.45855,100,9.544827
406.134087,100,9.581145
-351.474628,100,9.615867
77.554588,100,9.650914
693.716739,100,9.685329
-771.084227,100,9.720635
-451.745007,100,9.755434
320.527276,100,9.789778
-356.781266,100,9.824213
254.706272,100,9.859117
422.425227,100,9.892847
395.35464,100,9.927253
139.288138,100,9.961082
176.301522,100,9.995246
-474.298256,100,10.029794
541.290912,100,10.064132
229.038045,100,10.098746
462.739711,100,10.133193
246.562144,100,10.167116
411.186995,100,10.201733
570.759417,100,10.236316
574.351137,100,10.272943
578.952823,100,10.310039
619.850323,100,10.345916
663.798835,100,10.3808
103.786967,100,10.4147
774.329594,100,10.449911
449.987962,100,10.48393
1052.82625,100,10.518291
296.281798,100,10.554936
194.117977,100,10.592113
335.382723,100,10.62682
-123.908165,100,10.661224
350.2346,100,10.695516
-867.001808,100,10.729812
504.167106,100,10.76386
526.815994,100,10.797725
626.421661,100,10.832128
205.24072,100,10.867706
425.216105,100,10.901934
549.49844,100,10.936054
608.533861,100,10.970425
116.098251,100,11.005071
508.287011,100,11.041929
-1051.80092,100,11.089069
419.748588,100,11.124246
-144.278055,100,11.158433
325.897747,100,11.192428
939.759925,100,11.226421
510.588727,100,11.260341
453.331986,100,11.2944
485.122532,100,11.328304
658.226541,100,11.362061
402.906298,100,11.396226
194.073993,100,11.431083
470.002931,100,11.465102
1276.826778,100,11.498952
649.236627,100,11.532768
573.282993,100,11.569687
-484.91528,100,11.604405
213.311648,100,11.640369
700.467201,100,11.678802
246.384877,100,11.713355
1017.17711,100,11.747832
332.00334,100,11.782812
-343.293727,100,11.817365
129.558525,100,11.851869
739.331947,100,11.885916
641.920882,100,11.921393
1181.087804,100,11.956355
482.845936,100,11.990712
531.313383,100,12.02805
473.666189,100,12.061803
430.114614,100,12.095628
481.73504,100,12.129878
24.312878,100,12.164112
29.384721,100,12.198238
364.735325,100,12.232365
491.769025,100,12.266587
-175.656897,100,12.301417
843.347245,100,12.338089
348.536962,100,12.373998
-1369.047268,100,12.407601
481.850161,100,12.441217
294.873152,100,12.475096
-686.454528,100,12.509166
540.486166,100,12.542891
510.401925,100,12.576952
581.55727,100,12.611041
461.473713,100,12.644405
387.767396,100,12.677673
533.798495,100,12.710763
564.259306,100,12.743827
5.309746,100,12.776906
354.940501,100,12.810696
-5.679572,100,12.844157
-319.148824,100,12.877645
271.169467,100,12.911067
501.301723,100,12.944478
-319.153252,100,12.979016
470.739446,100,13.012947
209.160946,100,13.046761
388.998077,100,13.080523
-1222.221101,100,13.114298
116.338855,100,13.151567
-111.279753,100,13.18774
-162.697061,100,13.223856
-751.988824,100,13.259926
-211.081452,100,13.295783
202.499083,100,13.33069
584.903486,100,13.364873
42.74389,100,13.399126
612.335677,100,13.433322
404.831078,100,13.46759
359.575074,100,13.501959
555.074563,100,13.536379
584.978182,100,13.570673
21.840563,100,13.604653
593.139038,100,13.639359
7.054561,100,13.674038
358.176957,100,13.708327
890.612767,100,13.742777
275.08795,100,13.77725
321.740655,100,13.811384
396.890347,100,13.845616
145.962644,100,13.88067
-1559.21394,100,13.916253
136.868538,100,13.951484
815.772638,100,13.986482
616.776025,100,14.021068
570.497953,100,14.055065
-526.402481,100,14.089343
711.431927,100,14.123593
470.891502,100,14.157964
701.766118,100,14.19275
-475.335962,100,14.227128
506.843416,100,14.262156
315.305728,100,14.296581
267.751365,100,14.331027
834.64042,100,14.366006
657.221602,100,14.40088
750.769754,100,14.436652
472.379635,100,14.472232
105.44999,100,14.506503
34.655782,100,14.541366
611.863532,100,14.576045
511.863916,100,14.610016
317.291957,100,14.644122
433.899853,100,14.678278
580.525552,100,14.713461
299.333453,100,14.74834
320.717397,100,14.782604
577.184307,100,14.81693
772.172949,100,14.850891
715.075291,100,14.886361
20.507513,100,14.920951
700.530815,100,14.955272
173.036103,100,14.989161
390.410405,100,15.02289
831.463932,100,15.057906
494.328911,100,15.093015
481.643755,100,15.12715
-1105.107749,100,15.161179
430.339933,100,15.195041
604.957222,100,15.229657
101.469074,100,15.263702
1023.486663,100,15.297547
478.481282,100,15.333306
3.431369,100,15.368566
548.996945,100,15.404526
390.273215,100,15.438555
-97.619483,100,15.473475
583.617843,100,15.507727
26.288009,100,15.541609
-214.984063,100,15.578265
417.679776,100,15.612607
468.072051,100,15.646607
1421.99233,100,15.681788
234.148926,100,15.71594
-984.332226,100,15.750592
525.973822,100,15.784587
-802.475075,100,15.818554
443.515774,100,15.852612
1157.241487,100,15.886413
549.256681,100,15.922971
521.318952,100,15.956867
353.156585,100,15.991587
594.836165,100,16.026011
-58.565788,100,16.060119
268.210994,100,16.095006
250.447314,100,16.128953
728.965335,100,16.162779
-1607.293389,100,16.196692
631.676478,100,16.230633
419.937381,100,16.264921
561.04735,100,16.29952
577.928437,100,16.333581
-105.262359,100,16.367465
215.932974,100,16.401349
-87.782632,100,16.435333
18.272669,100,16.469479
12.534735,100,16.503446
575.293879,100,16.537722
467.817625,100,16.571553
230.694326,100,16.607103
-227.552357,100,16.641612
122.196303,100,16.676717
497.913822,100,16.711199
328.468616,100,16.74529
-83.543111,100,16.779976
536.137257,100,16.814092
1100.778809,100,16.84832
860.853333,100,16.882695
254.753886,100,16.917043
729.754105,100,16.951542
328.242316,100,16.98543
205.315434,100,17.020684
476.318005,100,17.05526
194.588499,100,17.089739
-146.888375,100,17.124745
311.172819,100,17.159069
437.158106,100,17.193597
940.536764,100,17.22802
-9.557361,100,17.262194
491.000636,100,17.296914
-776.573219,100,17.331243
-753.566015,100,17.365347
-98.239056,100,17.399207
199.422956,100,17.433224
-46.991672,100,17.467733
94.078837,100,17.501618
679.817284,100,17.535834
591.762144,100,17.574886
-343.888108,100,17.610063
501.234899,100,17.647065
-77.444662,100,17.684371
430.139649,100,17.718662
-124.878334,100,17.753699
-603.634452,100,17.787811
781.968014,100,17.822663
589.563673,100,17.858538
254.742298,100,17.892832
771.58881,100,17.927577
394.572549,100,17.961991
-1214.162082,100,17.996599
645.810124,100,18.030359
-408.775359,100,18.064613
664.295753,100,18.098609
44.104216,100,18.132271
-529.485135,100,18.167413
666.498943,100,18.202281
350.46807,100,18.236713
319.346233,100,18.27074
1052.511165,100,18.305252
898.141671,100,18.340191
463.6004,100,18.374969
-395.829758,100,18.409389
-1146.015137,100,18.443734
251.72281,100,18.478033
279.867566,100,18.512954
472.758657,100,18.546631
311.159338,100,18.580957
578.63795,100,18.615269
-107.475475,100,18.649275
892.326739,100,18.683638
280.992041,100,18.717688
-639.714305,100,18.751747
389.296876,100,18.785945
460.639056,100,18.820158
320.543474,100,18.854576
569.921761,100,18.888698
-141.061245,100,18.922863
1026.029497,100,18.956681
49.505306,100,18.990705
-1736.276091,100,19.025083
944.792641,100,19.058975
263.547786,100,19.092761
547.182124,100,19.126774
325.381986,100,19.160928
104.308474,100,19.195156
652.137388,100,19.229144
589.085479,100,19.263972
516.92421,100,19.29864
-596.617174,100,19.332709
563.164137,100,19.367094
643.39429,100,19.401123
920.086819,100,19.434854
421.060835,100,19.468993
362.887011,100,19.503955
546.123671,100,19.539145
141.736203,100,19.574441
228.452665,100,19.608442
869.694136,100,19.642302
509.093837,100,19.676569
330.604072,100,19.711534
1030.540781,100,19.745732
296.698579,100,19.780103
-1009.783131,100,19.814362
321.11035,100,19.84817
439.045956,100,19.882948
213.159373,100,19.917913
537.390989,100,19.952526
80.053705,100,20.093048
200.24873,100,20.129563
451.177118,100,20.164664
509.694611,100,20.199244
340.805241,100,20.233606
544.663414,100,20.268092
519.468516,100,20.304824
372.66595,100,20.341554
155.68083,100,20.375566
360.052126,100,20.409373
-1508.419984,100,20.443462
-46.849946,100,20.477455
1200.91358,100,20.513264
966.770892,100,20.547832
369.689884,100,20.582353
197.562507,100,20.616721
517.595699,100,20.650809
266.913282,100,20.726312
-591.810889,100,20.826415
394.885076,100,20.860892
289.565149,100,20.895279
75.961117,100,20.930141
424.978494,100,20.964891
-1529.08762,100,20.999362
1516.397834,100,21.033843
386.716824,100,21.069337
371.612012,100,21.103812
-753.826878,100,21.139002
260.297419,100,21.173292
931.374805,100,21.207194
-337.44358,100,21.240919
222.52343,100,21.275253
110.419129,100,21.309496
839.242717,100,21.344456
147.131092,100,21.379236
767.543592,100,21.413302
156.25143,100,21.448259
-698.41296,100,21.483563
676.352538,100,21.518023
680.51526,100,21.552268
766.943369,100,21.586284
525.586892,100,21.620874
-1045.951479,100,21.655321
31.248421,100,21.689246
486.034743,100,21.723116
702.478669,100,21.75741
-26.482654,100,21.808566
225.34078,100,21.845542
487.29839,100,21.881826
-159.887977,100,21.917784
609.30136,100,21.953715
887.255858,100,21.988923
211.979688,100,22.024402
861.787121,100,22.059796
219.047336,100,22.095042
511.685616,100,22.130276
499.96909,100,22.165422
112.451419,100,22.201667
468.268176,100,22.237509
647.442054,100,22.273396
346.285114,100,22.309099
263.685907,100,22.344854
455.064858,100,22.380566
-629.351729,100,22.415657
-304.004796,100,22.450759
1520.908583,100,22.485867
185.533536,100,22.520734
453.434197,100,22.554965
691.134946,100,22.588535
423.411911,100,22.621974
777.176296,100,22.655587
423.00111,100,22.689149
247.573588,100,22.724739
570.985086,100,22.759956
637.434784,100,22.79514
805.495817,100,22.830237
1032.184104,100,22.865427
176.539402,100,22.901316
328.454275,100,22.937277
582.744577,100,22.973247
271.138843,100,23.009117
199.33658,100,23.044929
668.3222,100,23.080059
400.175182,100,23.11451
-743.947801,100,23.149043
-53.419371,100,23.183793
357.085434,100,23.218439
186.662583,100,23.253734
119.379822,100,23.288933
250.411469,100,23.324517
304.510832,100,23.358935
565.764651,100,23.392894
246.055811,100,23.426927
247.060282,100,23.461082
520.46662,100,23.494778
-895.425925,100,23.52901
43.296089,100,23.562881
436.147308,100,23.597839
359.036977,100,23.632118
459.038224,100,23.667665
215.673355,100,23.701825
-8.613775,100,23.73565
496.981031,100,23.769644
804.93999,100,23.803474
324.474605,100,23.837338
-145.102385,100,23.871467
541.519339,100,23.906298
410.256915,100,23.941194
254.369003,100,23.975169
-267.195876,100,24.009105
373.976588,100,24.043328
319.779303,100,24.077667
810.981676,100,24.112172
612.207767,100,24.146237
642.03235,100,24.180124
-435.186775,100,24.214388
1.471984,100,24.248033
1143.661434,100,24.283049
739.346927,100,24.317036
492.839155,100,24.35118
602.068919,100,24.384882
633.826892,100,24.41882
479.110303,100,24.453088
1062.910135,100,24.486818
1142.506101,100,24.521392
175.195313,100,24.557346
798.604293,100,24.59445
-817.068149,100,24.629553
102.317177,100,24.664128
487.31037,100,24.700235
271.309957,100,24.734639
347.373731,100,24.768875
790.002982,100,24.803675
431.039088,100,24.837879
1116.101621,100,24.872107
475.630054,100,24.906665
831.501375,100,24.940611
547.871863,100,24.974694
369.037214,100,25.00853
418.479279,100,25.042213
-332.509868,100,25.076298
-466.957338,100,25.112086
555.939588,100,25.1465
289.092345,100,25.180355
-6.870825,100,25.214194
454.556511,100,25.248893
185.74103,100,25.283506
-90.162383,100,25.318508
432.530826,100,25.354795
266.442332,100,25.389524
555.577586,100,25.42484
331.747243,100,25.4588
528.61727,100,25.493806
385.707453,100,25.528154
512.039224,100,25.56254
-70.431767,100,25.596663
409.48024,100,25.63083
685.159272,100,25.665333
695.811196,100,25.699687
230.691486,100,25.733392
944.964678,100,25.767352
-596.257519,100,25.80132
-132.511416,100,25.836085
1213.288083,100,25.870906
365.907132,100,25.905617
688.992296,100,25.940658
653.350062,100,25.975704
725.302134,100,26.011532
684.386118,100,26.046006
92.92765,100,26.081474
168.260801,100,26.115301
316.210436,100,26.149885
38.825419,100,26.184008
792.958905,100,26.218057
-175.901914,100,26.251877
64.122969,100,26.286388
-95.612805,100,26.3205
733.118999,100,26.355149
584.113212,100,26.389911
691.771324,100,26.424309
545.103727,100,26.458654
192.084099,100,26.492501
-1318.281523,100,26.527109
750.632686,100,26.562128
640.42488,100,26.596103
237.032724,100,26.630083
285.564378,100,26.664329
531.267456,100,26.699262
531.746754,100,26.733467
44.251147,100,26.768299
673.980416,100,26.802975
298.987355,100,26.837538
-113.353192,100,26.872205
386.441647,100,26.906478
-126.437637,100,26.940847
81.536955,100,26.975215
456.941878,100,27.009671
253.033408,100,27.044864
145.6613,100,27.079044
-593.41649,100,27.113588
927.913645,100,27.147336
409.317379,100,27.181725
392.843,100,27.216149
565.681377,100,27.250063
911.644009,100,27.284688
612.869149,100,27.31858
824.595188,100,27.353055
522.64273,100,27.388488
-96.879228,100,27.422474
538.695524,100,27.456255
660.379679,100,27.490047
506.565504,100,27.525009
279.726803,100,27.560122
483.238313,100,27.594771
610.076051,100,27.62905
-1031.437193,100,27.664863
423.007735,100,27.699835
523.437839,100,27.73426
-502.516074,100,27.768165
534.483563,100,27.803061
355.641857,100,27.837202
-142.940632,100,27.871399
-201.980179,100,27.905689
321.316843,100,27.939561
827.031292,100,27.973342
541.160892,100,28.00749
418.164964,100,28.042435
123.904997,100,28.07687
679.732097,100,28.111281
476.088078,100,28.145395
675.547655,100,28.179794
733.75779,100,28.213862
444.231161,100,28.249495
267.528914,100,28.284093
411.474941,100,28.318601
204.229166,100,28.352407
499.409777,100,28.386444
247.271336,100,28.420865
759.935908,100,28.454712
-514.906606,100,28.488514
-740.726095,100,28.522553
-509.79351,100,28.556775
753.534946,100,28.591356
190.472658,100,28.626289
34.182759,100,28.660961
315.274002,100,28.69561
-501.699189,100,28.730022
540.976532,100,28.764447
554.184901,100,28.798168
144.441029,100,28.832387
106.341913,100,28.86652
-682.973544,100,28.900563
804.276783,100,28.936083
673.733653,100,28.970869
420.791182,100,29.005145
301.438146,100,29.038957
263.928783,100,29.073125
672.52085,100,29.107755
605.912585,100,29.142545
863.21907,100,29.176526
650.83047,100,29.210818
291.979863,100,29.244729
930.371607,100,29.278938
411.858458,100,29.31273
616.701868,100,29.346642
-175.722455,100,29.380926
720.644024,100,29.415259
540.182467,100,29.450275
805.687745,100,29.484613
389.911776,100,29.518994
316.402716,100,29.553537
617.657695,100,29.587478
841.457169,100,29.621511
366.077773,100,29.655397
112.964576,100,29.689929
1199.368401,100,29.724421
-70.465214,100,29.758508
349.283862,100,29.793655
681.864593,100,29.82823
122.075897,100,29.862631
78.149668,100,29.897055
203.05331,100,29.931641
298.131309,100,29.968583
593.713481,100,30.003302
283.841428,100,30.037776
-45.987965,100,30.072208
242.381292,100,30.106625
347.795357,100,30.140993
49.375978,100,30.175802
-938.54341,100,30.209891
532.176745,100,30.243891
-544.044243,100,30.277758
373.667802,100,30.313132
774.432939,100,30.350648
33.478984,100,30.385861
752.877352,100,30.420693
588.62778,100,30.455533
488.575172,100,30.490508
979.795409,100,30.525883
60.945482,100,30.560493
310.020651,100,30.595319
-987.491455,100,30.629712
-447.269643,100,30.664518
142.990566,100,30.699338
194.285377,100,30.733641
703.84897,100,30.767704
535.110191,100,30.801437
84.303882,100,30.836354
107.062428,100,30.870171
493.685021,100,30.904177
826.019026,100,30.938012
566.971054,100,30.972303
643.339989,100,31.006944
611.587821,100,31.041194
243.873605,100,31.075051
1221.644801,100,31.10945
270.824059,100,31.149239
85.034666,100,31.184872
199.612993,100,31.219596
675.645064,100,31.257636
586.037628,100,31.293162
553.44121,100,31.334945
381.537056,100,31.370841
891.906028,100,31.404867
471.503022,100,31.440392
574.593246,100,31.475016
-519.229051,100,31.509298
635.315546,100,31.544206
756.867822,100,31.58831
217.238964,100,31.622359
-65.025389,100,31.657437
524.998517,100,31.692374
-84.294763,100,31.727702
-505.040304,100,31.762747
670.363795,100,31.797272
496.999907,100,31.831793
92.002644,100,31.866615
-103.021356,100,31.901223
413.646254,100,31.935343
481.048962,100,31.969503
542.728177,100,32.003714
367.569367,100,32.037444
626.459097,100,32.071993
51.243979,100,32.105817
515.41092,100,32.139695
-241.010144,100,32.174122
470.456421,100,32.207876
104.234115,100,32.241786
-640.659681,100,32.275592
568.04731,100,32.309721
-2129.3103,100,32.344108
-881.744901,100,32.37837
202.085198,100,32.414008
676.193299,100,32.448855
26.376748,100,32.482954
549.365052,100,32.517656
428.564114,100,32.554333
-505.9775,100,32.589552
483.719521,100,32.623804
576.233425,100,32.657869
627.623296,100,32.693342
220.53676,100,32.727769
465.202625,100,32.762523
1070.160543,100,32.796402
396.069216,100,32.830449
141.249956,100,32.864596
331.582994,100,32.898517
445.432592,100,32.933165
402.419945,100,32.967342
732.816936,100,33.001431
-306.826791,100,33.036123
-12.674987,100,33.070775
473.401745,100,33.105731
380.342358,100,33.140114
315.965135,100,33.175335
24.528576,100,33.209777
406.96074,100,33.243983
173.400664,100,33.280322
618.816262,100,33.315461
580.908799,100,33.349469
374.517979,100,33.383861
344.942523,100,33.418102
600.04487,100,33.453843
563.798171,100,33.488035
545.264791,100,33.522171
542.895428,100,33.560881
674.763503,100,33.596144
77.476937,100,33.630914
586.662434,100,33.666198
-25.856591,100,33.701038
537.458826,100,33.735829
360.148769,100,33.770539
-328.031442,100,33.805809
313.780162,100,33.840201
390.493637,100,33.874584
409.027644,100,33.908429
582.491487,100,33.942211
-333.079466,100,33.977254
360.361607,100,34.011444
851.282131,100,34.045415
-282.684775,100,34.080578
286.915267,100,34.114772
332.694542,100,34.149529
-75.044143,100,34.184733
300.463047,100,34.220795
480.267599,100,34.254878
-67.721202,100,34.290722
31.810039,100,34.325496
-357.282218,100,34.359574
-296.424901,100,34.393832
619.556138,100,34.428029
522.393138,100,34.462245
696.87066,100,34.498066
636.68342,100,34.532108
602.708797,100,34.566463
585.21729,100,34.600501
196.852208,100,34.634619
866.133078,100,34.670507
639.027343,100,34.704747
-473.631848,100,34.739701
678.902104,100,34.774204
145.040356,100,34.808525
866.527401,100,34.843068
82.325883,100,34.880917
172.081718,100,34.917379
81.06906,100,34.952428
454.567766,100,34.987704
