#{"t_start": 1720387697.7399669, "env_id": "None"}
r,l,t
556.045765,100,0.036884
996.465726,100,0.071947
882.378356,100,0.105983
445.112407,100,0.140218
-39.018485,100,0.17489
953.787283,100,0.210483
-265.847054,100,0.244345
-580.632758,100,0.278401
517.048785,100,0.313091
586.525932,100,0.347532
-2003.963775,100,0.381888
-42.64961,100,0.417028
449.102661,100,0.451661
494.411432,100,0.485311
811.727581,100,0.519023
522.946874,100,0.553201
390.994477,100,0.587649
509.483649,100,0.621804
987.399737,100,0.656008
594.977903,100,0.690613
697.531487,100,0.725365
761.967515,100,0.759559
144.375743,100,0.79788
652.550251,100,0.832987
812.221349,100,0.866786
933.273212,100,0.902629
872.112792,100,0.937482
505.495676,100,0.971777
464.959022,100,1.006753
734.092911,100,1.041675
445.932826,100,1.076599
750.884922,100,1.110897
1324.435579,100,1.14515
634.557795,100,1.179621
486.094971,100,1.214265
-776.440236,100,1.248876
977.200754,100,1.283815
885.432634,100,1.318091
914.569199,100,1.352255
811.091653,100,1.386424
422.424564,100,1.420998
515.541882,100,1.455195
751.300079,100,1.490069
1275.807486,100,1.524329
715.491112,100,1.55844
543.549572,100,1.593601
-75.998959,100,1.628496
918.693416,100,1.662259
684.673956,100,1.696519
1221.238635,100,1.731557
707.879589,100,1.765502
66.468423,100,1.800219
792.95744,100,1.834839
759.528905,100,1.868728
491.494652,100,1.902598
1099.369578,100,1.937943
567.88858,100,1.972281
1137.387987,100,2.011215
920.790888,100,2.045531
2047.007405,100,2.079602
1366.55958,100,2.113868
1307.843321,100,2.1478
639.00214,100,2.182328
1140.978804,100,2.217265
987.885745,100,2.25167
1282.545243,100,2.286298
1092.421384,100,2.320878
1235.948912,100,2.354905
1054.120337,100,2.389056
853.106466,100,2.422932
972.367412,100,2.457255
1123.24453,100,2.493015
1390.080374,100,2.527464
714.269319,100,2.561546
18.426204,100,2.596817
1634.181534,100,2.631536
1307.074008,100,2.66559
91.167989,100,2.702065
855.314507,100,2.738972
787.980015,100,2.776753
1990.112166,100,2.812179
189.627413,100,2.846569
1154.392148,100,2.880721
763.243467,100,2.915183
983.987499,100,2.949353
1025.751342,100,2.983478
967.661988,100,3.017447
1266.272028,100,3.051402
1096.525554,100,3.086346
899.331856,100,3.120681
-1870.5253,100,3.155023
1176.275058,100,3.189722
1119.243239,100,3.227738
718.729756,100,3.2656
-557.053295,100,3.303649
602.202367,100,3.343539
371.939493,100,3.377459
645.849396,100,3.411781
1211.756167,100,3.446041
1159.536549,100,3.47979
822.468869,100,3.513933
695.854384,100,3.547988
1056.296292,100,3.581744
1242.157188,100,3.615731
1239.508801,100,3.649619
1192.531212,100,3.684602
1042.11516,100,3.720118
781.035938,100,3.754203
-249.479878,100,3.787973
975.789657,100,3.823098
1492.24591,100,3.859003
1642.61921,100,3.893028
982.487324,100,3.927128
131.655364,100,3.961572
1720.469217,100,3.996676
49.831055,100,4.031193
138.858032,100,4.065232
1203.448702,100,4.099291
881.865877,100,4.133194
1086.763097,100,4.167068
-468.673408,100,4.201157
1222.474507,100,4.2352
1250.596367,100,4.269289
829.896341,100,4.304624
1088.830071,100,4.339611
879.682758,100,4.375109
-422.44803,100,4.408945
755.004293,100,4.443655
873.162376,100,4.479036
1003.291394,100,4.51362
1121.832951,100,4.548807
1401.044184,100,4.583545
710.030658,100,4.618263
688.087299,100,4.652807
960.852959,100,4.68696
711.691064,100,4.721749
1208.59135,100,4.758196
855.985151,100,4.792667
838.776264,100,4.831173
1306.464769,100,4.867102
877.487671,100,4.902147
1391.040272,100,4.936733
-893.660974,100,4.970932
1090.136469,100,5.00556
214.587615,100,5.039682
1143.801473,100,5.074744
1045.095213,100,5.108594
1227.196933,100,5.142472
-297.339759,100,5.177389
914.157177,100,5.212794
1168.302904,100,5.247876
783.619206,100,5.282209
747.558847,100,5.316671
0.977038,100,5.35103
341.524001,100,5.386568
728.390129,100,5.421573
-133.419992,100,5.455855
1513.02217,100,5.49072
692.844087,100,5.525114
862.784608,100,5.559218
1169.41298,100,5.593779
950.359038,100,5.627792
1221.246288,100,5.661846
1095.278997,100,5.696347
-204.491016,100,5.732809
-61.375831,100,5.76746
1061.086786,100,5.802064
1370.951074,100,5.836536
390.655893,100,5.870576
1046.453681,100,5.905557
1731.618761,100,5.940503
934.365913,100,5.975
852.542309,100,6.00886
1550.164045,100,6.043006
918.162594,100,6.076749
1446.24911,100,6.111951
1038.727804,100,6.14612
739.97423,100,6.180519
127.653427,100,6.215235
1110.373057,100,6.24975
1223.782478,100,6.283919
814.148055,100,6.318127
955.509922,100,6.352171
732.96882,100,6.386243
1391.566518,100,6.420377
745.933414,100,6.454773
1152.580779,100,6.488845
1129.199341,100,6.52275
1165.269919,100,6.557363
383.981955,100,6.591957
924.958028,100,6.626667
90.501095,100,6.66064
1306.300747,100,6.694694
1167.894342,100,6.728876
1185.480282,100,6.762837
519.444319,100,6.796938
-47.013781,100,6.831157
831.278259,100,6.869264
-846.792956,100,6.903476
1188.459074,100,6.93807
181.571805,100,6.988454
342.475033,100,7.024695
1179.712062,100,7.060943
954.930786,100,7.118961
1161.373669,100,7.162202
948.203047,100,7.260852
914.443632,100,7.297898
736.054762,100,7.332612
1094.462062,100,7.367358
571.570247,100,7.402572
1184.09932,100,7.438315
1065.323734,100,7.473174
1298.481763,100,7.50827
-276.756892,100,7.543586
992.677571,100,7.578536
297.675261,100,7.615853
977.450092,100,7.652937
1331.194884,100,7.689562
224.865035,100,7.726711
860.965285,100,7.763422
1047.50097,100,7.800782
697.69311,100,7.836051
1112.894243,100,7.870887
348.013082,100,7.905965
1021.01027,100,7.943566
908.696093,100,7.980726
1304.55392,100,8.016816
1284.268963,100,8.052029
178.642826,100,8.087027
860.468642,100,8.122179
638.128226,100,8.157065
1767.733554,100,8.192176
1834.808966,100,8.227081
-518.396514,100,8.262022
-262.451928,100,8.29713
-420.833914,100,8.332211
1160.578847,100,8.368216
671.934206,100,8.404793
996.351798,100,8.441176
1099.851113,100,8.477898
883.0996,100,8.513265
745.827549,100,8.548611
803.553998,100,8.583847
1219.280339,100,8.618881
1628.792434,100,8.654086
1479.754061,100,8.688905
288.4604,100,8.723711
1760.979089,100,8.758458
461.105969,100,8.796415
-439.862461,100,8.833534
538.396058,100,8.870436
501.898572,100,8.905862
797.675154,100,8.940886
-319.902375,100,8.976265
763.999189,100,9.010942
798.097964,100,9.045888
1311.672569,100,9.080194
1292.96124,100,9.114442
592.34449,100,9.148302
676.641671,100,9.185049
1140.909854,100,9.220814
715.515101,100,9.255674
630.855091,100,9.293668
428.223969,100,9.330723
-700.598667,100,9.367151
730.479458,100,9.402533
230.325233,100,9.437533
1146.564758,100,9.472624
673.434245,100,9.508215
260.714952,100,9.543517
109.745307,100,9.578821
1026.515234,100,9.613501
1035.888857,100,9.648244
842.973836,100,9.682937
1215.937593,100,9.71788
1043.39445,100,9.752893
1135.231862,100,9.787546
388.230105,100,9.822321
677.419357,100,9.857301
1079.646551,100,9.891893
964.321217,100,9.926592
94.230072,100,9.960389
1185.413496,100,9.994462
1103.909024,100,10.028559
874.714966,100,10.062929
1545.277801,100,10.096904
585.425611,100,10.130832
803.879125,100,10.164798
-253.510552,100,10.199001
356.749955,100,10.233002
1083.921643,100,10.267382
1251.180526,100,10.300923
858.314946,100,10.33437
520.582565,100,10.368344
490.604161,100,10.402514
1583.839626,100,10.437415
970.105895,100,10.471581
1354.8607,100,10.505913
384.627832,100,10.539999
729.127814,100,10.575488
992.451376,100,10.612854
110.211821,100,10.649322
837.168569,100,10.684349
355.443483,100,10.720041
926.117936,100,10.75511
140.353077,100,10.790673
610.980528,100,10.825388
768.631378,100,10.85905
1234.825539,100,10.896
781.943042,100,10.932157
967.943769,100,10.967691
1664.327413,100,11.002389
1136.553967,100,11.03686
1928.720662,100,11.070909
1214.430399,100,11.105661
1109.969702,100,11.14155
1232.51305,100,11.175594
1007.556934,100,11.209358
1228.239061,100,11.243036
847.933999,100,11.276834
1238.775052,100,11.311296
643.998449,100,11.345613
948.672207,100,11.379832
531.989184,100,11.414849
989.328741,100,11.448542
984.190786,100,11.485998
1308.13289,100,11.523022
1215.937716,100,11.559989
704.409287,100,11.59592
1208.680222,100,11.632335
18.105668,100,11.668055
134.834508,100,11.70285
2556.25412,100,11.73703
476.018826,100,11.77178
831.204952,100,11.806468
725.612492,100,11.845266
507.221538,100,11.882554
1071.374533,100,11.917578
1204.634898,100,11.952937
843.112613,100,11.987736
993.580226,100,12.022535
947.507343,100,12.056842
521.141405,100,12.090575
1114.662644,100,12.124644
526.304346,100,12.158387
973.957916,100,12.193086
926.320692,100,12.227119
1424.788385,100,12.260732
814.836241,100,12.294377
1236.350133,100,12.327808
314.740278,100,12.362321
593.978972,100,12.39603
1406.894012,100,12.429845
1031.359282,100,12.464113
1284.394198,100,12.498042
1404.05135,100,12.532204
1042.197622,100,12.565974
940.294653,100,12.599995
916.094018,100,12.633825
1121.035273,100,12.668421
317.835472,100,12.702444
831.849511,100,12.736444
2.041035,100,12.770447
18.116612,100,12.805992
933.678465,100,12.844209
1106.425769,100,12.881428
860.658263,100,12.918246
741.011993,100,12.954816
1225.90925,100,12.991722
1333.012344,100,13.026499
1040.104373,100,13.062202
1268.612601,100,13.09848
1325.857213,100,13.134631
289.171131,100,13.170583
416.730996,100,13.207086
430.498536,100,13.244455
1591.058917,100,13.28147
1200.169244,100,13.319874
1335.840604,100,13.356227
1330.959321,100,13.392613
1162.313611,100,13.427864
883.485783,100,13.463184
643.08406,100,13.498134
982.239871,100,13.53291
516.0278,100,13.567375
-111.868939,100,13.602427
954.496335,100,13.637064
-1250.073869,100,13.672864
774.100098,100,13.710518
926.03589,100,13.74718
-214.581807,100,13.783546
1037.419355,100,13.820119
1529.192051,100,13.857245
1147.437799,100,13.89602
1075.794487,100,13.932995
514.988646,100,13.970085
996.035204,100,14.006932
767.506725,100,14.043671
837.750913,100,14.079768
1298.745198,100,14.115745
590.197727,100,14.151857
693.89172,100,14.186818
674.302453,100,14.223282
918.853099,100,14.260014
723.774622,100,14.296193
1437.553574,100,14.332566
723.237868,100,14.36871
985.853851,100,14.403529
998.14863,100,14.438354
1292.461975,100,14.473082
607.346703,100,14.508766
934.566517,100,14.544307
1243.627259,100,14.581173
1187.924135,100,14.617438
1060.305485,100,14.652602
1035.648742,100,14.689345
802.475201,100,14.725089
966.928956,100,14.76031
1120.959989,100,14.795033
1014.087058,100,14.830036
1235.378019,100,14.865049
708.158066,100,14.900191
1334.69445,100,14.935182
1023.048659,100,14.97032
1170.284102,100,15.005233
-1488.308334,100,15.040385
-212.082305,100,15.077552
1204.709306,100,15.114609
997.85171,100,15.15041
1443.646253,100,15.186707
-265.514389,100,15.224542
973.641882,100,15.261555
759.390411,100,15.298252
-250.904422,100,15.334223
344.014189,100,15.370249
713.715644,100,15.406749
-193.051609,100,15.442518
1589.017993,100,15.477151
881.787498,100,15.51193
1202.330871,100,15.547314
1145.648149,100,15.584835
977.413657,100,15.621433
1026.27554,100,15.657469
1278.035571,100,15.693274
737.50382,100,15.732062
1310.89056,100,15.767554
628.064482,100,15.803161
591.938552,100,15.844565
1238.198658,100,15.879117
947.958832,100,15.912971
1127.945134,100,15.952159
1022.993566,100,15.987426
-259.95247,100,16.022549
1108.621138,100,16.058853
96.439858,100,16.095119
1090.654108,100,16.13226
725.533867,100,16.169024
581.548394,100,16.205068
1000.52891,100,16.241156
1019.664444,100,16.277457
583.133681,100,16.313987
1081.503473,100,16.350053
1271.248391,100,16.386187
1652.728305,100,16.421182
1184.281352,100,16.456455
683.735199,100,16.491964
777.807462,100,16.528659
976.267331,100,16.565538
981.901229,100,16.601539
419.53001,100,16.63776
1414.953361,100,16.674423
66.541791,100,16.71077
1399.938332,100,16.746548
1430.956505,100,16.782613
1083.8872,100,16.820173
1147.44763,100,16.856191
1307.241819,100,16.891335
1075.328181,100,16.926191
209.284262,100,16.961076
1159.271059,100,16.996338
1093.600426,100,17.031562
918.906669,100,17.066437
1145.534423,100,17.101471
1227.624369,100,17.136003
793.947567,100,17.171415
652.984358,100,17.206858
617.551993,100,17.241582
1323.769426,100,17.276559
244.735046,100,17.311343
892.895161,100,17.34625
1234.423476,100,17.381138
784.743871,100,17.416142
1162.507359,100,17.451072
1114.849645,100,17.485693
800.574532,100,17.5204
1284.057452,100,17.554815
984.052496,100,17.588615
424.660058,100,17.623126
668.293924,100,17.657412
1023.908547,100,17.691153
1065.956125,100,17.725463
932.460613,100,17.759687
1034.380647,100,17.79392
1660.915159,100,17.828056
293.927967,100,17.862226
1292.924122,100,17.900667
1372.520024,100,17.936003
1084.338296,100,17.9708
315.072232,100,18.005763
1135.978522,100,18.040103
-133.277995,100,18.076723
300.320453,100,18.110696
555.579734,100,18.144314
1282.129104,100,18.178094
904.765148,100,18.211571
1240.366669,100,18.245692
1422.334226,100,18.280003
518.636214,100,18.314286
1373.267334,100,18.348082
1207.795505,100,18.383334
1154.030773,100,18.417803
1355.772192,100,18.451737
1136.745564,100,18.485456
861.79709,100,18.519592
1457.3094,100,18.559953
1109.424698,100,18.595199
833.543462,100,18.62874
1814.391306,100,18.661985
849.972102,100,18.695549
1005.946405,100,18.729879
705.489043,100,18.772548
597.07566,100,18.806968
281.181554,100,18.840923
805.304559,100,18.874804
342.703464,100,18.908694
811.787727,100,18.944201
861.4105,100,18.979754
1155.974954,100,19.014532
806.311449,100,19.049251
1104.664605,100,19.084256
-175.645973,100,19.122564
527.950944,100,19.159097
437.319248,100,19.194972
2106.548771,100,19.230607
1185.406623,100,19.265625
1678.030671,100,19.303395
543.909449,100,19.340227
297.239,100,19.376365
904.018715,100,19.412268
1013.074794,100,19.449833
1109.086951,100,19.485013
1120.724362,100,19.521376
685.170957,100,19.557748
890.997973,100,19.593197
479.400045,100,19.628258
727.102489,100,19.666472
828.854603,100,19.702814
-161.659463,100,19.73954
794.104209,100,19.775153
1339.550293,100,19.811613
1085.86096,100,19.863481
1213.837649,100,19.898651
996.73649,100,19.935175
1324.937211,100,19.971661
478.696319,100,20.00753
1139.692114,100,20.047611
1743.37518,100,20.082919
856.598821,100,20.117733
921.438284,100,20.152325
1138.429755,100,20.187481
884.087918,100,20.222095
1487.880767,100,20.256654
734.76777,100,20.291502
858.331757,100,20.326493
776.497554,100,20.36159
878.431377,100,20.399741
1448.460513,100,20.436781
1510.541965,100,20.47316
742.701884,100,20.509069
611.820293,100,20.545711
1117.691793,100,20.583324
769.089994,100,20.619749
1100.85992,100,20.654805
688.744479,100,20.690103
731.66447,100,20.725091
1386.095205,100,20.763879
1296.101387,100,20.80066
911.960161,100,20.83817
1122.783965,100,20.872945
1202.494611,100,20.909671
975.599213,100,20.944913
1043.271138,100,20.978947
1369.71535,100,21.013015
750.653601,100,21.046886
1060.275251,100,21.080487
-408.914096,100,21.115441
-30.602426,100,21.150791
1090.509917,100,21.187275
1362.407519,100,21.22359
861.982727,100,21.260156
448.165758,100,21.297825
447.098911,100,21.334765
1984.43579,100,21.371104
1128.054824,100,21.408095
857.417385,100,21.444836
266.366242,100,21.48181
389.683462,100,21.518477
669.037765,100,21.555171
1639.141966,100,21.591411
417.056596,100,21.62682
520.815358,100,21.663838
526.599037,100,21.700365
1047.544592,100,21.735946
1279.567638,100,21.771284
1514.409538,100,21.807811
763.23538,100,21.84386
480.134003,100,21.87903
308.962793,100,21.91646
-311.948105,100,21.952586
472.177459,100,21.988071
1128.677221,100,22.025048
1129.189862,100,22.061322
116.428748,100,22.097527
1049.201908,100,22.133267
427.432132,100,22.170228
631.805246,100,22.20436
588.128028,100,22.238041
134.717508,100,22.271721
1127.956929,100,22.305046
477.96949,100,22.338483
1443.004946,100,22.372768
792.530105,100,22.406313
920.485997,100,22.439599
1833.316649,100,22.472783
741.293175,100,22.506376
1092.652635,100,22.540855
585.630999,100,22.575252
655.428096,100,22.610502
1745.600348,100,22.647011
663.867306,100,22.681589
594.542284,100,22.716529
136.784887,100,22.751396
716.042725,100,22.789879
2548.60938,100,22.827841
1104.859233,100,22.86718
633.955499,100,22.90183
563.158324,100,22.935556
1105.601752,100,22.969152
-485.140064,100,23.002952
-133.587663,100,23.036289
914.712338,100,23.070684
937.889646,100,23.1043
1075.454803,100,23.13787
302.418228,100,23.171361
1137.440304,100,23.204761
726.477968,100,23.238125
949.719765,100,23.271766
398.878552,100,23.305835
1002.48499,100,23.339425
1117.551476,100,23.373107
1509.300808,100,23.407226
1657.859125,100,23.440783
312.000386,100,23.474056
900.441735,100,23.507608
1125.865276,100,23.541248
173.219461,100,23.575166
1316.854882,100,23.609009
1190.364141,100,23.642897
1986.720043,100,23.676673
894.613525,100,23.710751
706.801767,100,23.744953
568.317214,100,23.779067
912.201608,100,23.81339
1075.426342,100,23.846844
1101.869344,100,23.880759
1128.595292,100,23.915101
984.137584,100,23.949261
1694.000705,100,23.983032
1531.264683,100,24.016815
809.948467,100,24.050832
1356.649047,100,24.088704
265.449893,100,24.12595
1163.644934,100,24.162545
1014.821641,100,24.198979
455.517448,100,24.238481
744.408724,100,24.274423
1100.959381,100,24.309595
1511.431129,100,24.357661
995.747001,100,24.395278
-1251.726345,100,24.432503
1456.868522,100,24.468875
1681.640046,100,24.504026
199.148782,100,24.538756
962.367941,100,24.576763
1328.108663,100,24.61375
152.910119,100,24.649659
1029.273061,100,24.684525
1304.501074,100,24.719481
1141.512599,100,24.753902
1285.152522,100,24.793654
361.844564,100,24.828562
1166.549995,100,24.862235
1157.878104,100,24.896195
542.632372,100,24.930132
705.482901,100,24.967102
1274.9708,100,25.005255
-109.127427,100,25.042426
1560.118229,100,25.079276
166.333349,100,25.115643
705.482608,100,25.151317
52.749873,100,25.19084
1083.718207,100,25.228086
1084.016618,100,25.265016
-363.769372,100,25.301115
775.453912,100,25.336798
498.350533,100,25.372059
1010.616251,100,25.407084
1191.614259,100,25.441609
1288.800212,100,25.476906
1322.794848,100,25.51228
1355.978943,100,25.71648
988.010452,100,25.774076
532.93583,100,25.812211
723.691529,100,25.849241
655.641105,100,25.887087
1299.748908,100,25.923662
1119.011201,100,25.958605
754.676978,100,25.992438
913.258179,100,26.02615
990.270708,100,26.059929
1129.59988,100,26.094325
930.45676,100,26.128191
812.746412,100,26.16285
1659.869046,100,26.214288
1119.016794,100,26.249604
389.190323,100,26.284468
1619.047242,100,26.319514
1342.545965,100,26.354152
1063.880617,100,26.388813
673.032865,100,26.42358
512.775213,100,26.458448
1196.760739,100,26.493281
1491.047701,100,26.528356
1016.16904,100,26.562829
913.030998,100,26.597162
787.515114,100,26.63191
737.266976,100,26.666706
-35.007824,100,26.70172
431.172736,100,26.736183
1316.991298,100,26.772495
1173.069604,100,26.809298
941.49404,100,26.845022
279.002787,100,26.880748
1077.46104,100,26.916313
1338.562942,100,26.95182
168.507297,100,26.987752
1277.797164,100,27.023816
908.522104,100,27.059244
1130.271741,100,27.094919
1140.352886,100,27.130774
674.946643,100,27.16556
939.02038,100,27.200061
877.203862,100,27.234897
1005.623008,100,27.269749
1361.738735,100,27.304343
491.551377,100,27.339602
470.154817,100,27.374372
724.067884,100,27.408959
1010.277073,100,27.443503
1115.026924,100,27.477966
727.308381,100,27.512644
548.171241,100,27.547141
-1123.910382,100,27.581706
-1655.064401,100,27.616088
222.187333,100,27.650631
1287.792135,100,27.684674
179.364549,100,27.718317
1605.870409,100,27.75199
999.102867,100,27.785595
989.108193,100,27.819211
991.494691,100,27.853082
132.241533,100,27.88666
1277.058246,100,27.920248
1146.096623,100,27.95377
1708.210961,100,27.987492
1246.869893,100,28.021219
941.747737,100,28.054959
333.352763,100,28.08869
-384.493722,100,28.122409
1006.52067,100,28.155871
-161.168538,100,28.18984
779.063104,100,28.2235
804.850565,100,28.2569
1158.708259,100,28.29005
1093.808654,100,28.323244
703.02654,100,28.356785
628.464671,100,28.39004
816.527574,100,28.424733
1170.485105,100,28.45922
399.374812,100,28.493756
1183.129107,100,28.528326
845.839864,100,28.562706
1096.051681,100,28.599465
54.062437,100,28.635396
549.721481,100,28.671545
1176.565037,100,28.707361
1285.571307,100,28.74272
1226.948043,100,28.778086
1044.075266,100,28.81517
1336.368094,100,28.8496
772.78493,100,28.884578
1525.493115,100,28.919093
1245.949044,100,28.953638
349.409074,100,28.988157
528.540514,100,29.02244
191.238015,100,29.056477
1176.248464,100,29.089821
895.634407,100,29.123155
1259.500984,100,29.1564
1318.189157,100,29.189735
834.159526,100,29.223475
809.699028,100,29.257125
1301.213976,100,29.290718
1139.050808,100,29.324476
214.949934,100,29.358122
1230.480228,100,29.392002
1019.393266,100,29.425635
661.918913,100,29.459304
1720.524492,100,29.493143
1241.14305,100,29.527324
560.255295,100,29.563551
556.400335,100,29.598933
193.475751,100,29.634191
473.411845,100,29.669519
840.300483,100,29.70489
1635.424422,100,29.740471
641.142806,100,29.775795
1224.911917,100,29.811335
369.304622,100,29.846795
1547.423866,100,29.882132
1045.43241,100,29.916907
1053.539451,100,29.950798
800.368975,100,29.984392
1032.396957,100,30.017944
851.308189,100,30.051149
1022.384475,100,30.084732
675.675319,100,30.11803
285.802495,100,30.151189
1506.147024,100,30.184322
972.196965,100,30.217451
355.695358,100,30.253088
529.149909,100,30.288586
876.780042,100,30.323813
869.195866,100,30.359148
448.552455,100,30.395124
790.671944,100,30.429028
1805.966706,100,30.462749
711.923606,100,30.496255
1476.950903,100,30.529368
823.259369,100,30.562621
1030.501851,100,30.599099
954.878382,100,30.635404
294.581033,100,30.671457
917.258171,100,30.707518
81.623727,100,30.74544
993.322752,100,30.780379
998.357,100,30.814246
849.956339,100,30.847924
1208.248186,100,30.881596
910.81155,100,30.915206
445.374275,100,30.949022
2005.012615,100,30.982724
617.434896,100,31.016386
762.994739,100,31.05
-648.067743,100,31.083627
960.143002,100,31.117458
1105.807133,100,31.153072
368.50285,100,31.18881
1230.368711,100,31.224279
915.419719,100,31.259592
1023.172878,100,31.295492
591.158685,100,31.330946
659.521577,100,31.366452
1136.510435,100,31.401722
1032.235902,100,31.43704
1197.93851,100,31.472552
1197.10277,100,31.507738
697.056167,100,31.54283
759.65063,100,31.578103
466.759859,100,31.613372
997.317163,100,31.648197
1185.374506,100,31.681671
1086.725824,100,31.715022
114.567179,100,31.748334
-3039.799954,100,31.781681
667.059596,100,31.815161
197.926393,100,31.848597
1241.976703,100,31.881903
1066.963432,100,31.915327
583.327897,100,31.948597
1096.135409,100,31.982139
804.124592,100,32.015399
974.508776,100,32.048724
903.116396,100,32.082052
1119.024842,100,32.115357
-349.439216,100,32.149055
937.26457,100,32.182685
1322.967539,100,32.21624
483.961493,100,32.249718
1262.115407,100,32.283026
1032.836261,100,32.316733
1113.261655,100,32.350074
1168.371787,100,32.383436
299.518943,100,32.429359
503.582816,100,32.465279
178.692189,100,32.501318
503.146495,100,32.536643
895.252935,100,32.571423
1088.950916,100,32.606109
1060.712911,100,32.641651
1442.429417,100,32.677553
1066.705683,100,32.713495
940.596998,100,32.748852
1640.66745,100,32.784229
2396.464899,100,32.819005
946.237685,100,32.854083
1310.330449,100,32.889416
-934.875441,100,32.924239
1245.782427,100,32.95896
599.83037,100,32.993572
-281.178221,100,33.036111
558.577027,100,33.069992
1398.131437,100,33.103568
926.732643,100,33.137154
581.635499,100,33.170678
706.00558,100,33.205104
1479.209584,100,33.239023
-340.737272,100,33.272838
908.782454,100,33.306736
513.089453,100,33.340407
898.796638,100,33.374478
1733.935659,100,33.407896
1118.154065,100,33.441325
395.21151,100,33.474754
853.86362,100,33.508194
1160.172239,100,33.543021
996.199121,100,33.577895
1039.480285,100,33.612824
1125.396809,100,33.647924
1224.100293,100,33.682781
1151.022035,100,33.717485
1657.891568,100,33.752121
956.752352,100,33.786608
1128.54471,100,33.821045
842.936026,100,33.857687
1469.050813,100,33.892999
1711.64528,100,33.928161
1010.046862,100,33.962734
982.942842,100,33.998627
1856.219119,100,34.032653
926.5259,100,34.069615
868.041509,100,34.105516
1219.848117,100,34.14165
969.483985,100,34.177844
1030.523163,100,34.213672
898.663391,100,34.249354
1395.088717,100,34.288875
1160.785008,100,34.323955
1102.97533,100,34.359138
863.887871,100,34.394234
572.190288,100,34.431196
555.424474,100,34.465927
1806.561047,100,34.500725
1056.486145,100,34.536472
960.293584,100,34.571303
908.910905,100,34.606267
1197.633021,100,34.641154
1038.806197,100,34.676102
1352.709224,100,34.710914
376.679694,100,34.745693
1205.803765,100,34.780753
1281.17154,100,34.815441
711.956999,100,34.850548
1236.253125,100,34.885243
869.789682,100,34.920353
909.826576,100,34.955429
901.143782,100,34.989943
987.671863,100,35.026005
603.344882,100,35.060712
1273.593689,100,35.095345
1210.807093,100,35.129241
689.998754,100,35.162425
19.348645,100,35.195706
512.655449,100,35.229567
1075.82995,100,35.263248
-495.585686,100,35.297733
1222.702743,100,35.331482
629.199843,100,35.365168
1185.854472,100,35.398997
1407.327088,100,35.432782
