#{"t_start": 1719766716.01675, "env_id": "None"}
r,l,t
-34.331173,100,0.013129
-963.772631,100,0.037583
-287.638922,100,0.057132
-52.85067,100,0.075718
175.768887,100,0.095653
263.392775,100,0.116125
163.679018,100,0.134559
-1235.287383,100,0.153071
-1247.683393,100,0.174307
-884.660736,100,0.199199
-38.329655,100,0.219272
47.268782,100,0.237719
199.167169,100,0.259558
263.961146,100,0.280072
113.119182,100,0.300158
16.593851,100,0.318931
193.601481,100,0.340773
-271.879678,100,0.361233
281.856324,100,0.380952
182.284909,100,0.400648
-65.883294,100,0.421555
-113.732505,100,0.441244
124.563358,100,0.46101
109.645539,100,0.482213
-298.764302,100,0.503041
255.297701,100,0.523569
-156.221958,100,0.543029
71.688387,100,0.562851
507.31455,100,0.584763
386.929459,100,0.610364
480.512866,100,0.632147
35.020141,100,0.653753
-64.765917,100,0.675885
-353.70009,100,0.696705
287.348622,100,0.716697
208.48762,100,0.7364
-685.301279,100,0.759333
200.554975,100,0.780982
-384.035919,100,0.800648
329.616703,100,0.821024
246.77781,100,0.842342
82.627756,100,0.863864
-115.782679,100,0.88687
82.598423,100,0.906872
-914.688595,100,0.931119
234.185931,100,0.952655
0.917118,100,0.973286
121.806802,100,0.99407
206.227037,100,1.016928
290.226472,100,1.038805
-739.538078,100,1.063231
92.31447,100,1.084805
-435.777223,100,1.108117
137.212943,100,1.135253
95.464308,100,1.158903
233.38889,100,1.192356
304.74868,100,1.221415
-5.414383,100,1.244305
569.624621,100,1.26952
277.554171,100,1.294097
-619.441506,100,1.375398
353.054038,100,1.39862
-469.95018,100,1.420541
160.580404,100,1.445773
-731.789928,100,1.472688
285.081054,100,1.496951
657.871317,100,1.520349
-366.53055,100,1.543146
127.328661,100,1.568222
-206.412989,100,1.590759
-1064.445077,100,1.614386
80.888766,100,1.635712
-291.748875,100,1.660506
-320.392445,100,1.68331
-279.797188,100,1.706108
287.2646,100,1.730596
-1074.895308,100,1.753813
429.480143,100,1.777667
821.16547,100,1.801322
289.013491,100,1.823383
659.294821,100,1.849043
164.503035,100,1.872822
676.092137,100,1.896635
45.307257,100,1.919611
185.965,100,1.944997
-94.247258,100,1.969134
659.687625,100,1.992255
183.20448,100,2.015624
-171.593338,100,2.041462
403.532868,100,2.064704
376.228821,100,2.088718
349.186427,100,2.111394
259.086517,100,2.135831
-48.885902,100,2.159587
500.072187,100,2.182877
256.755795,100,2.207327
384.500378,100,2.233334
-435.047031,100,2.257799
468.504959,100,2.281226
722.705392,100,2.305799
187.740185,100,2.330525
334.130298,100,2.354346
1134.748855,100,2.37808
375.311009,100,2.401999
421.478548,100,2.42743
298.91713,100,2.451071
353.579897,100,2.474476
437.590757,100,2.499027
492.738644,100,2.523456
367.426258,100,2.54849
334.932464,100,2.571369
604.101257,100,2.595206
900.320577,100,2.619952
281.190812,100,2.644049
-409.300698,100,2.667967
588.979494,100,2.690636
522.892852,100,2.715724
818.569844,100,2.739996
462.046446,100,2.763506
103.537272,100,2.78755
606.645468,100,2.813694
662.728467,100,2.837482
116.986059,100,2.864336
340.536238,100,2.888806
333.451156,100,2.913315
532.835701,100,2.937559
-48.012259,100,2.960794
237.749388,100,2.985275
407.474236,100,3.011647
-1479.954094,100,3.035566
-260.833956,100,3.05917
25.054651,100,3.083489
357.355449,100,3.10873
1493.65838,100,3.135207
287.137265,100,3.160538
409.600178,100,3.184558
321.386044,100,3.21024
-86.820593,100,3.234487
-11.31082,100,3.257656
144.690316,100,3.28101
345.458764,100,3.308231
550.023588,100,3.333559
523.989531,100,3.356808
-319.572764,100,3.38008
326.749927,100,3.404584
519.351166,100,3.428187
-903.384374,100,3.45163
397.948688,100,3.474632
292.09374,100,3.500008
196.695903,100,3.524158
99.057436,100,3.547624
489.32906,100,3.572095
377.484776,100,3.597655
637.625814,100,3.621992
609.034106,100,3.645532
857.248389,100,3.668759
660.98355,100,3.69452
230.197565,100,3.719138
352.569515,100,3.742842
-440.640104,100,3.766829
-233.819664,100,3.792525
376.920001,100,3.8164
-274.62774,100,3.839743
444.501165,100,3.863054
-34.085277,100,3.887066
459.587034,100,3.911597
168.065014,100,3.93679
-609.675081,100,3.961916
282.998627,100,3.98922
-376.782749,100,4.012894
737.490368,100,4.036543
778.880414,100,4.059387
60.634804,100,4.084891
86.542605,100,4.109665
108.498779,100,4.133187
-721.150618,100,4.156716
-108.370478,100,4.184431
118.202704,100,4.208541
171.789053,100,4.232689
371.778198,100,4.258086
-23.289289,100,4.283192
714.542874,100,4.307184
645.71394,100,4.331051
263.38267,100,4.354719
518.63794,100,4.380084
119.460354,100,4.404426
1065.249258,100,4.428486
-439.974095,100,4.452754
289.661059,100,4.477702
154.912857,100,4.501631
466.203527,100,4.525881
-642.502727,100,4.548822
-172.680963,100,4.57439
690.899168,100,4.599969
196.373115,100,4.625497
220.357354,100,4.648739
652.43325,100,4.674563
-195.789594,100,4.698047
151.999123,100,4.722863
492.954333,100,4.745702
678.713904,100,4.771048
935.713444,100,4.795535
362.662102,100,4.81881
378.308202,100,4.841717
477.015577,100,4.868905
-839.202304,100,4.89317
306.567054,100,4.917033
-215.874377,100,4.940545
455.773163,100,4.965418
-94.636796,100,4.989548
155.139836,100,5.012932
-332.177927,100,5.036416
563.899531,100,5.060802
262.554912,100,5.085339
316.587957,100,5.112744
1563.817168,100,5.135876
337.095626,100,5.160942
582.986404,100,5.184754
694.435768,100,5.208785
312.382418,100,5.233055
450.193428,100,5.259206
-121.098113,100,5.282835
748.623201,100,5.306122
-783.768407,100,5.329478
490.857305,100,5.355113
1044.45236,100,5.3811
843.25318,100,5.404303
166.161893,100,5.428662
-138.647981,100,5.454685
653.811097,100,5.479167
35.884523,100,5.50371
408.415062,100,5.529579
550.381151,100,5.555567
96.619423,100,5.579755
730.041327,100,5.606762
297.110157,100,5.629974
705.003208,100,5.655473
347.153451,100,5.679484
383.467914,100,5.703057
176.95685,100,5.725887
387.019632,100,5.751409
695.130664,100,5.775392
507.197167,100,5.801591
-478.601035,100,5.825078
610.55252,100,5.85025
322.174375,100,5.874851
168.764619,100,5.898192
671.852547,100,5.921587
199.907477,100,5.946784
-463.629804,100,5.97129
807.174536,100,5.994743
934.694099,100,6.018269
233.944812,100,6.04451
485.430653,100,6.067934
536.286752,100,6.091304
654.477747,100,6.115448
420.562176,100,6.140905
556.14381,100,6.164744
-317.994958,100,6.188236
-436.942631,100,6.21339
708.746879,100,6.238121
-384.157668,100,6.262583
-870.73308,100,6.286451
217.740728,100,6.311319
238.92274,100,6.336782
4.74017,100,6.360015
459.934128,100,6.384318
374.559237,100,6.414372
283.203441,100,6.440177
616.888906,100,6.46442
-181.890154,100,6.487935
317.535005,100,6.512776
443.396399,100,6.538229
447.221411,100,6.562322
-47.757259,100,6.585723
-28.435858,100,6.609277
410.783481,100,6.636181
-495.619805,100,6.660212
63.869886,100,6.683457
573.033852,100,6.705848
724.966417,100,6.731078
472.264829,100,6.755426
421.474771,100,6.781275
61.751925,100,6.804719
325.379037,100,6.831081
51.524305,100,6.856077
-612.238061,100,6.879469
315.009527,100,6.902619
667.888822,100,6.928526
136.889991,100,6.952574
331.627715,100,6.976737
619.4032,100,7.000852
648.859785,100,7.026151
247.737855,100,7.050684
81.292667,100,7.075366
-180.356531,100,7.098151
431.802648,100,7.123268
756.056462,100,7.14693
494.78991,100,7.170998
-129.423323,100,7.194016
-916.6495,100,7.220561
154.423021,100,7.246067
-219.345873,100,7.269602
607.248402,100,7.292414
550.188576,100,7.318054
210.689101,100,7.344076
19.654959,100,7.368764
410.276199,100,7.392408
133.139446,100,7.417944
-138.073359,100,7.442673
374.506049,100,7.465895
191.796621,100,7.489593
365.848053,100,7.515166
367.786409,100,7.539738
247.213502,100,7.563288
389.601112,100,7.587693
-289.616956,100,7.615265
695.598689,100,7.645687
269.125146,100,7.67332
213.374966,100,7.696269
201.79268,100,7.720953
39.882444,100,7.745373
-351.130495,100,7.768816
501.798344,100,7.791719
-327.292484,100,7.818555
555.845072,100,7.842975
-72.857929,100,7.866061
154.944924,100,7.888995
370.333369,100,7.914074
162.118025,100,7.93792
279.273076,100,7.962808
65.128361,100,7.987387
5.547197,100,8.013866
212.678555,100,8.037596
56.868459,100,8.060863
-53.775281,100,8.084417
-57.115862,100,8.110086
-48.947661,100,8.133722
249.625402,100,8.15779
599.575578,100,8.181093
204.658497,100,8.20758
361.5916,100,8.231338
197.271603,100,8.254703
-223.340752,100,8.277551
439.281329,100,8.303036
145.686125,100,8.326888
-138.707956,100,8.349955
291.151649,100,8.374186
-48.074489,100,8.398874
351.353194,100,8.423024
670.858779,100,8.447102
-649.743037,100,8.470478
480.650748,100,8.495249
355.198161,100,8.519724
406.902709,100,8.544223
444.27796,100,8.587748
944.288063,100,8.614562
90.342196,100,8.63844
291.54419,100,8.661889
-411.702255,100,8.684925
157.269731,100,8.710782
591.86781,100,8.736186
-431.284992,100,8.759594
576.429057,100,8.784048
450.64785,100,8.810463
58.49401,100,8.834116
464.114777,100,8.858962
-181.703981,100,8.883527
349.766919,100,8.910109
-319.86127,100,8.933743
142.120457,100,8.957576
443.863246,100,8.980464
-149.908027,100,9.008039
259.000278,100,9.033109
558.410569,100,9.056825
285.715215,100,9.080914
385.156715,100,9.106789
87.21423,100,9.130947
60.595193,100,9.155084
-822.016908,100,9.178419
263.895783,100,9.202992
230.920434,100,9.227366
-244.679056,100,9.250997
191.645959,100,9.274194
-516.383799,100,9.301173
971.821639,100,9.325414
85.734775,100,9.349004
-378.090319,100,9.37282
222.383129,100,9.397092
-283.736388,100,9.420964
-285.034103,100,9.444682
261.746231,100,9.468639
249.071864,100,9.49396
160.412195,100,9.517688
179.243429,100,9.540799
398.442663,100,9.564003
598.773694,100,9.590291
529.40066,100,9.617351
307.571931,100,9.640668
-140.328264,100,9.663311
467.257423,100,9.688834
385.269364,100,9.713147
414.700369,100,9.737378
-14.463095,100,9.761169
808.6798,100,9.786328
495.235358,100,9.81019
4.277365,100,9.835041
333.75531,100,9.858585
-18.542384,100,9.884207
357.871999,100,9.908614
189.289883,100,9.932825
384.145818,100,9.95694
888.683626,100,9.982381
407.453017,100,10.008581
620.546918,100,10.033836
253.411723,100,10.05906
-895.706199,100,10.085203
454.462243,100,10.109302
446.74518,100,10.132765
-421.02526,100,10.157522
385.553634,100,10.182986
-104.504533,100,10.208267
182.502603,100,10.232421
449.543773,100,10.25531
193.276254,100,10.280821
885.142332,100,10.307953
256.971241,100,10.333065
301.105686,100,10.356002
-170.587674,100,10.382087
-1566.331737,100,10.406012
65.891157,100,10.430626
352.368765,100,10.455725
293.292254,100,10.479724
499.916443,100,10.505625
34.830099,100,10.528937
294.864643,100,10.553175
-700.012961,100,10.57806
-96.922009,100,10.601737
359.218939,100,10.625331
696.063847,100,10.64848
607.707299,100,10.674652
-216.852336,100,10.698216
149.549135,100,10.721819
454.729321,100,10.745152
140.683275,100,10.769197
562.179647,100,10.793644
302.745062,100,10.818413
488.686386,100,10.841528
754.877002,100,10.867283
-423.275363,100,10.89098
130.839661,100,10.916528
-548.057545,100,10.940484
211.298544,100,10.967622
390.883481,100,10.991737
214.466577,100,11.015578
-29.889041,100,11.038877
139.686973,100,11.063022
332.570619,100,11.087151
533.150583,100,11.111884
336.950667,100,11.134872
241.044772,100,11.160541
154.949312,100,11.18597
268.354369,100,11.209321
317.733802,100,11.233082
140.014724,100,11.261171
536.205278,100,11.285009
482.47224,100,11.308611
342.085344,100,11.333116
645.987506,100,11.359823
339.079479,100,11.385228
81.093424,100,11.408582
379.073615,100,11.432321
571.236524,100,11.455841
237.934542,100,11.481294
582.448956,100,11.504843
-215.58121,100,11.529203
-508.313644,100,11.553691
260.602576,100,11.578205
566.779665,100,11.601798
460.048952,100,11.625617
48.175512,100,11.650995
-151.293792,100,11.675139
-16.196112,100,11.699961
459.11402,100,11.723527
-429.971493,100,11.748231
298.740269,100,11.77295
-581.524438,100,11.796961
392.992917,100,11.821386
167.747963,100,11.846942
135.472093,100,11.871717
322.558996,100,11.895889
68.926538,100,11.919043
-1173.889656,100,11.94403
188.618616,100,11.97016
-309.250368,100,11.993683
444.300569,100,12.017179
-223.490849,100,12.0442
858.316181,100,12.067824
-687.862289,100,12.090818
156.856813,100,12.114178
828.004924,100,12.140269
713.047484,100,12.165513
362.197286,100,12.189004
297.200343,100,12.21206
1109.203544,100,12.236482
481.901328,100,12.261188
-122.950679,100,12.284799
308.5757,100,12.307899
257.866881,100,12.332873
-44.101201,100,12.35711
134.42163,100,12.38194
149.681827,100,12.404855
213.336238,100,12.429302
275.144232,100,12.454042
-492.093288,100,12.47882
368.812283,100,12.503055
395.901186,100,12.529387
1013.78421,100,12.553537
393.111179,100,12.577979
463.68991,100,12.601281
116.892254,100,12.626914
229.523701,100,12.651074
-4.397839,100,12.674785
-55.907567,100,12.697978
177.948067,100,12.724016
-299.044218,100,12.749261
280.611167,100,12.772909
966.191921,100,12.796141
42.332031,100,12.820899
367.444271,100,12.847153
122.831802,100,12.872428
-177.707913,100,12.895484
557.313869,100,12.919649
1179.989309,100,12.943587
607.914654,100,12.96923
210.615847,100,12.992466
327.413203,100,13.017692
613.576499,100,13.041876
129.772273,100,13.068168
67.376895,100,13.104611
-94.023199,100,13.129959
172.292604,100,13.153535
660.86319,100,13.177707
552.266077,100,13.208226
746.81939,100,13.241982
658.243685,100,13.265516
233.156359,100,13.28902
14.222493,100,13.314211
-239.32019,100,13.339648
643.013976,100,13.363592
440.054792,100,13.386712
153.721927,100,13.417685
238.255629,100,13.44359
528.383993,100,13.470302
379.955284,100,13.493793
192.640349,100,13.517229
283.314796,100,13.543156
122.905705,100,13.566874
396.032069,100,13.590548
-847.427306,100,13.6149
580.372545,100,13.639485
769.671984,100,13.663318
200.663081,100,13.687577
276.234247,100,13.710991
-232.730574,100,13.73738
238.082951,100,13.763541
-105.953597,100,13.801422
270.450404,100,13.826237
17.131123,100,13.851529
317.813879,100,13.876354
79.314938,100,13.899776
90.084006,100,13.923367
363.992019,100,13.947599
522.768302,100,13.972095
-712.25668,100,13.996352
117.273078,100,14.019676
483.441319,100,14.044755
266.679998,100,14.06946
-103.048157,100,14.094362
-84.9499,100,14.117326
-707.524246,100,14.142358
-1206.394561,100,14.166153
-477.842661,100,14.190256
519.027494,100,14.212949
257.961694,100,14.239447
398.384895,100,14.263677
1154.09424,100,14.287076
564.376284,100,14.310038
567.255915,100,14.335712
-261.127026,100,14.360614
330.774508,100,14.384285
624.926539,100,14.408995
476.082732,100,14.435745
-151.191702,100,14.459522
388.195584,100,14.485774
-189.262125,100,14.510589
40.951253,100,14.53566
642.035186,100,14.559827
-691.990959,100,14.585195
182.838415,100,14.612673
556.249275,100,14.640519
565.512693,100,14.664651
368.980511,100,14.687936
364.707941,100,14.711012
180.903172,100,14.736662
442.473854,100,14.762292
-291.839654,100,14.786095
786.213445,100,14.809422
-207.745652,100,14.836983
562.049541,100,14.860656
151.011249,100,14.884651
-360.705684,100,14.911406
391.77632,100,14.937014
408.235569,100,14.961052
242.570033,100,14.984286
225.580955,100,15.008402
225.854198,100,15.034528
756.195235,100,15.058754
205.305313,100,15.082298
639.464304,100,15.105565
-509.995942,100,15.13095
30.832155,100,15.156383
304.281633,100,15.180454
-304.741627,100,15.204589
-239.667966,100,15.227908
283.575043,100,15.25298
526.27192,100,15.276383
168.63598,100,15.301167
435.64769,100,15.326383
257.741753,100,15.351774
586.961191,100,15.376632
12.675951,100,15.400341
316.752962,100,15.480938
299.12438,100,15.505755
370.891551,100,15.530266
-1444.589328,100,15.554825
1248.808721,100,15.582756
-41.793395,100,15.606711
585.63438,100,15.630995
-33.949312,100,15.654294
566.14481,100,15.679236
306.570666,100,15.703059
436.854321,100,15.727171
428.936376,100,15.752451
659.88745,100,15.778959
371.70355,100,15.804061
193.071479,100,15.827591
86.969779,100,15.852321
448.663211,100,15.877117
452.754441,100,15.900828
310.999593,100,15.924219
510.88491,100,15.947547
275.474255,100,15.973336
-729.570172,100,16.000718
-555.834532,100,16.023812
626.503482,100,16.047774
285.33083,100,16.072653
144.609665,100,16.097198
172.3772,100,16.120556
196.656456,100,16.145702
149.957345,100,16.170323
241.677431,100,16.194414
527.624391,100,16.218154
-276.259011,100,16.241809
93.319311,100,16.266879
186.935383,100,16.290966
111.383285,100,16.314807
581.432188,100,16.339631
204.749131,100,16.3645
384.737587,100,16.389502
-283.631362,100,16.413196
110.983316,100,16.43704
-190.987435,100,16.462659
529.850814,100,16.486945
195.286389,100,16.510376
157.4243,100,16.53428
-440.708576,100,16.56067
60.585733,100,16.584444
-434.627508,100,16.608247
-337.225433,100,16.631519
392.580973,100,16.657786
56.019042,100,16.682773
-322.470481,100,16.706255
-146.549264,100,16.729221
51.646012,100,16.754971
184.02285,100,16.779448
-50.777521,100,16.802561
43.003786,100,16.826421
784.408416,100,16.851567
461.652026,100,16.876614
138.640046,100,16.900752
54.424851,100,16.923831
259.874342,100,16.947865
415.304357,100,16.972503
313.818171,100,16.997621
-987.099988,100,17.020783
519.780246,100,17.04803
408.138215,100,17.07266
295.597178,100,17.096505
185.855094,100,17.119878
-206.165042,100,17.144921
288.62417,100,17.169747
230.094876,100,17.19448
70.795901,100,17.217904
-31.757237,100,17.24267
-25.739292,100,17.266569
-247.9935,100,17.291541
563.080626,100,17.316813
336.660691,100,17.342425
-1023.687104,100,17.366501
236.421992,100,17.391328
-205.028017,100,17.414746
183.67839,100,17.439169
-253.978277,100,17.464998
209.041459,100,17.488557
-382.145167,100,17.514111
127.108008,100,17.539528
887.428651,100,17.563456
556.055982,100,17.587668
161.413569,100,17.610722
529.623684,100,17.636569
578.492696,100,17.660882
561.158793,100,17.687106
-586.76775,100,17.710243
8.670032,100,17.735689
-356.708647,100,17.761305
-49.655223,100,17.785712
380.651984,100,17.808598
333.167187,100,17.833779
48.987803,100,17.858827
469.823887,100,17.884029
67.668815,100,17.908315
210.175573,100,17.933747
38.797557,100,17.957693
243.214684,100,17.981778
-12.41252,100,18.005601
225.56228,100,18.032429
-295.720482,100,18.056811
-59.525908,100,18.081383
9.278697,100,18.106132
442.343074,100,18.131224
84.517385,100,18.17163
383.315664,100,18.194722
712.291257,100,18.217645
11.114106,100,18.242644
570.37054,100,18.266946
-70.254113,100,18.292265
415.895007,100,18.315353
391.442473,100,18.340626
541.039193,100,18.367752
-182.228417,100,18.391443
602.945169,100,18.414603
143.757975,100,18.442001
659.668306,100,18.466687
-48.444467,100,18.490288
100.790552,100,18.514204
-34.703116,100,18.538498
263.241773,100,18.562374
479.642469,100,18.586919
277.772216,100,18.609898
423.407432,100,18.635245
280.004008,100,18.65929
321.252295,100,18.682939
246.779535,100,18.706185
163.472903,100,18.730905
667.182684,100,18.75533
-287.637358,100,18.778819
765.514762,100,18.801707
214.214086,100,18.827161
695.667306,100,18.850967
724.703865,100,18.876733
591.386025,100,18.900433
75.291895,100,18.925348
660.664997,100,18.949061
95.977272,100,18.972555
264.121379,100,18.995438
495.040014,100,19.021125
536.487999,100,19.045182
224.1472,100,19.068813
273.605663,100,19.092116
381.395267,100,19.118255
-1.49782,100,19.143161
446.582789,100,19.166623
689.058071,100,19.18981
535.112766,100,19.215925
423.03007,100,19.239598
175.65654,100,19.263472
1685.859552,100,19.286294
561.646468,100,19.311463
-79.474018,100,19.335391
404.68698,100,19.358995
222.239431,100,19.382317
-477.009204,100,19.407095
187.126939,100,19.431621
390.479856,100,19.456524
184.836248,100,19.482221
214.769317,100,19.50753
20.823132,100,19.532037
1051.034226,100,19.557128
358.393668,100,19.58185
725.420913,100,19.610653
369.679248,100,19.636378
312.783141,100,19.65992
409.517651,100,19.682819
94.935916,100,19.709104
-61.957657,100,19.732561
73.413495,100,19.756562
403.826957,100,19.782713
-253.110295,100,19.808972
283.137363,100,19.83286
284.659921,100,19.856406
-402.886747,100,19.880325
390.835645,100,19.905311
586.40687,100,19.929636
-535.351228,100,19.953326
303.912749,100,19.976264
-1203.631231,100,20.002428
150.173827,100,20.02643
6.306211,100,20.049999
157.661813,100,20.073274
-215.859954,100,20.098417
719.033565,100,20.123057
759.169784,100,20.147284
-134.097424,100,20.173016
1026.526041,100,20.199652
47.182464,100,20.224023
128.777385,100,20.247697
511.735876,100,20.270645
-138.561001,100,20.295162
8.363501,100,20.319048
-44.060233,100,20.343875
464.278864,100,20.368219
-844.920489,100,20.39396
691.109723,100,20.41742
-386.770829,100,20.441409
200.636598,100,20.465366
-1415.170347,100,20.490794
437.178065,100,20.514244
303.223139,100,20.537424
859.39215,100,20.560746
424.716278,100,20.585856
560.911484,100,20.610835
1176.491244,100,20.635303
798.29738,100,20.658583
-29.72301,100,20.683543
1585.714127,100,20.707905
429.809416,100,20.731493
-339.108104,100,20.754345
15.625164,100,20.779984
434.205755,100,20.80428
706.152076,100,20.827894
285.148328,100,20.850888
-585.551551,100,20.878895
75.819183,100,20.902276
-1223.389321,100,20.925819
422.452311,100,20.950404
56.094156,100,20.976123
458.364025,100,20.999615
507.695866,100,21.02582
339.310168,100,21.048958
502.736705,100,21.074816
-273.069072,100,21.098212
600.101342,100,21.122917
-267.230984,100,21.146088
-1.253123,100,21.172638
207.450288,100,21.195875
246.315917,100,21.219427
504.986678,100,21.243052
-305.859896,100,21.271463
398.917635,100,21.295663
196.76036,100,21.318847
423.147628,100,21.342007
638.428641,100,21.367308
-2399.594406,100,21.391303
704.115133,100,21.414683
387.242725,100,21.438467
108.946694,100,21.463183
471.235729,100,21.48734
-334.473178,100,21.511108
-66.519108,100,21.535935
151.763036,100,21.562091
465.284057,100,21.585919
279.79946,100,21.610888
-352.896606,100,21.633902
-940.257559,100,21.659587
555.380089,100,21.683565
533.836553,100,21.707852
715.776055,100,21.73283
255.888236,100,21.76066
355.487432,100,21.785741
489.970822,100,21.809607
484.111588,100,21.832959
142.635757,100,21.857567
-383.075219,100,21.881774
339.627152,100,21.904942
462.431523,100,21.928378
503.469028,100,21.953977
1122.960944,100,21.978626
-83.547927,100,22.002045
406.495766,100,22.025612
285.663402,100,22.05263
576.579012,100,22.078677
246.129124,100,22.102335
-453.46223,100,22.128118
45.190403,100,22.15259
-454.05108,100,22.176664
-2.169988,100,22.20003
481.420035,100,22.224038
405.243202,100,22.250083
-70.187382,100,22.274878
770.307567,100,22.298876
401.906235,100,22.321984
347.243121,100,22.34705
400.39939,100,22.37144
-108.064136,100,22.396823
-131.30328,100,22.424064
268.905916,100,22.449028
-127.48472,100,22.474076
1494.320137,100,22.498129
261.259164,100,22.521173
410.141742,100,22.546359
344.418174,100,22.57062
-36.88949,100,22.594105
-48.551311,100,22.617755
543.793792,100,22.643425
-116.637527,100,22.667118
634.055174,100,22.690823
720.994347,100,22.714272
-375.024955,100,22.739623
294.666695,100,22.764665
504.279907,100,22.787895
417.029679,100,22.812691
682.200618,100,22.837801
527.295512,100,22.86137
304.492111,100,22.885943
50.57507,100,22.910428
197.552024,100,22.935729
458.410621,100,22.960027
717.388929,100,22.984439
401.499631,100,23.007494
73.618281,100,23.033713
-31.240903,100,23.063026
196.632533,100,23.086418
-416.466487,100,23.10952
-378.433144,100,23.135549
-810.42584,100,23.159495
689.140235,100,23.182992
643.380744,100,23.206197
407.704996,100,23.230743
556.633077,100,23.254947
1001.564038,100,23.279352
242.48343,100,23.302694
150.298245,100,23.327316
47.393766,100,23.351366
1140.257092,100,23.374976
-317.034577,100,23.398483
49.865203,100,23.423463
519.011675,100,23.447314
10.547404,100,23.472544
-848.182086,100,23.495658
338.777321,100,23.520699
367.276651,100,23.545824
-48.874063,100,23.570268
224.937051,100,23.593215
369.530033,100,23.618674
-114.408027,100,23.644551
597.983707,100,23.670321
-279.200905,100,23.694972
151.411823,100,23.720408
136.315766,100,23.745058
216.3497,100,23.769379
505.774753,100,23.793229
353.160925,100,23.818763
313.558758,100,23.842362
-123.142419,100,23.866586
189.778139,100,23.889486
530.751132,100,23.9142
441.448958,100,23.938424
469.861334,100,23.961729
120.128983,100,23.98949
673.622581,100,24.027474
382.225809,100,24.052816
89.975242,100,24.077938
559.884284,100,24.102383
-396.678332,100,24.127524
537.433705,100,24.151368
-100.79785,100,24.178015
172.187459,100,24.202559
425.739303,100,24.228158
-380.737048,100,24.251645
-426.430366,100,24.274355
414.929344,100,24.299047
872.979334,100,24.324169
363.57277,100,24.349167
-232.108349,100,24.372544
696.098194,100,24.396048
79.419819,100,24.4198
125.005864,100,24.443915
-82.43038,100,24.467752
547.793978,100,24.490942
