#{"t_start": 1719748870.124485, "env_id": "None"}
r,l,t
899.238647,100,0.015108
-1023.576085,100,0.040162
1180.892572,100,0.064443
-1642.018559,100,0.088828
906.899969,100,0.116868
1431.242352,100,0.142733
2098.846047,100,0.168347
1308.623939,100,0.194385
351.526567,100,0.223457
-1015.367512,100,0.249938
1875.352376,100,0.276106
711.524917,100,0.302538
-1236.424791,100,0.330918
860.0436,100,0.357782
1230.308969,100,0.384651
1632.483459,100,0.4121
1792.790363,100,0.443123
-1257.592092,100,0.470854
915.07267,100,0.497161
607.165469,100,0.523366
709.62461,100,0.550516
473.839663,100,0.576454
2069.959373,100,0.602508
728.864054,100,0.632852
-405.748455,100,0.662187
93.213274,100,0.691176
-1095.040649,100,0.719945
-2366.320986,100,0.761488
-1398.098444,100,0.793015
-305.742011,100,0.820664
-309.604619,100,0.849158
521.585217,100,0.875574
-216.748646,100,0.903685
502.394305,100,0.93052
457.482708,100,0.957358
-191.649094,100,0.984446
3015.759805,100,1.013972
-899.553844,100,1.042538
-1307.101799,100,1.069122
1191.913015,100,1.09607
-616.351157,100,1.13029
-639.329995,100,1.164677
18.023341,100,1.193307
88.967965,100,1.221935
-1158.46752,100,1.252737
115.234629,100,1.280811
2930.703465,100,1.309816
360.719577,100,1.336757
274.678728,100,1.365688
1538.295512,100,1.394569
1763.235473,100,1.425314
-1495.908913,100,1.454262
2980.218427,100,1.483942
685.039519,100,1.51288
144.777058,100,1.540793
712.072641,100,1.570694
85.560413,100,1.601099
-331.486751,100,1.630863
1786.777532,100,1.659683
326.848093,100,1.687815
2479.392587,100,1.719257
341.426614,100,1.749237
408.366238,100,1.778249
-821.064709,100,1.808216
3041.326954,100,1.844184
1716.909042,100,1.875391
-1296.133188,100,1.904333
1950.918238,100,1.935451
750.377743,100,1.966358
-139.986541,100,1.996879
1178.089459,100,2.027029
-734.626596,100,2.05761
-835.823779,100,2.08941
-255.005257,100,2.122068
838.577416,100,2.152429
-580.994525,100,2.182676
2.458424,100,2.213994
221.461408,100,2.244872
-303.427754,100,2.275124
-253.047786,100,2.305572
436.269359,100,2.337337
205.223607,100,2.368982
-42.342765,100,2.40054
745.978841,100,2.431175
-673.904283,100,2.536209
1544.257161,100,2.57001
-347.811027,100,2.600429
452.368148,100,2.630376
-1163.082441,100,2.664284
-916.795136,100,2.695026
-185.470383,100,2.725385
-471.640775,100,2.75594
216.01979,100,2.788577
-1275.511461,100,2.821019
1230.762034,100,2.854878
2440.931208,100,2.886255
-1857.18529,100,2.921065
-419.596863,100,2.952464
958.872379,100,2.985691
614.698376,100,3.018369
-911.023047,100,3.051625
-652.949961,100,3.083388
1941.633768,100,3.115664
321.613617,100,3.146797
553.22002,100,3.180513
255.915433,100,3.213918
-1042.090071,100,3.253156
1858.471676,100,3.28455
1367.806397,100,3.319035
-18.758734,100,3.350792
1281.960249,100,3.383495
1063.811051,100,3.416933
-1765.727557,100,3.451469
-1143.653683,100,3.483287
151.976215,100,3.514452
-106.494576,100,3.545839
-102.617181,100,3.578664
1872.477189,100,3.61144
-971.081066,100,3.644369
-618.102508,100,3.677022
59.577087,100,3.71009
1104.583678,100,3.741192
894.940262,100,3.772366
693.625394,100,3.805365
-1387.270521,100,3.840286
-1042.725743,100,3.872628
-506.070375,100,3.905578
-71.274995,100,3.937802
-562.013823,100,3.970462
-451.312859,100,4.00213
481.190707,100,4.0335
157.453613,100,4.064156
4834.165203,100,4.097421
-418.436478,100,4.128932
-922.995716,100,4.160922
879.965182,100,4.191922
198.538857,100,4.225324
38.36208,100,4.256882
-440.745622,100,4.289483
730.632478,100,4.320543
-1459.61932,100,4.355568
531.354452,100,4.387678
-901.469405,100,4.418798
-84.315482,100,4.450579
687.765178,100,4.485934
158.013777,100,4.517117
-1823.905537,100,4.548638
-2194.753792,100,4.579746
-962.976126,100,4.612669
4788.72643,100,4.646945
1233.877686,100,4.680038
-1724.494823,100,4.712989
329.886088,100,4.746882
295.26443,100,4.778399
100.028864,100,4.810244
833.938501,100,4.842824
489.403479,100,4.877488
741.146076,100,4.908829
1520.763341,100,4.941315
-342.944064,100,4.973361
2642.482306,100,5.00602
172.930973,100,5.038956
-1751.697597,100,5.070162
199.733087,100,5.101369
1905.488866,100,5.135323
-918.198848,100,5.168251
-180.276812,100,5.201916
2151.638625,100,5.23539
291.829999,100,5.268419
-925.380822,100,5.300526
2162.243467,100,5.332055
-117.883091,100,5.363514
258.796673,100,5.396806
27.2968,100,5.428492
-958.284675,100,5.463292
97.775586,100,5.495858
1366.882034,100,5.528711
-709.431744,100,5.560348
-1805.782955,100,5.593582
-328.884853,100,5.626184
656.681482,100,5.659508
-1241.280143,100,5.692586
-388.538901,100,5.725425
-837.576152,100,5.757391
2537.156295,100,5.794281
-931.32104,100,5.825725
1130.423466,100,5.858651
2997.024852,100,5.890893
1242.505036,100,5.924007
993.066076,100,5.956776
453.809201,100,5.988065
-814.231529,100,6.021011
723.578087,100,6.058153
-368.276595,100,6.093022
-1592.41655,100,6.124505
-491.625042,100,6.156896
285.399954,100,6.190849
1767.8404,100,6.222758
1377.674562,100,6.254705
686.182631,100,6.287348
-662.357466,100,6.323126
-869.097405,100,6.355997
-121.207001,100,6.387467
-95.455753,100,6.418865
197.747096,100,6.453062
1050.868503,100,6.485325
1274.627017,100,6.516662
1597.693833,100,6.548926
-989.200458,100,6.58168
-517.683597,100,6.613239
-1141.005659,100,6.644599
-1544.581212,100,6.676344
535.165423,100,6.709979
-183.824623,100,6.744161
136.756186,100,6.776128
1439.026167,100,6.807463
195.031988,100,6.844209
1201.171297,100,6.87939
56.070884,100,6.912031
-116.530382,100,6.943645
-310.289982,100,6.977054
1007.930816,100,7.00897
-1057.852323,100,7.042513
707.448301,100,7.075054
801.527174,100,7.107991
39.213887,100,7.139303
1168.142686,100,7.172396
908.487184,100,7.203666
-185.499012,100,7.239007
1204.32433,100,7.270991
-11.448235,100,7.302591
1553.944463,100,7.33363
589.806455,100,7.367295
953.483488,100,7.398561
-395.581955,100,7.429998
673.55318,100,7.46362
1689.501835,100,7.498577
813.823903,100,7.530472
39.608925,100,7.563693
-1255.896063,100,7.59613
-270.481651,100,7.629748
415.29193,100,7.661377
499.777439,100,7.692958
-532.853986,100,7.725321
2928.605044,100,7.76013
-206.996849,100,7.79191
-1074.747833,100,7.829419
-251.325879,100,7.863368
-576.82007,100,7.897267
121.607132,100,7.929312
225.856392,100,7.960736
-805.560949,100,7.991697
-8.586139,100,8.026473
2043.291322,100,8.058584
1799.797673,100,8.09107
90.209093,100,8.12258
-408.092148,100,8.156407
630.503316,100,8.189668
-3422.798517,100,8.222565
238.576608,100,8.253954
279.790174,100,8.286812
-735.618506,100,8.319791
1873.736179,100,8.351176
1788.073963,100,8.382216
4.097993,100,8.415148
431.568666,100,8.447697
-327.307375,100,8.478863
114.572534,100,8.510706
-254.697001,100,8.543466
553.758733,100,8.575606
-219.905603,100,8.607458
-489.171596,100,8.639992
893.451261,100,8.675558
-964.437848,100,8.707119
1539.970468,100,8.740404
-793.918061,100,8.771689
-512.222727,100,8.805432
-323.884201,100,8.838399
-263.142431,100,8.872432
1464.24351,100,8.905592
378.158151,100,8.939767
-1704.314171,100,8.972358
1550.513003,100,9.004637
2246.862103,100,9.037935
393.302222,100,9.07244
-2630.92241,100,9.1042
1414.240482,100,9.135893
-1937.0786,100,9.167932
950.390614,100,9.201653
-413.29262,100,9.234036
2921.005035,100,9.266155
-860.526262,100,9.299853
-526.144846,100,9.333843
886.928693,100,9.366491
1131.858168,100,9.397537
-838.739835,100,9.428641
-1574.701074,100,9.461453
1149.114986,100,9.493403
-992.503879,100,9.526602
-2164.9986,100,9.557812
1198.947343,100,9.591125
-1322.328373,100,9.624071
1564.723517,100,9.65751
487.043255,100,9.690555
-947.417989,100,9.723191
633.313394,100,9.755987
-19.958365,100,9.788376
-636.619897,100,9.819744
-538.514361,100,9.859372
131.263496,100,9.891568
-631.83711,100,9.922623
235.257852,100,9.955476
720.631963,100,9.990957
1395.310255,100,10.024356
1575.775428,100,10.056235
4208.35378,100,10.089604
1684.787086,100,10.122491
-45.618617,100,10.154304
1238.432314,100,10.186032
827.199864,100,10.217003
-473.635765,100,10.250907
291.369535,100,10.2836
688.376845,100,10.31599
2015.659585,100,10.348596
-934.109269,100,10.382302
-533.799654,100,10.414284
1088.109663,100,10.450117
-277.543108,100,10.484436
-769.23743,100,10.518646
16.490799,100,10.550013
-2545.908189,100,10.583391
2125.382713,100,10.614903
832.896803,100,10.648791
187.793768,100,10.680983
-2555.629418,100,10.712519
3207.740481,100,10.743566
148.948796,100,10.776542
-430.09701,100,10.809907
-21.067652,100,10.842053
537.793491,100,10.875531
1018.128783,100,10.908013
1778.902129,100,10.939966
337.672468,100,10.971163
-970.659702,100,11.002113
-142.058442,100,11.03615
396.831653,100,11.06891
-107.710528,100,11.101571
1124.112091,100,11.134732
-829.709705,100,11.16995
99.442757,100,11.203713
-310.028732,100,11.235637
-1157.86638,100,11.266568
-79.425355,100,11.300856
883.085566,100,11.333634
406.165926,100,11.366362
-1159.409576,100,11.399891
832.335203,100,11.435981
-258.583294,100,11.467652
-746.757279,100,11.501159
1178.090201,100,11.532297
342.922168,100,11.566674
621.786918,100,11.598549
-535.030606,100,11.63195
-67.457043,100,11.665111
-10.321172,100,11.700946
667.393574,100,11.732715
715.410322,100,11.764211
-200.360078,100,11.795419
850.43475,100,11.830141
518.37733,100,11.863022
166.270606,100,11.896312
434.652331,100,11.9308
1426.447809,100,11.963607
477.601681,100,11.995423
694.351364,100,12.028155
-568.729398,100,12.060156
157.91192,100,12.094018
-546.046999,100,12.126773
-1577.904589,100,12.158242
2346.493855,100,12.192228
4220.443755,100,12.226629
196.704868,100,12.258532
-85.929495,100,12.29017
-550.721991,100,12.323171
-444.561222,100,12.356959
120.630667,100,12.38912
-907.972086,100,12.421905
2708.514814,100,12.458204
994.712056,100,12.494011
-1477.794004,100,12.527618
-555.282823,100,12.558905
-182.044458,100,12.591255
1833.400957,100,12.625114
-329.862793,100,12.657159
-416.074818,100,12.689396
-386.766627,100,12.72153
1998.568989,100,12.755369
-1162.730557,100,12.787256
-2833.006094,100,12.819389
145.858119,100,12.851798
1118.545143,100,12.888645
967.695637,100,12.920566
-962.455557,100,12.952444
736.765579,100,12.984572
4.360412,100,13.017501
842.008346,100,13.049155
576.486831,100,13.080751
-3950.754141,100,13.111669
-1803.077093,100,13.144719
2376.714616,100,13.176917
104.533083,100,13.207587
-332.864222,100,13.239784
114.519513,100,13.273214
-1820.49851,100,13.306115
-732.94906,100,13.337434
-311.803893,100,13.368542
-504.378582,100,13.403433
154.116982,100,13.435023
1982.737576,100,13.466178
-370.324327,100,13.497428
596.616586,100,13.530346
765.321747,100,13.562741
265.709357,100,13.594519
315.582972,100,13.625299
1619.97421,100,13.658603
-149.044233,100,13.691023
-1818.906314,100,13.722178
751.639297,100,13.753031
-1232.518226,100,13.785979
1321.387524,100,13.818508
378.493766,100,13.851914
-545.963988,100,13.885069
861.788575,100,13.9203
1180.517921,100,13.951603
1847.249672,100,13.982919
240.318186,100,14.014618
872.253792,100,14.048673
-1117.816302,100,14.080492
-152.774699,100,14.113178
345.179114,100,14.146145
-1136.073725,100,14.180812
12.605056,100,14.212367
329.161033,100,14.245274
-1485.462802,100,14.277564
1065.463798,100,14.311578
117.011406,100,14.345948
335.366237,100,14.379167
-334.261869,100,14.412152
50.090949,100,14.451944
138.152815,100,14.487513
-1282.328524,100,14.52568
4564.006661,100,14.559863
2859.346801,100,14.595352
1012.290448,100,14.629399
-26.342307,100,14.660271
38.908733,100,14.69178
453.139549,100,14.725011
-370.012733,100,14.756781
66.524393,100,14.788476
-296.314097,100,14.819536
465.353895,100,14.852677
-625.819095,100,14.886632
545.403589,100,14.919529
-464.17413,100,14.951538
1370.633186,100,14.98926
652.33495,100,15.020973
-1094.228739,100,15.053224
746.13122,100,15.084522
-99.238907,100,15.120998
-295.309359,100,15.155708
125.505676,100,15.188041
-543.619632,100,15.220159
-502.761846,100,15.253205
-65.847338,100,15.286185
-73.294069,100,15.317999
3551.814799,100,15.349154
2144.749165,100,15.384266
121.847982,100,15.416117
632.285337,100,15.450719
-1111.337126,100,15.484578
1487.000827,100,15.51955
-870.20501,100,15.552151
954.309505,100,15.584192
-190.469532,100,15.615465
2584.241601,100,15.649516
-274.39404,100,15.682383
2014.160736,100,15.71421
1768.024845,100,15.745219
-1876.213004,100,15.780119
-410.386093,100,15.812356
2303.852449,100,15.84702
1249.709047,100,15.880176
-351.193245,100,15.913809
382.91856,100,15.945958
595.676441,100,15.977838
-783.808943,100,16.012394
1314.162017,100,16.044962
143.377164,100,16.078057
723.13105,100,16.109466
-429.625972,100,16.143248
2489.173218,100,16.17705
394.803947,100,16.208829
-1649.775567,100,16.24212
-619.969438,100,16.273829
999.93792,100,16.306101
904.538571,100,16.337767
-222.039236,100,16.37044
-570.011183,100,16.401802
1454.326636,100,16.434943
-823.441444,100,16.470075
1003.158686,100,16.502833
-289.495086,100,16.535215
893.499845,100,16.568804
912.718023,100,16.602074
1449.354673,100,16.634263
904.79642,100,16.666633
-1151.195119,100,16.702045
239.731988,100,16.73533
-360.568439,100,16.767805
-127.277025,100,16.799109
435.913051,100,16.83248
833.733452,100,16.866492
-196.316367,100,16.898223
1593.307635,100,16.931873
-342.230773,100,16.964581
2236.534568,100,16.997899
1333.790305,100,17.03246
-2655.310953,100,17.064201
-1294.630917,100,17.097174
-771.952197,100,17.13025
2369.185163,100,17.1639
2810.568643,100,17.196572
-110.221127,100,17.229316
-853.230585,100,17.262177
321.19909,100,17.293425
566.339931,100,17.324791
2244.132734,100,17.357244
1690.041746,100,17.389165
-1775.947446,100,17.42091
-446.893587,100,17.451851
1360.087423,100,17.484934
57.504448,100,17.516803
487.671112,100,17.55015
701.151253,100,17.58084
-178.926606,100,17.613822
1905.448323,100,17.646284
-1275.923134,100,17.677586
-636.943812,100,17.708862
-1249.642793,100,17.742363
538.230407,100,17.774094
-1376.136105,100,17.80521
900.875766,100,17.836889
1578.783925,100,17.873085
-124.423513,100,17.90527
293.258242,100,17.937442
-43.543311,100,17.97
-1205.035007,100,18.003233
1132.789513,100,18.035394
-216.835127,100,18.066238
-534.817782,100,18.098812
-56.926092,100,18.135462
171.454246,100,18.16842
-1633.419435,100,18.20104
-240.891143,100,18.232543
-231.213542,100,18.266566
1128.820659,100,18.29918
69.402008,100,18.33405
-609.052134,100,18.366118
1209.817194,100,18.399684
275.345608,100,18.431463
777.56362,100,18.463233
829.661006,100,18.495315
606.203951,100,18.528707
621.775082,100,18.562095
-529.20679,100,18.593493
-874.632128,100,18.625733
-60.247955,100,18.659233
2353.689272,100,18.691607
1346.761542,100,18.724276
750.153344,100,18.755265
-904.745316,100,18.788955
-1060.842805,100,18.821479
-587.996677,100,18.855695
1259.138987,100,18.887675
-228.599608,100,18.92183
-1560.018317,100,18.954407
-1015.619662,100,18.985593
-69.682046,100,19.016427
521.095866,100,19.050111
915.790367,100,19.083852
376.77482,100,19.114696
-1006.310752,100,19.146982
611.36235,100,19.179903
1869.794268,100,19.211491
4500.401224,100,19.244141
1664.527717,100,19.276152
-1223.602629,100,19.31102
2040.302739,100,19.345009
-159.216679,100,19.376919
-257.256121,100,19.410521
222.96608,100,19.447014
572.412842,100,19.478526
-528.840159,100,19.511678
1483.22579,100,19.542939
-2873.539526,100,19.57586
287.592804,100,19.607888
2684.468475,100,19.639117
-3065.585638,100,19.670666
-1026.533639,100,19.709671
1141.570551,100,19.742493
959.789709,100,19.77395
2802.136294,100,19.805504
-194.644626,100,19.840328
401.276307,100,19.876609
878.270957,100,19.907926
1544.072909,100,19.940494
1483.867223,100,19.973746
1117.11257,100,20.009281
-640.106216,100,20.040718
955.041467,100,20.071706
-506.517547,100,20.105836
199.877974,100,20.137383
-24.678183,100,20.169226
1503.065535,100,20.200928
187.718122,100,20.23403
502.510327,100,20.267511
787.961022,100,20.298476
101.472581,100,20.330361
1756.78003,100,20.364561
-1145.316936,100,20.396664
-663.550127,100,20.429687
-1471.548873,100,20.463165
3482.571287,100,20.498887
-337.478977,100,20.531149
2286.049728,100,20.564304
-1775.411956,100,20.595579
-1314.952854,100,20.631446
2934.797814,100,20.665138
1622.48052,100,20.696474
-641.582032,100,20.728149
-1071.152504,100,20.761829
401.31542,100,20.79492
-1148.115262,100,20.8278
-873.520396,100,20.862087
-4.93698,100,20.897746
287.488771,100,20.932773
321.139521,100,20.965692
-1719.398451,100,20.999626
902.826671,100,21.033023
-9.042472,100,21.066649
119.44188,100,21.099346
-122.38735,100,21.131206
-206.914508,100,21.165531
1735.111,100,21.197429
336.331557,100,21.229462
-2385.024145,100,21.26169
-795.371699,100,21.296133
1039.728567,100,21.328648
464.065434,100,21.36023
-401.862908,100,21.391383
-67.320114,100,21.425159
-347.988792,100,21.457128
-97.359446,100,21.488569
1654.684263,100,21.519661
424.769205,100,21.554184
-915.188411,100,21.587652
-99.254183,100,21.621031
-570.603184,100,21.652679
946.434444,100,21.686116
-614.336562,100,21.717671
66.856909,100,21.750229
196.387722,100,21.78222
1692.414516,100,21.815407
-605.983775,100,21.852484
-3263.28162,100,21.886142
3144.406797,100,21.919076
2878.620706,100,21.952971
1757.510809,100,21.984607
424.300899,100,22.017425
-866.862523,100,22.048923
684.243152,100,22.083379
-865.161799,100,22.117791
245.999798,100,22.150372
-1234.674369,100,22.18213
-18.971594,100,22.215112
-1935.001025,100,22.247053
580.161919,100,22.277908
139.833344,100,22.310012
-1296.055019,100,22.344485
2051.092942,100,22.376446
-1377.998118,100,22.410543
-375.470906,100,22.442878
-1304.892782,100,22.476195
-167.312035,100,22.507945
816.156441,100,22.540222
1856.533872,100,22.57137
-2430.937397,100,22.60478
270.143526,100,22.636191
738.066473,100,22.668545
-779.938059,100,22.700654
-1417.524148,100,22.734075
-515.527603,100,22.765897
-778.906369,100,22.798355
575.529143,100,22.829639
-2195.707754,100,22.866125
-796.926134,100,22.89857
-431.409556,100,22.929855
-644.881728,100,22.961377
-403.066896,100,22.995181
-898.590267,100,23.026988
-607.312638,100,23.060892
-1392.691286,100,23.092298
1223.681387,100,23.126511
-1615.031905,100,23.158369
1215.829134,100,23.190166
-575.427284,100,23.222364
335.850797,100,23.255829
-950.732372,100,23.289678
208.721384,100,23.321972
2263.364869,100,23.354268
415.204682,100,23.389734
775.637955,100,23.421713
158.748886,100,23.45423
-95.844692,100,23.485235
889.59802,100,23.518859
744.110346,100,23.550723
2064.095758,100,23.583958
703.528259,100,23.615141
-3093.492929,100,23.648225
-541.758925,100,23.680673
927.14191,100,23.712107
-1305.551055,100,23.743965
625.221193,100,23.778587
-908.535784,100,23.81038
190.901426,100,23.842137
1664.305534,100,23.876394
-1279.980472,100,23.909679
1287.683852,100,23.941836
-841.743054,100,23.974065
1164.935747,100,24.00518
930.792049,100,24.039756
-529.611811,100,24.071569
2009.498755,100,24.104682
86.8937,100,24.136479
-108.830219,100,24.171794
1347.340027,100,24.203011
-350.061113,100,24.235012
370.742811,100,24.266587
487.115627,100,24.299837
1722.534162,100,24.331067
794.973667,100,24.362337
530.86125,100,24.394229
-602.787162,100,24.42771
-2603.138693,100,24.459171
-1439.614288,100,24.489928
-315.747253,100,24.52112
182.576968,100,24.553985
-65.206183,100,24.587253
613.685016,100,24.618352
354.153855,100,24.650792
-50.329035,100,24.686586
-450.539871,100,24.719233
-328.407522,100,24.752582
-1204.906889,100,24.785668
-1564.630607,100,24.819179
-176.16919,100,24.852173
-361.79899,100,24.887182
-1208.351738,100,24.9212
-984.581305,100,24.996745
-609.330554,100,25.028953
155.116082,100,25.070281
-115.918999,100,25.105082
612.814774,100,25.138862
1128.08078,100,25.171014
594.586344,100,25.202726
1115.339412,100,25.235378
1212.32547,100,25.268831
578.925923,100,25.300971
740.474216,100,25.332515
4054.795544,100,25.363525
-602.93748,100,25.396623
-537.244302,100,25.42834
-252.671697,100,25.46288
104.130914,100,25.496462
12.168183,100,25.529843
692.371889,100,25.562157
-210.885164,100,25.595038
-452.792356,100,25.627301
277.002675,100,25.659959
314.932964,100,25.692272
2194.952861,100,25.724735
-218.039691,100,25.755878
-386.323809,100,25.790273
539.434019,100,25.8218
488.173801,100,25.856915
902.159055,100,25.889795
-300.41994,100,25.924406
828.308362,100,25.955582
-1337.811574,100,25.9873
-12.621399,100,26.018806
-427.558035,100,26.052634
917.14365,100,26.084039
-24.402402,100,26.117192
2312.048333,100,26.148733
121.461711,100,26.181896
1625.404231,100,26.215187
-210.819013,100,26.247402
-1384.47494,100,26.278802
-900.529057,100,26.312706
-1001.854613,100,26.344088
1333.255172,100,26.376194
-258.960211,100,26.408293
214.164454,100,26.440921
2738.652101,100,26.472988
2649.39674,100,26.506262
1187.983013,100,26.538087
-455.64828,100,26.572991
1230.234612,100,26.604683
693.187854,100,26.637358
550.671691,100,26.668443
-2396.919933,100,26.702557
-623.55978,100,26.734233
-2304.918231,100,26.76504
1831.785914,100,26.795565
59.544591,100,26.829086
-146.647584,100,26.86191
797.515562,100,26.898319
-301.208811,100,26.929567
1284.191715,100,26.964288
370.445648,100,26.996618
555.9853,100,27.028458
-736.152342,100,27.059858
1955.731539,100,27.093761
2163.765787,100,27.127115
1355.081203,100,27.161716
-1878.314766,100,27.19426
-2883.306729,100,27.303524
-555.238784,100,27.33732
573.450975,100,27.36809
-361.301388,100,27.401087
-241.68464,100,27.434573
-1455.891945,100,27.465476
-170.634234,100,27.498064
-2531.137927,100,27.529387
-499.836133,100,27.563335
-44.5486,100,27.595936
1604.570725,100,27.627622
986.732951,100,27.659112
-1573.423921,100,27.69284
-1563.630692,100,27.725725
858.877721,100,27.757098
-1001.021315,100,27.789962
2664.346609,100,27.824205
913.538748,100,27.859633
972.448121,100,27.892873
-450.806112,100,27.924815
597.187957,100,27.95814
1603.189898,100,27.989766
-1381.331393,100,28.021206
1200.576596,100,28.052089
421.502934,100,28.084785
-128.694198,100,28.116806
-2746.7337,100,28.148676
1158.047411,100,28.180416
1964.373454,100,28.214238
-284.32887,100,28.246748
-48.073188,100,28.278197
1004.16288,100,28.310097
-2129.729614,100,28.342938
928.189397,100,28.375359
2446.132217,100,28.40665
-800.63754,100,28.438359
620.394368,100,28.471423
2264.02571,100,28.50293
1058.487048,100,28.535941
786.057609,100,28.56721
-321.87767,100,28.601116
604.402871,100,28.633748
806.11096,100,28.665236
-197.102334,100,28.696579
-802.439698,100,28.731801
628.30213,100,28.763759
-1119.214125,100,28.795826
34.301683,100,28.827161
-195.391358,100,28.862788
-208.283979,100,28.898817
-653.577857,100,28.931157
582.020369,100,28.962926
112.418957,100,28.996662
192.505572,100,29.029988
658.322665,100,29.063504
-177.450584,100,29.094671
236.823421,100,29.127525
565.217402,100,29.159269
-1192.239216,100,29.192473
791.493482,100,29.226052
402.010158,100,29.259605
-506.61911,100,29.292008
169.419106,100,29.324804
2600.957519,100,29.356108
72.378351,100,29.390003
-32.918664,100,29.422712
-198.713559,100,29.455981
-805.645262,100,29.487746
2739.102422,100,29.520846
973.541774,100,29.554233
243.737812,100,29.585607
276.578395,100,29.617015
2026.847665,100,29.650124
1817.799466,100,29.681839
-1283.601231,100,29.713284
302.05105,100,29.744278
1599.189175,100,29.777146
-179.193642,100,29.808638
-597.807161,100,29.840372
-728.844728,100,29.879183
987.50884,100,29.914784
-621.623047,100,29.947926
506.850448,100,29.980593
-1449.909637,100,30.013106
1340.812717,100,30.046908
102.046669,100,30.079382
504.251871,100,30.112826
-450.725375,100,30.14465
-695.212841,100,30.179948
-120.352921,100,30.211629
1590.257687,100,30.243322
181.802435,100,30.274626
-231.994287,100,30.308919
-1013.840096,100,30.341016
-1589.6416,100,30.372053
118.240737,100,30.403343
-119.009155,100,30.438132
125.825541,100,30.473367
893.818592,100,30.508304
619.428506,100,30.540049
794.205923,100,30.574916
2329.474042,100,30.606402
798.928017,100,30.638133
471.322478,100,30.670393
690.84258,100,30.703033
-320.069537,100,30.734555
-1263.037755,100,30.767303
-1162.971498,100,30.803513
287.761528,100,30.841462
464.270366,100,30.880341
-272.511607,100,30.919371
138.490791,100,30.957559
604.835006,100,30.994598
-398.379341,100,31.032342
1490.465994,100,31.065789
1163.029316,100,31.098797
-730.500958,100,31.132602
128.497671,100,31.165901
5434.499113,100,31.198407
-1930.765151,100,31.232906
216.241978,100,31.269387
-294.325963,100,31.306729
-41.246327,100,31.344217
357.311553,100,31.381517
1381.8862,100,31.4193
406.033632,100,31.457325
-128.193501,100,31.499546
409.281538,100,31.535217
-43.568962,100,31.571837
-583.340161,100,31.610823
900.372298,100,31.649008
2589.922951,100,31.685139
97.837793,100,31.722849
2627.521104,100,31.761427
2237.536097,100,31.798787
343.382692,100,31.834586
-261.9642,100,31.874914
-39.946525,100,31.911025
-1112.411375,100,31.947726
-137.275108,100,31.982175
-37.117143,100,32.019788
-108.871556,100,32.053868
-1193.672084,100,32.08692
3182.008106,100,32.120677
-206.867611,100,32.15527
1103.99957,100,32.18812
1241.631514,100,32.222096
-1105.740433,100,32.254842
-335.94358,100,32.289714
7.031756,100,32.326079
-1257.555439,100,32.364473
1636.17362,100,32.402388
-838.540008,100,32.438074
-735.717619,100,32.474847
828.971891,100,32.513213
207.930659,100,32.547315
-310.369202,100,32.595934
121.47897,100,32.639158
612.639782,100,32.674428
-39.492339,100,32.707712
2132.994715,100,32.747746
4.859923,100,32.781466
-567.204913,100,32.820895
-686.10754,100,32.855539
