#{"t_start": 1720012738.7639968, "env_id": "None"}
r,l,t
-204.982136,100,0.018398
-141.422904,100,0.042811
419.331167,100,0.06543
-74.439257,100,0.087545
229.067129,100,0.110984
-435.113242,100,0.134227
53.308811,100,0.15634
-148.25501,100,0.178243
-184.804557,100,0.203202
-292.618704,100,0.226493
-38.950068,100,0.251413
69.371219,100,0.273532
10.081667,100,0.297864
112.734252,100,0.321304
-791.213951,100,0.344238
-35.483291,100,0.367276
-212.414067,100,0.392005
53.610765,100,0.416523
-31.484161,100,0.442989
-104.305225,100,0.468616
-30.584847,100,0.494167
24.352905,100,0.518042
21.956221,100,0.543651
116.541988,100,0.56798
-526.865132,100,0.593456
-247.818471,100,0.617889
-1074.061137,100,0.64134
-86.43315,100,0.666547
-719.875366,100,0.692058
-359.177414,100,0.71636
311.393522,100,0.740579
119.954421,100,0.764501
391.967549,100,0.792148
31.965104,100,0.816119
-659.656913,100,0.84084
-473.172869,100,0.866172
18.001374,100,0.8964
220.346734,100,0.922282
-559.723743,100,0.949692
-157.397571,100,0.973285
270.900055,100,1.000229
-60.770529,100,1.026909
-200.113292,100,1.052896
147.254101,100,1.077388
-32.277244,100,1.104998
6.482421,100,1.139103
-429.316403,100,1.1691
-77.275579,100,1.198298
-593.001728,100,1.242191
176.153602,100,1.271549
-8.148166,100,1.300555
60.087103,100,1.330215
205.362148,100,1.357837
246.062669,100,1.38633
213.99831,100,1.414316
-217.367891,100,1.441729
-1105.139994,100,1.468974
-34.577694,100,1.497971
-313.660801,100,1.523808
877.818069,100,1.551736
-586.721376,100,1.577908
-397.841689,100,1.604861
14.447615,100,1.631171
-574.767172,100,1.65842
156.192768,100,1.687481
-826.694165,100,1.714858
-344.496401,100,1.742741
86.516004,100,1.769598
-40.883924,100,1.797787
-30.806132,100,1.825519
-71.761571,100,1.853483
14.579953,100,1.879579
152.365048,100,1.907879
11.44814,100,1.936931
289.575891,100,1.965175
-2668.718223,100,1.991667
-503.238313,100,2.020665
-264.616057,100,2.04896
-576.463135,100,2.077284
-403.917051,100,2.104344
-137.813619,100,2.133783
366.318975,100,2.161554
376.650513,100,2.190429
44.823661,100,2.217581
-945.844986,100,2.246922
22.663557,100,2.276016
-35.382326,100,2.305357
-237.227868,100,2.332432
-351.090875,100,2.362139
131.495868,100,2.390792
-768.138223,100,2.419335
-183.431631,100,2.446873
5.943985,100,2.479246
-1252.709441,100,2.507679
-964.707854,100,2.537186
43.583684,100,2.565479
-108.855634,100,2.594451
153.305951,100,2.623782
-256.529665,100,2.65199
-62.524196,100,2.680154
186.332728,100,2.710688
615.72212,100,2.741742
-360.958751,100,2.771721
-369.406737,100,2.800684
343.047876,100,2.830398
-291.252023,100,2.860657
-1170.944551,100,2.889173
-54.060052,100,2.917082
-782.121896,100,2.949337
-422.451079,100,2.981206
-225.045857,100,3.015592
376.919779,100,3.049242
244.952847,100,3.091397
-119.949256,100,3.120051
-86.601408,100,3.148353
-256.449303,100,3.175962
560.887547,100,3.206037
241.047732,100,3.234911
51.431974,100,3.263187
67.708227,100,3.291503
-768.377344,100,3.323033
121.547851,100,3.351434
143.828331,100,3.379243
206.443895,100,3.407047
1326.573501,100,3.442045
291.695769,100,3.472026
158.087277,100,3.50022
-249.274386,100,3.52884
-923.50138,100,3.55918
-198.052958,100,3.589319
38.826377,100,3.618674
-1706.413786,100,3.647493
147.277482,100,3.677264
209.506655,100,3.706137
133.724151,100,3.734437
-19.469504,100,3.762572
84.192247,100,3.793232
295.666024,100,3.823829
-462.682124,100,3.851253
-2.961764,100,3.879054
152.945855,100,3.909499
-455.228476,100,3.938797
-522.547097,100,3.966399
-517.772701,100,3.995415
-289.916081,100,4.028458
177.529831,100,4.057547
142.782743,100,4.08596
-58.145157,100,4.113853
-773.179596,100,4.143613
-812.958744,100,4.172729
342.080427,100,4.201081
283.08602,100,4.228451
24.602036,100,4.259195
-331.097888,100,4.288897
-41.52293,100,4.316756
-201.285441,100,4.345347
31.606358,100,4.376366
168.624867,100,4.405736
151.557611,100,4.433474
90.718293,100,4.462116
-454.250641,100,4.49454
-862.809614,100,4.523898
85.540732,100,4.554717
378.025378,100,4.58442
-401.957338,100,4.614338
76.857639,100,4.644585
265.160072,100,4.673358
404.572983,100,4.704339
-335.205473,100,4.735215
473.379007,100,4.765109
-601.153856,100,4.793917
-270.426681,100,4.82215
-210.581,100,4.854114
623.479287,100,4.882809
-259.183043,100,4.912501
176.168748,100,4.94105
-266.706131,100,4.972334
-49.047944,100,5.001017
-341.425628,100,5.029774
205.725858,100,5.059701
-304.114716,100,5.090354
-458.905423,100,5.120824
356.937358,100,5.148581
69.818418,100,5.176337
206.809449,100,5.206966
-523.455552,100,5.235496
383.350203,100,5.265506
-227.710893,100,5.293657
-563.08213,100,5.324213
-964.01586,100,5.352618
93.181446,100,5.380417
-717.444631,100,5.40939
114.00324,100,5.439325
-402.292677,100,5.469774
338.083889,100,5.497677
175.565444,100,5.528149
-860.394365,100,5.558041
-511.179508,100,5.587454
288.223057,100,5.616597
444.514884,100,5.645076
-1174.109596,100,5.676014
-457.846896,100,5.705326
-9.510685,100,5.735065
-192.71387,100,5.763364
-566.089803,100,5.793596
154.400429,100,5.822206
82.933773,100,5.8501
97.590569,100,5.877926
-895.111336,100,5.908634
10.088007,100,5.937643
-196.68777,100,5.965998
-107.002129,100,5.996184
-653.28631,100,6.118801
8.610625,100,6.148938
62.714042,100,6.177061
145.659036,100,6.204547
-351.623646,100,6.234765
-438.691418,100,6.266094
378.287184,100,6.295935
62.060087,100,6.324565
-354.254637,100,6.354896
-1686.29597,100,6.383939
-71.91106,100,6.412467
-67.169967,100,6.440513
-357.790894,100,6.471898
-239.345259,100,6.502026
91.932618,100,6.530729
480.567161,100,6.560522
-5.798858,100,6.59616
219.282755,100,6.626709
-210.618999,100,6.655496
-86.271381,100,6.685257
1237.01735,100,6.757073
-778.369283,100,6.785635
-574.712283,100,6.813727
54.687773,100,6.84186
-723.536746,100,6.872343
-57.553987,100,6.900569
-411.843005,100,6.929347
-139.145956,100,6.957306
-36.815201,100,6.986063
20.013562,100,7.017273
-603.357936,100,7.046086
-94.359351,100,7.074457
461.065671,100,7.105215
338.60341,100,7.133838
-689.360213,100,7.163569
-114.317419,100,7.192307
492.983976,100,7.222037
-767.426022,100,7.250132
-24.06292,100,7.278405
79.053466,100,7.3084
-185.454565,100,7.338753
-978.52127,100,7.367103
-96.176431,100,7.395368
324.445633,100,7.425752
280.554389,100,7.45675
344.310011,100,7.485607
-663.691572,100,7.514561
-836.825328,100,7.543321
-934.123059,100,7.574758
249.570211,100,7.603637
101.282193,100,7.631774
47.079062,100,7.66093
-158.916027,100,7.690019
-656.71224,100,7.718443
321.887388,100,7.746392
-389.883096,100,7.774839
19.014441,100,7.80517
-223.619843,100,7.834821
-463.364902,100,7.863681
-548.268739,100,7.891775
237.500086,100,7.920606
30.019628,100,7.948881
24.219733,100,7.979081
394.781362,100,8.007581
-33.128687,100,8.036432
-149.046113,100,8.066646
274.149825,100,8.095469
64.494054,100,8.123678
-568.25251,100,8.153075
-843.635363,100,8.18137
-145.561206,100,8.209811
-82.284745,100,8.239057
170.118045,100,8.267906
63.468629,100,8.296094
-226.60723,100,8.325277
-741.026961,100,8.353182
-1874.366026,100,8.381878
-264.983463,100,8.410619
10.838652,100,8.441106
-531.540661,100,8.471198
-532.790647,100,8.501013
-392.928317,100,8.530321
10.548764,100,8.561029
336.006002,100,8.589799
-671.637935,100,8.618597
140.272046,100,8.647141
426.101341,100,8.676145
841.092882,100,8.704926
-1104.156024,100,8.735245
163.644632,100,8.764394
-174.116486,100,8.793308
-570.89828,100,8.821268
-98.858409,100,8.851814
159.232461,100,8.880422
203.311713,100,8.909054
258.432471,100,8.938936
-313.520988,100,8.969056
164.168531,100,8.997718
-747.926602,100,9.02604
1193.495338,100,9.055276
19.168415,100,9.085132
386.415258,100,9.113956
-396.804853,100,9.142441
404.648574,100,9.170343
-80.083908,100,9.20035
-421.187041,100,9.229179
154.046402,100,9.257361
243.027232,100,9.285784
224.06922,100,9.31678
192.264416,100,9.348631
180.193054,100,9.37642
18.164352,100,9.405999
-186.778004,100,9.437745
-535.989603,100,9.466775
140.398158,100,9.496222
844.998248,100,9.527431
-43.202427,100,9.558055
249.696389,100,9.589609
85.992623,100,9.618283
73.111715,100,9.646823
-2179.463027,100,9.682727
204.374824,100,9.713415
270.897429,100,9.742206
-529.543138,100,9.771787
-339.421762,100,9.801558
247.710982,100,9.831657
160.709983,100,9.859801
98.646344,100,9.887627
239.613913,100,9.921153
301.111263,100,9.949801
163.796071,100,9.978095
-86.685166,100,10.007225
-582.150685,100,10.040488
138.081333,100,10.071269
255.971472,100,10.100498
217.765903,100,10.129193
203.618028,100,10.164005
412.996886,100,10.193309
2.60605,100,10.221875
475.287926,100,10.25024
140.403777,100,10.283394
-11.318943,100,10.312945
164.671294,100,10.342607
-15.85285,100,10.371033
-1257.272781,100,10.401875
286.868694,100,10.430984
-142.478808,100,10.459497
172.21348,100,10.487581
203.77365,100,10.519954
-177.09261,100,10.552677
809.682308,100,10.581691
79.802067,100,10.61079
322.404326,100,10.641518
45.286959,100,10.672108
-334.187549,100,10.700806
-328.00039,100,10.730502
-27.018315,100,10.762603
86.379074,100,10.792024
-649.100804,100,10.820797
72.820131,100,10.848792
434.687777,100,10.879902
-284.54558,100,10.908664
-721.186742,100,10.937217
-254.470265,100,10.967555
-178.532873,100,10.998626
134.283417,100,11.029431
178.00072,100,11.059952
-157.519383,100,11.089104
-345.596714,100,11.12613
-204.619413,100,11.155653
91.994107,100,11.183612
33.913885,100,11.212329
-39.642338,100,11.243175
-554.056844,100,11.273069
81.389647,100,11.301604
-25.39944,100,11.332833
140.343081,100,11.363792
285.886765,100,11.394259
-517.441381,100,11.424712
-127.719183,100,11.453433
294.910938,100,11.485494
-803.710411,100,11.514921
116.9543,100,11.545848
-870.087826,100,11.575916
290.376798,100,11.606964
-2244.685597,100,11.635582
-218.979232,100,11.664056
42.740358,100,11.692488
-482.014753,100,11.725965
-644.318135,100,11.755194
-24.579672,100,11.78415
216.16042,100,11.812099
9.992751,100,11.84472
60.092194,100,11.874056
-465.054488,100,11.90243
91.532261,100,11.931761
-790.925395,100,11.962914
175.198251,100,11.993774
-573.271285,100,12.024914
-202.181567,100,12.055324
129.447393,100,12.086084
275.100909,100,12.11697
238.680565,100,12.146002
-232.221454,100,12.17638
336.131324,100,12.208381
-699.465741,100,12.237912
-844.028106,100,12.267996
130.474131,100,12.297135
-544.870055,100,12.328769
-212.743814,100,12.359535
96.477933,100,12.390974
-438.839935,100,12.420597
62.421514,100,12.45315
-419.612635,100,12.482158
-838.368565,100,12.510562
-36.719602,100,12.542245
353.222465,100,12.572452
345.563624,100,12.60429
-697.189535,100,12.632787
-516.845025,100,12.663322
64.671921,100,12.697203
595.692987,100,12.728019
190.031123,100,12.757394
383.800974,100,12.789244
345.824944,100,12.820678
188.881752,100,12.849816
291.407921,100,12.877788
96.94852,100,12.90828
277.691242,100,12.938923
-609.781693,100,12.968987
-174.328291,100,12.998183
-371.84143,100,13.027291
448.990825,100,13.059007
252.423164,100,13.088963
-239.155407,100,13.118548
-240.240959,100,13.147292
-715.227503,100,13.17885
-277.148813,100,13.208564
121.14122,100,13.237654
156.672404,100,13.266993
-219.047156,100,13.298464
255.502421,100,13.328906
100.813959,100,13.357479
150.685461,100,13.386673
256.875546,100,13.419813
-153.269327,100,13.452699
207.125739,100,13.485457
-93.867875,100,13.517008
-43.811101,100,13.547617
41.51416,100,13.578908
461.549771,100,13.608802
-381.478179,100,13.637425
-57.870491,100,13.669063
-425.896159,100,13.698282
152.651061,100,13.726959
391.676342,100,13.754601
520.438994,100,13.785186
-226.521467,100,13.81484
-212.196446,100,13.845409
-138.013549,100,13.874698
137.785146,100,13.905767
-74.638663,100,13.934754
-159.093452,100,13.963354
-116.185858,100,13.992248
-233.90849,100,14.02555
-522.164487,100,14.05561
88.672869,100,14.086015
-4.78146,100,14.114577
215.563094,100,14.145327
224.10032,100,14.175255
460.548942,100,14.203847
259.657562,100,14.23161
-575.717052,100,14.261335
-6.118776,100,14.290262
-194.002511,100,14.318569
162.541399,100,14.346415
179.663917,100,14.376625
65.306119,100,14.405482
535.815045,100,14.43383
-795.922382,100,14.463101
72.264137,100,14.494989
-275.206776,100,14.525496
-54.63144,100,14.555782
141.810818,100,14.584422
183.911452,100,14.614166
-119.783285,100,14.644944
67.309987,100,14.673523
-550.18366,100,14.701881
629.087276,100,14.73162
-407.883646,100,14.760815
-245.822569,100,14.789969
-523.36757,100,14.818183
-468.363153,100,14.848161
334.869285,100,14.877835
-80.315338,100,14.906072
-277.656866,100,14.93492
-13.839743,100,14.96639
-1007.708993,100,14.995767
459.6938,100,15.025038
-1275.030318,100,15.055624
-16.564169,100,15.085994
32.463882,100,15.117239
-214.405769,100,15.146548
-808.258124,100,15.17535
-519.829791,100,15.206852
-86.841712,100,15.236728
255.544932,100,15.266748
389.519325,100,15.29505
-340.309674,100,15.326054
-149.859007,100,15.355534
-316.660473,100,15.384674
-1291.407723,100,15.41257
369.036021,100,15.445519
148.454974,100,15.474454
-285.200342,100,15.50449
-752.645929,100,15.535858
604.686663,100,15.569169
-490.090958,100,15.60023
179.53523,100,15.628693
285.30584,100,15.660088
60.462703,100,15.691574
-538.00214,100,15.720931
-1482.395113,100,15.751381
-71.991717,100,15.780157
-571.5202,100,15.812188
-818.630036,100,15.841816
105.570403,100,15.871138
260.770448,100,15.899864
9.043163,100,15.933028
159.533252,100,15.963365
136.17416,100,15.992349
-162.664787,100,16.02158
-786.106715,100,16.055038
-895.399502,100,16.086386
41.985815,100,16.115652
-595.101129,100,16.143829
41.50518,100,16.176174
128.117885,100,16.205066
-50.822963,100,16.234941
168.868854,100,16.265079
66.646027,100,16.297708
182.324547,100,16.326577
-92.318239,100,16.357979
-267.376879,100,16.388564
157.147154,100,16.420672
348.119566,100,16.450824
-66.852231,100,16.479907
-14.360396,100,16.507674
-3.290654,100,16.538326
314.421773,100,16.571487
-249.589162,100,16.601495
-38.560686,100,16.632978
249.192474,100,16.663613
313.088744,100,16.694364
932.099467,100,16.724191
-177.62046,100,16.753444
-422.159452,100,16.784756
-85.538238,100,16.814493
-396.955438,100,16.843343
-41.666919,100,16.872613
144.388714,100,16.905154
-185.294109,100,16.934296
420.153167,100,16.962713
-440.570552,100,16.991138
162.444039,100,17.022485
217.05543,100,17.05391
37.822911,100,17.084073
159.988631,100,17.115731
-183.950443,100,17.151103
216.110364,100,17.18069
-508.723817,100,17.210771
-954.324517,100,17.240052
244.692056,100,17.272931
1227.19273,100,17.301996
-955.705699,100,17.33038
180.408783,100,17.359194
177.838157,100,17.391003
-115.024215,100,17.422108
56.989128,100,17.450847
-420.543247,100,17.47914
261.265623,100,17.510825
-431.897436,100,17.540999
325.125506,100,17.57111
-94.224608,100,17.601588
-560.946463,100,17.633192
430.019792,100,17.664665
6.707527,100,17.694059
173.49562,100,17.723097
-592.734585,100,17.754054
-273.046477,100,17.782874
327.72566,100,17.811382
-162.238845,100,17.840978
186.120073,100,17.873163
53.709402,100,17.902503
-131.287654,100,17.931181
-42.191614,100,17.960309
300.596096,100,17.992088
-542.577241,100,18.021501
-485.766735,100,18.057703
100.983773,100,18.087544
9.370492,100,18.119105
-218.137691,100,18.149135
-206.843484,100,18.179872
-876.604283,100,18.208504
-232.299023,100,18.239329
-432.647809,100,18.272372
469.799202,100,18.302784
-681.447938,100,18.332842
-70.847993,100,18.365708
389.863997,100,18.396451
516.810217,100,18.426674
142.388301,100,18.459576
100.150436,100,18.492559
-946.158703,100,18.521821
410.438623,100,18.553814
-707.662501,100,18.582506
-506.415447,100,18.613179
209.083692,100,18.641706
-3.417102,100,18.671068
-45.794564,100,18.701449
178.987174,100,18.734699
-356.44583,100,18.766142
-417.83098,100,18.795439
249.014334,100,18.824104
-23.566811,100,18.85503
-43.065839,100,18.884125
148.433454,100,18.912545
-203.533312,100,18.941132
-508.718277,100,18.97249
-963.588049,100,19.002928
-345.759053,100,19.033057
-148.404043,100,19.064241
-367.284728,100,19.094372
-40.472959,100,19.124836
147.803,100,19.156365
40.891856,100,19.186535
-769.598591,100,19.21723
651.948832,100,19.247996
-232.855649,100,19.279879
-206.094072,100,19.308717
378.026122,100,19.341819
340.812662,100,19.371813
326.620326,100,19.402368
97.549702,100,19.433783
-160.051732,100,19.468187
459.867299,100,19.499305
-616.418732,100,19.531336
-298.121171,100,19.564726
151.286598,100,19.596257
-22.822125,100,19.62665
310.666721,100,19.65903
141.426464,100,19.691121
40.785275,100,19.725739
-10.62532,100,19.756041
171.340652,100,19.791005
-561.837987,100,19.824687
104.272177,100,19.858227
-258.255474,100,19.89651
151.365026,100,19.928227
-229.600722,100,19.960202
28.348965,100,19.994587
-126.275031,100,20.024756
66.517687,100,20.057533
-67.939295,100,20.088059
161.483309,100,20.118727
-3.781531,100,20.150129
-1009.72477,100,20.191
-252.81174,100,20.227799
137.835935,100,20.262142
-233.502042,100,20.295659
366.686243,100,20.3267
-93.411001,100,20.356463
211.044634,100,20.38872
243.383207,100,20.420067
139.975775,100,20.44974
47.153585,100,20.481118
285.812492,100,20.515152
70.883191,100,20.548762
-914.448062,100,20.583389
17.943508,100,20.616144
-1553.167782,100,20.649832
226.320354,100,20.684375
329.849319,100,20.71862
356.082186,100,20.752917
-612.184965,100,20.792619
795.72306,100,20.828547
262.414209,100,20.861982
20.277387,100,20.892293
-224.337372,100,20.930014
200.62631,100,20.963692
194.57673,100,20.993907
-380.391247,100,21.026622
116.180021,100,21.062992
36.266002,100,21.095497
103.665262,100,21.12818
74.786966,100,21.160369
-35.504103,100,21.195979
367.22681,100,21.228311
-76.762609,100,21.257808
157.036186,100,21.28989
-86.678089,100,21.325127
240.008779,100,21.357322
-414.304226,100,21.388104
29.276073,100,21.419243
-363.872248,100,21.455672
431.657719,100,21.489525
-162.463786,100,21.52095
-899.108302,100,21.552772
358.204886,100,21.58284
301.477807,100,21.614567
29.865763,100,21.643516
-754.08028,100,21.67338
73.096639,100,21.70744
103.430435,100,21.736667
246.783395,100,21.764932
134.580864,100,21.795872
-203.215721,100,21.831497
-179.79335,100,21.864916
322.899945,100,21.896046
300.919827,100,21.927911
-151.333481,100,21.959666
628.37085,100,21.992437
-541.947022,100,22.022872
-635.359656,100,22.052029
-1011.875592,100,22.088372
410.349767,100,22.119987
225.919514,100,22.1511
196.004819,100,22.190319
-273.83494,100,22.223955
143.109874,100,22.258155
234.210934,100,22.291326
420.422937,100,22.32402
-252.296529,100,22.356277
201.873252,100,22.390817
362.700097,100,22.425374
-220.393265,100,22.454771
88.142586,100,22.485663
19.614751,100,22.522459
519.4825,100,22.555021
-172.14924,100,22.5867
-546.887804,100,22.622943
-809.248258,100,22.657317
343.134871,100,22.690128
679.327034,100,22.721849
486.598494,100,22.758467
128.743645,100,22.792569
-501.864369,100,22.825191
-49.775057,100,22.85562
316.196128,100,22.887036
-171.032773,100,22.922918
-188.034251,100,22.953498
216.838251,100,22.984717
-66.390971,100,23.021446
-549.813877,100,23.051521
-139.248174,100,23.083328
-165.142987,100,23.112717
-529.223008,100,23.145113
100.139965,100,23.174359
-564.829796,100,23.203936
148.773872,100,23.233476
539.869532,100,23.26586
-429.507432,100,23.295061
337.673516,100,23.32422
57.098996,100,23.356252
-400.442458,100,23.394058
128.801115,100,23.427326
200.387194,100,23.46241
433.507621,100,23.493971
177.151965,100,23.52542
473.624621,100,23.558169
127.675451,100,23.58889
268.271466,100,23.618376
101.718992,100,23.653087
57.829959,100,23.681696
-175.801647,100,23.710516
-19.574873,100,23.74135
-474.498439,100,23.77631
-219.297718,100,23.806163
-431.497391,100,23.835064
10.094231,100,23.864213
17.655563,100,23.896323
-25.933026,100,23.929042
244.665677,100,23.958136
213.718592,100,23.988821
-241.010334,100,24.022368
-110.919839,100,24.052862
-31.872415,100,24.082523
-94.461042,100,24.112898
-936.612114,100,24.144666
6.228768,100,24.176064
294.648093,100,24.205665
305.870696,100,24.234933
-767.810246,100,24.267493
223.157224,100,24.298403
357.803384,100,24.329496
167.360545,100,24.360557
-175.15564,100,24.391641
-681.271407,100,24.42298
719.621828,100,24.452279
-177.489897,100,24.482113
198.967683,100,24.51491
-264.785795,100,24.545504
101.586251,100,24.574506
272.497146,100,24.607354
-211.662053,100,24.641747
-100.14314,100,24.671217
280.620224,100,24.706704
-1.983772,100,24.739012
432.347806,100,24.776067
-326.64547,100,24.80926
107.661884,100,24.839341
-60.184188,100,24.868536
385.05362,100,24.899578
402.891922,100,24.930152
231.089227,100,24.963147
35.319339,100,24.993767
322.020838,100,25.027642
442.941725,100,25.06091
-24.820813,100,25.091347
348.153925,100,25.12457
470.962994,100,25.157914
-191.572274,100,25.188766
-514.048188,100,25.217465
460.765467,100,25.246133
-449.193899,100,25.279049
-403.229703,100,25.31016
211.340441,100,25.339913
287.320604,100,25.370052
-286.523645,100,25.404464
416.692014,100,25.435707
-266.215579,100,25.467709
89.086577,100,25.498575
27.929749,100,25.531611
347.128003,100,25.562042
323.605912,100,25.591907
-731.90195,100,25.621242
570.815846,100,25.652183
178.343577,100,25.783461
115.986482,100,25.816162
-708.242686,100,25.846688
-33.114542,100,25.877145
-588.3868,100,25.907349
-605.766965,100,25.936279
-291.179551,100,25.965896
281.434323,100,25.99716
-62.465948,100,26.029321
464.519824,100,26.062709
558.834237,100,26.093956
322.730522,100,26.125463
67.609398,100,26.154959
98.986281,100,26.191598
69.667572,100,26.221965
0.742625,100,26.257478
482.780626,100,26.288127
70.385644,100,26.318039
-2162.318759,100,26.347207
244.966302,100,26.377308
150.327866,100,26.408447
124.12282,100,26.441204
454.048714,100,26.472011
-896.182241,100,26.507105
-83.448189,100,26.539824
99.005957,100,26.570885
-453.482772,100,26.602572
94.490958,100,26.634058
436.693227,100,26.664154
236.430209,100,26.694137
397.833958,100,26.723295
-605.667944,100,26.75653
193.023874,100,26.786825
-413.385212,100,26.816142
388.446608,100,26.844838
-275.274521,100,26.876778
181.907933,100,26.908397
48.65077,100,26.937729
-95.268115,100,26.968564
446.964401,100,27.016289
-308.99549,100,27.048418
12.090938,100,27.078785
-185.372221,100,27.108991
406.443868,100,27.140722
-320.902809,100,27.170607
751.766242,100,27.201469
-428.174861,100,27.230235
208.328192,100,27.260932
93.168721,100,27.290043
-636.85866,100,27.319109
303.961318,100,27.347829
209.55309,100,27.381409
315.452703,100,27.411722
-781.723793,100,27.440784
-466.511002,100,27.469536
201.403696,100,27.502318
-152.844996,100,27.532618
-972.737422,100,27.561093
-922.907564,100,27.590448
-1541.823146,100,27.622456
-1280.070893,100,27.657957
-43.602024,100,27.69323
35.009488,100,27.722123
155.585221,100,27.759403
13.595896,100,27.793399
360.71983,100,27.821591
380.491068,100,27.849894
-212.363112,100,27.881981
61.888254,100,27.911916
-150.462392,100,27.940937
104.468243,100,27.970351
-149.075934,100,28.001469
15.877524,100,28.030997
254.309129,100,28.060408
141.170676,100,28.090473
-181.581371,100,28.122589
-98.527804,100,28.151867
249.122144,100,28.181385
-123.319915,100,28.210222
163.105062,100,28.243965
21.587875,100,28.273874
-983.119602,100,28.302677
145.588135,100,28.331559
266.650362,100,28.364074
264.676717,100,28.393144
429.583501,100,28.423594
-603.096291,100,28.455676
582.002627,100,28.486707
56.865967,100,28.518079
224.160787,100,28.548467
105.293962,100,28.578172
40.513433,100,28.608873
365.001647,100,28.63841
-138.336814,100,28.667377
-960.237273,100,28.698219
-1802.234687,100,28.730645
151.204786,100,28.760481
12.668251,100,28.793142
297.734145,100,28.823016
-118.852774,100,28.854443
262.263985,100,28.884905
125.751421,100,28.913875
-51.00067,100,28.947014
260.054123,100,28.979159
136.235023,100,29.012199
120.943447,100,29.041244
-870.72421,100,29.071229
167.840686,100,29.105551
93.814421,100,29.13438
44.187248,100,29.165071
-408.592625,100,29.195128
-498.50612,100,29.227629
-104.656332,100,29.256901
61.633341,100,29.286398
100.304729,100,29.31553
170.06848,100,29.346009
-468.035423,100,29.375106
-973.573747,100,29.405338
6.731056,100,29.435161
-329.207301,100,29.467933
350.791967,100,29.499022
-128.172324,100,29.529175
301.25287,100,29.559846
792.709801,100,29.592456
-56.516864,100,29.623014
-452.379511,100,29.651518
82.78708,100,29.681819
-98.591809,100,29.712292
18.088849,100,29.743516
162.901976,100,29.772103
-179.063191,100,29.803234
-184.209495,100,29.834781
-278.980849,100,29.863782
248.978575,100,29.892103
341.817488,100,29.920495
287.186477,100,29.95512
495.593166,100,29.986404
86.244713,100,30.017993
190.71394,100,30.046611
81.860383,100,30.077736
387.420298,100,30.106526
206.031543,100,30.135322
-418.520566,100,30.164883
-563.744049,100,30.198196
-1139.930695,100,30.228642
19.059114,100,30.25741
-553.604615,100,30.286885
251.190106,100,30.318087
-66.36212,100,30.349189
-24.856861,100,30.377609
7.073643,100,30.406783
