#{"t_start": 1720012977.998028, "env_id": "None"}
r,l,t
-195.576001,100,0.016564
968.15246,100,0.041662
257.287556,100,0.064069
606.2231,100,0.085994
154.208772,100,0.110692
605.229168,100,0.134279
347.68691,100,0.156946
-389.797944,100,0.179816
576.410905,100,0.204292
617.242197,100,0.228112
1210.240326,100,0.250929
190.046693,100,0.27467
-316.79124,100,0.299134
326.937386,100,0.324383
1377.757885,100,0.347675
100.234872,100,0.371059
343.72356,100,0.396405
-96.043221,100,0.419904
-327.186888,100,0.443056
322.545695,100,0.471144
577.065124,100,0.499132
703.36549,100,0.523642
-314.748471,100,0.548169
825.405278,100,0.572743
593.4757,100,0.598567
712.380664,100,0.623211
648.671161,100,0.648279
132.713169,100,0.67285
132.280922,100,0.702347
411.026575,100,0.731346
-806.490633,100,0.75655
137.798729,100,0.781835
930.567975,100,0.808252
-319.96578,100,0.833469
1166.72381,100,0.857512
-362.212717,100,0.882728
612.857083,100,0.910448
510.487471,100,0.93616
658.888203,100,0.962366
918.25411,100,0.987109
456.708745,100,1.014644
604.567947,100,1.040365
502.241598,100,1.064976
260.203406,100,1.089377
678.650118,100,1.116835
287.759964,100,1.143
484.510536,100,1.176451
499.75983,100,1.209367
350.977555,100,1.238242
870.908668,100,1.266271
657.48109,100,1.292774
-330.455027,100,1.318867
276.404336,100,1.346703
975.946202,100,1.37222
194.815818,100,1.398322
699.165117,100,1.422995
-244.73636,100,1.450378
1143.735584,100,1.47818
819.663648,100,1.504862
1549.558028,100,1.530658
807.228856,100,1.558732
888.294031,100,1.585173
776.853119,100,1.611313
976.225239,100,1.639801
981.328012,100,1.674835
1330.72974,100,1.733196
836.857118,100,1.767212
706.844583,100,1.80124
808.840469,100,1.833331
943.889629,100,1.868381
753.148086,100,1.898419
1076.645005,100,1.928041
684.241648,100,1.960781
655.827819,100,1.993227
726.743597,100,2.087904
1065.022634,100,2.115567
413.455074,100,2.147746
-46.567308,100,2.176167
-82.177758,100,2.204581
925.741276,100,2.231925
1882.966614,100,2.263935
1015.09739,100,2.292918
913.506674,100,2.320161
1072.718932,100,2.346858
257.04991,100,2.376124
1042.809394,100,2.403459
1149.999051,100,2.431
1157.593664,100,2.460486
1153.914708,100,2.489309
758.660737,100,2.518784
-1227.304927,100,2.546545
1260.003627,100,2.574622
988.787876,100,2.606392
15.534063,100,2.634552
61.969596,100,2.663266
1085.242142,100,2.693332
754.735492,100,2.723108
775.391734,100,2.751281
1290.154105,100,2.782644
933.748611,100,2.811073
1088.645697,100,2.841751
1186.531744,100,2.870306
1358.85191,100,2.89781
1348.093838,100,2.928166
563.58529,100,2.959404
1369.895807,100,2.988276
1696.916544,100,3.017209
1052.652448,100,3.048925
612.526407,100,3.083095
937.057143,100,3.111406
1411.269221,100,3.139673
1573.329652,100,3.167506
726.45479,100,3.199154
-411.01432,100,3.229166
1867.545425,100,3.259104
1623.440115,100,3.288628
-657.302239,100,3.319209
1005.479141,100,3.348296
827.609775,100,3.376197
577.967895,100,3.404281
-636.654089,100,3.434509
1441.9484,100,3.463662
1246.138577,100,3.491833
791.679089,100,3.521982
-588.967075,100,3.552857
823.632741,100,3.58432
869.86824,100,3.613525
1085.232904,100,3.641406
-500.639203,100,3.670617
1038.482964,100,3.700017
325.222391,100,3.730193
1338.592113,100,3.762211
964.542102,100,3.80064
-450.868653,100,3.835715
904.328328,100,3.868575
898.613911,100,3.897661
726.874796,100,3.929082
-127.803875,100,3.959141
473.054869,100,3.987984
1220.749917,100,4.01615
1228.16896,100,4.046993
1696.097891,100,4.075142
446.379583,100,4.10305
997.591077,100,4.131251
471.558231,100,4.161726
1181.062867,100,4.195074
933.990977,100,4.223342
1313.179279,100,4.251253
774.918221,100,4.284053
942.24291,100,4.31322
1184.907777,100,4.341712
1203.128217,100,4.371046
723.056237,100,4.404349
700.301423,100,4.433632
411.85322,100,4.463297
854.598597,100,4.492763
767.786276,100,4.522075
777.64182,100,4.551586
1022.199503,100,4.579834
691.336473,100,4.607985
1024.446998,100,4.638097
894.020578,100,4.666527
1360.290838,100,4.69527
-728.513224,100,4.723408
388.459947,100,4.753418
791.653881,100,4.784351
913.323498,100,4.814621
1009.50819,100,4.844097
823.217931,100,4.874546
1516.772354,100,4.903131
1803.460906,100,4.931849
1039.887515,100,4.960794
1133.417581,100,4.99198
2033.514779,100,5.021419
1054.5416,100,5.049376
1244.933755,100,5.078967
1238.9877,100,5.112204
609.3875,100,5.144854
-221.564255,100,5.172819
1200.625649,100,5.202549
1300.230054,100,5.232821
1090.512314,100,5.261698
1378.764852,100,5.291031
1392.295478,100,5.320571
1010.376131,100,5.351185
703.879272,100,5.398267
830.824867,100,5.439394
1277.841361,100,5.479117
768.261814,100,5.515867
839.107006,100,5.552904
821.898431,100,5.587329
12.265035,100,5.620756
1054.694732,100,5.654559
485.579624,100,5.684165
835.212994,100,5.71209
793.493458,100,5.741507
-79.976732,100,5.771696
621.766306,100,5.800902
-524.602909,100,5.828697
1084.1044,100,5.85766
-153.834427,100,5.887125
932.927235,100,5.916415
1325.467332,100,5.945595
1214.001196,100,5.974355
1357.169579,100,6.003948
854.242601,100,6.03302
1112.840276,100,6.062725
865.150861,100,6.090722
440.57216,100,6.121577
960.546106,100,6.151509
1388.948071,100,6.179415
945.144079,100,6.207432
1881.042921,100,6.238105
1169.015985,100,6.267882
917.849448,100,6.297028
1051.327614,100,6.325617
1211.939889,100,6.355116
1324.872937,100,6.384419
262.348071,100,6.412521
1000.551611,100,6.44027
659.629804,100,6.471111
392.310156,100,6.503079
717.889717,100,6.531615
439.287469,100,6.560728
1065.521078,100,6.591805
1245.867762,100,6.620936
1346.545303,100,6.650631
1692.00816,100,6.678817
205.767433,100,6.709016
1188.311775,100,6.737901
413.665506,100,6.768377
754.953896,100,6.797065
1758.407511,100,6.827552
-268.747037,100,6.85644
84.15334,100,6.886182
579.529482,100,6.914093
1225.460686,100,7.043153
1183.118428,100,7.073369
-346.552712,100,7.101634
1200.84098,100,7.13097
755.145465,100,7.162462
683.263692,100,7.192737
357.714611,100,7.224348
1048.007275,100,7.252305
1889.736519,100,7.282952
1398.623541,100,7.311751
130.939744,100,7.340153
1437.312336,100,7.367807
1091.333465,100,7.399134
633.636215,100,7.427833
349.919894,100,7.456232
406.772383,100,7.486925
758.852942,100,7.517039
-29.752262,100,7.545482
1055.772085,100,7.574443
234.453011,100,7.603996
1209.576165,100,7.635811
180.290215,100,7.66494
580.689493,100,7.693282
885.901363,100,7.722738
1134.69405,100,7.752669
599.105889,100,7.782629
874.188004,100,7.812842
584.022169,100,7.840585
347.465978,100,7.870509
59.849062,100,7.899808
431.121689,100,7.92787
1636.310899,100,7.958024
953.015604,100,7.988899
587.092863,100,8.017541
396.719065,100,8.045572
1103.974227,100,8.075694
588.531972,100,8.107067
866.815712,100,8.135798
807.330098,100,8.163694
1484.955931,100,8.19115
26.28138,100,8.221265
888.925925,100,8.251043
703.435605,100,8.28108
1248.008201,100,8.309178
787.302725,100,8.339566
-224.736292,100,8.368456
1005.233061,100,8.396762
1033.368525,100,8.425502
817.857189,100,8.455684
635.370401,100,8.484882
420.254036,100,8.512627
302.581515,100,8.540654
663.192628,100,8.570442
-231.37302,100,8.600946
754.991585,100,8.629101
1727.753179,100,8.657686
717.777222,100,8.689216
294.673594,100,8.717789
954.014019,100,8.745851
1319.472396,100,8.775346
286.762139,100,8.806144
1136.756685,100,8.836773
268.681489,100,8.866969
1033.604764,100,8.896033
895.208338,100,8.927211
1210.71288,100,8.956441
789.85893,100,8.98542
190.338981,100,9.013673
1072.98494,100,9.045222
794.853375,100,9.074772
847.681936,100,9.103955
671.36407,100,9.133445
1068.529163,100,9.162847
907.201192,100,9.19444
1040.056046,100,9.222637
1269.02227,100,9.251881
1137.621601,100,9.282836
1434.947638,100,9.312877
1351.507393,100,9.340937
1115.74478,100,9.371555
1072.109477,100,9.406405
574.405333,100,9.436001
691.765012,100,9.464761
1167.092317,100,9.492672
600.228034,100,9.523274
716.282779,100,9.552345
930.662192,100,9.623513
1209.718193,100,9.665654
579.224801,100,9.710241
875.443285,100,9.757525
1239.947528,100,9.797975
912.101429,100,9.836176
126.885554,100,9.886773
991.583788,100,9.932919
733.124666,100,9.973271
821.656782,100,10.015209
2623.548266,100,10.051463
536.764985,100,10.088602
1012.568143,100,10.123016
949.809076,100,10.154802
925.89087,100,10.192182
1178.623025,100,10.231039
351.541222,100,10.268362
861.603593,100,10.301787
-342.344437,100,10.339514
1210.997262,100,10.372144
858.194697,100,10.405142
801.063297,100,10.437749
382.840985,100,10.491634
992.723384,100,10.523892
414.616879,100,10.554338
1096.038917,100,10.589175
1078.316138,100,10.630561
667.044608,100,10.661351
1110.395781,100,10.690606
1062.560559,100,10.720671
973.151014,100,10.753481
1023.680023,100,10.784602
1242.279644,100,10.817304
1211.405964,100,10.848808
639.352572,100,10.880845
905.184,100,10.910328
1271.571854,100,10.940807
1208.403808,100,10.971022
1222.492295,100,11.009566
786.557127,100,11.042096
-63.962947,100,11.073168
966.009336,100,11.102798
1152.621865,100,11.134511
742.946915,100,11.167292
1050.096834,100,11.212744
816.368658,100,11.250886
996.591422,100,11.293286
1317.057034,100,11.33069
1223.562896,100,11.359159
1558.972557,100,11.388396
992.006564,100,11.42208
896.900138,100,11.452624
1283.278695,100,11.48137
713.975823,100,11.510167
1000.600185,100,11.543246
1630.249025,100,11.572316
1176.010359,100,11.600655
1058.975833,100,11.631389
1068.54834,100,11.661507
728.286656,100,11.689973
895.558664,100,11.718649
1244.948788,100,11.748239
457.722693,100,11.781535
-29.89318,100,11.819574
1051.931955,100,11.846978
-23.929236,100,11.874099
654.521438,100,11.90532
1332.12105,100,11.935388
-64.986923,100,11.964294
993.53727,100,11.994226
1619.607457,100,12.02558
1034.229346,100,12.05435
1237.71267,100,12.085263
349.177494,100,12.114428
914.720399,100,12.146757
803.562907,100,12.176623
732.764225,100,12.205703
1211.681221,100,12.234351
750.980715,100,12.264474
262.613897,100,12.294575
631.178881,100,12.323638
964.10963,100,12.351574
605.654084,100,12.38415
752.592664,100,12.41299
1096.014959,100,12.443088
1539.481822,100,12.471798
1054.742638,100,12.502865
1189.878428,100,12.532415
1050.13613,100,12.560446
932.623032,100,12.589126
1224.823839,100,12.619502
1191.008925,100,12.649214
1284.996253,100,12.677898
915.160459,100,12.707297
758.007605,100,12.740071
1227.687677,100,12.770903
992.100684,100,12.801205
990.701642,100,12.830722
1482.218543,100,12.862397
903.197094,100,12.904563
1394.851036,100,12.940472
954.388071,100,12.974181
1445.404877,100,13.009394
95.796996,100,13.042555
-915.797672,100,13.074696
1182.398906,100,13.108224
1137.797199,100,13.141522
714.830443,100,13.177437
1492.084827,100,13.210648
772.699429,100,13.243253
1027.43265,100,13.278394
-665.121331,100,13.307714
7.960438,100,13.337338
933.505256,100,13.365836
-184.374164,100,13.396943
1489.581043,100,13.428054
1155.183527,100,13.456853
1194.096714,100,13.485075
1377.502734,100,13.516184
1359.426901,100,13.545575
940.524436,100,13.573422
1716.245483,100,13.601877
812.041308,100,13.632539
1498.423929,100,13.661481
984.159912,100,13.689742
730.892381,100,13.720259
1073.393417,100,13.754463
1016.148803,100,13.78896
385.467805,100,13.81803
912.070351,100,13.848442
-305.758851,100,13.879271
845.987638,100,13.912977
822.344726,100,13.941681
1073.60964,100,13.970769
785.073689,100,14.00228
630.463527,100,14.031683
738.461326,100,14.0611
1144.054279,100,14.091847
313.205587,100,14.122627
1267.774632,100,14.153023
1082.824486,100,14.184086
1574.265579,100,14.213281
916.980098,100,14.246334
836.277171,100,14.276283
670.051204,100,14.305002
1171.160971,100,14.333002
1004.108227,100,14.363013
325.565479,100,14.394457
1543.964724,100,14.425206
-336.352823,100,14.45405
1331.393461,100,14.484654
1025.847668,100,14.514897
887.174857,100,14.543573
1081.273101,100,14.574
1306.374548,100,14.604574
879.896099,100,14.633784
15.66275,100,14.662172
1160.063228,100,14.690632
1328.686485,100,14.720459
832.289924,100,14.75002
-326.26072,100,14.780521
1570.05548,100,14.80875
707.057024,100,14.838385
895.499438,100,14.870173
833.785859,100,14.898314
1190.340885,100,14.926387
80.698185,100,14.957191
947.007997,100,14.986136
1341.501707,100,15.014835
866.680798,100,15.044753
855.36845,100,15.078281
937.933225,100,15.107273
913.319413,100,15.135572
1299.904711,100,15.163256
527.771093,100,15.194559
721.873789,100,15.223686
961.567956,100,15.252139
928.281922,100,15.282297
1598.483978,100,15.313646
314.626589,100,15.343957
656.327067,100,15.372623
2420.405721,100,15.401195
343.620627,100,15.431882
728.336456,100,15.460716
1176.68144,100,15.48968
1402.286549,100,15.519219
988.426249,100,15.559185
845.775623,100,15.58767
390.119933,100,15.615919
435.288609,100,15.643623
1007.711404,100,15.673655
1341.381615,100,15.70446
738.406123,100,15.732665
1223.840079,100,15.761031
1641.63839,100,15.794047
870.45897,100,15.824128
1425.080248,100,15.853335
1001.830556,100,15.880763
1409.402263,100,15.910919
1140.590882,100,15.940351
1058.440126,100,15.969336
-566.717325,100,15.996962
-73.46389,100,16.028739
1135.343582,100,16.058015
1015.669479,100,16.085748
1520.060164,100,16.113931
970.879863,100,16.154029
934.536429,100,16.18431
1028.210134,100,16.214988
727.030159,100,16.243005
184.117805,100,16.273391
1012.658749,100,16.303243
841.6906,100,16.331852
988.269204,100,16.360441
652.670133,100,16.392278
527.25425,100,16.425357
1055.257642,100,16.454259
615.868833,100,16.483863
-105.395483,100,16.513819
490.055581,100,16.544072
1207.793938,100,16.572276
991.184294,100,16.6001
1158.092541,100,16.633395
1469.900541,100,16.662008
-45.557142,100,16.68984
286.170888,100,16.718144
471.228902,100,16.748765
613.074778,100,16.779277
1473.645691,100,16.809051
1092.25661,100,16.837322
458.142424,100,16.869482
713.552517,100,16.899009
-325.572921,100,16.927918
462.701256,100,16.957788
532.215627,100,16.988473
759.231719,100,17.017276
884.639831,100,17.04708
980.51388,100,17.076777
1117.936192,100,17.107595
1185.605176,100,17.137416
1411.794073,100,17.166864
1565.533211,100,17.195364
-4.14672,100,17.227664
907.923918,100,17.256932
1958.839429,100,17.286849
995.481715,100,17.314782
99.732889,100,17.344857
1181.66729,100,17.374846
1135.367945,100,17.404997
950.465169,100,17.435061
897.889498,100,17.465528
931.623919,100,17.495633
467.118475,100,17.523783
666.721077,100,17.552775
1369.973309,100,17.583575
1362.94729,100,17.612191
793.890166,100,17.640254
1000.81151,100,17.667878
940.620856,100,17.698992
533.689009,100,17.727715
962.102637,100,17.75579
807.551181,100,17.786212
962.30467,100,17.817605
2316.465156,100,17.846055
437.776827,100,17.875138
697.626813,100,17.903155
1419.858628,100,17.933727
1128.842212,100,17.963093
1012.057097,100,17.9945
585.72414,100,18.023162
1496.988562,100,18.053472
1032.025433,100,18.083467
637.966832,100,18.111097
38.97608,100,18.140959
399.601439,100,18.171835
357.77639,100,18.201304
961.735735,100,18.234182
807.492771,100,18.264325
942.665767,100,18.295278
965.465203,100,18.324962
1927.855565,100,18.35307
1251.836944,100,18.381871
304.761063,100,18.414412
1182.516846,100,18.444342
809.755014,100,18.473062
927.595686,100,18.503005
1550.01615,100,18.533373
141.94847,100,18.563332
1201.705829,100,18.59241
-574.386256,100,18.620785
986.52286,100,18.650493
1144.348981,100,18.678992
1170.12158,100,18.707635
1012.59811,100,18.735407
694.22146,100,18.766941
1074.581561,100,18.797919
-1152.800959,100,18.830054
1005.286782,100,18.859297
794.976478,100,18.893455
1278.583288,100,18.923002
-594.46199,100,18.953181
553.489504,100,18.981308
12.063218,100,19.013221
110.097178,100,19.04254
1053.896694,100,19.070488
108.952282,100,19.098916
1010.629054,100,19.129121
866.268875,100,19.158312
1186.545036,100,19.186667
922.848559,100,19.215079
1131.673888,100,19.244066
1336.617104,100,19.273768
899.948135,100,19.302505
-1222.553383,100,19.332412
1146.812774,100,19.362902
550.054644,100,19.393019
2443.589812,100,19.425006
1139.801139,100,19.454909
1081.627384,100,19.487872
1089.463135,100,19.517003
1110.136718,100,19.546243
2621.990354,100,19.576394
1119.830318,100,19.606463
637.054664,100,19.635953
992.399086,100,19.664645
1028.64705,100,19.694024
947.652925,100,19.72422
-776.595731,100,19.753979
817.616239,100,19.805835
797.598959,100,19.834747
1298.69669,100,19.86526
-389.127346,100,19.893589
1434.619905,100,19.922176
1063.612289,100,19.95236
1003.00557,100,19.982501
-57.496735,100,20.013356
812.49042,100,20.042479
598.592095,100,20.070936
1584.236806,100,20.101074
1165.007621,100,20.130007
1076.0515,100,20.158093
939.298137,100,20.187946
1279.096832,100,20.218083
1261.033112,100,20.247583
944.59142,100,20.276826
895.207634,100,20.306772
1054.565745,100,20.338188
532.678427,100,20.368252
521.338681,100,20.396123
900.933085,100,20.425262
898.175881,100,20.457253
897.458855,100,20.48802
621.240799,100,20.51615
1139.563482,100,20.545348
968.599339,100,20.576651
1450.310336,100,20.605747
1730.215964,100,20.633673
218.976747,100,20.660957
1469.975916,100,20.692229
325.512465,100,20.722429
1028.272555,100,20.752292
1166.138262,100,20.782036
415.805972,100,20.813696
1251.687194,100,20.842746
1121.068539,100,20.871461
920.2949,100,20.90012
725.600114,100,20.932214
-403.093042,100,20.962305
1453.998401,100,20.991209
1658.29199,100,21.021955
250.966724,100,21.053432
969.939189,100,21.082379
967.942829,100,21.112232
871.33609,100,21.140426
1417.146187,100,21.171514
906.034999,100,21.199811
988.967701,100,21.230087
661.725352,100,21.258729
221.168538,100,21.290338
912.388697,100,21.320216
1411.581661,100,21.348544
613.052212,100,21.378003
1024.774517,100,21.409384
1354.697,100,21.439036
695.414651,100,21.467954
1341.128728,100,21.496375
934.440478,100,21.527121
1238.627969,100,21.556726
-424.008529,100,21.584881
869.11266,100,21.613496
645.159187,100,21.644347
-311.770565,100,21.675326
1484.430924,100,21.703737
922.978475,100,21.731758
1348.289692,100,21.762939
320.226466,100,21.79439
958.571688,100,21.823041
432.430687,100,21.852751
1163.377726,100,21.882391
655.900481,100,21.911005
703.38781,100,21.940996
1051.90963,100,21.969475
603.099588,100,21.99999
1042.278085,100,22.028685
1574.940058,100,22.05881
1078.24938,100,22.086642
826.230801,100,22.116141
617.658745,100,22.144358
742.141981,100,22.174065
932.949873,100,22.203498
815.274599,100,22.235403
1693.595088,100,22.265438
525.235578,100,22.294244
653.447374,100,22.325178
1311.308075,100,22.356341
1584.06514,100,22.384758
1076.397195,100,22.414543
247.268928,100,22.44342
1111.57012,100,22.474642
997.751265,100,22.503705
1328.04579,100,22.532289
1333.413595,100,22.560977
592.517579,100,22.591264
46.123812,100,22.621296
1871.562505,100,22.650869
238.056145,100,22.678945
894.334176,100,22.708586
1231.729107,100,22.738359
796.470094,100,22.768164
480.131774,100,22.796918
1080.307467,100,22.827421
1020.09631,100,22.856548
1200.103784,100,22.884885
615.127273,100,22.913385
1010.988273,100,22.943573
1075.903112,100,22.975056
1062.658885,100,23.003789
613.668603,100,23.031996
923.334771,100,23.062983
841.460153,100,23.092184
1000.584371,100,23.121243
1244.12611,100,23.150995
1679.909426,100,23.181071
946.822344,100,23.209739
605.426526,100,23.238558
1087.98196,100,23.269301
963.174072,100,23.299752
1113.329136,100,23.329806
860.07147,100,23.360119
948.231326,100,23.387793
-518.423038,100,23.419506
-2775.994556,100,23.451332
1169.353362,100,23.479687
782.12157,100,23.508008
335.590668,100,23.538565
1458.306451,100,23.568082
573.921367,100,23.59647
923.158965,100,23.624458
840.433324,100,23.654681
402.236561,100,23.683485
1366.090804,100,23.711593
1067.192568,100,23.739663
1417.388029,100,23.769362
336.275523,100,23.798638
892.596742,100,23.826787
426.699209,100,23.85516
788.619397,100,23.885617
636.224663,100,23.914573
541.009387,100,23.944014
320.809771,100,23.973538
1187.55506,100,24.005397
1088.517701,100,24.036371
1082.664212,100,24.064386
1378.752212,100,24.092246
360.81128,100,24.122202
207.394732,100,24.150061
1041.652997,100,24.178587
663.841127,100,24.206097
890.221693,100,24.238211
658.179747,100,24.267399
1205.651715,100,24.296237
-502.379959,100,24.324424
1564.756548,100,24.355957
740.172412,100,24.386019
1303.745912,100,24.418241
1242.61321,100,24.446853
955.173643,100,24.47628
520.29796,100,24.506139
513.951389,100,24.534705
1544.490038,100,24.562887
981.445323,100,24.593846
1306.216977,100,24.623474
669.781539,100,24.651991
-73.96937,100,24.679705
1008.543342,100,24.711641
632.180468,100,24.740685
78.709469,100,24.769966
1196.391922,100,24.798532
13.736487,100,24.82829
518.043525,100,24.858008
1253.749734,100,24.886601
1020.700394,100,24.9154
1080.8896,100,24.948551
1393.083934,100,24.977518
1137.958945,100,25.005591
768.10829,100,25.033688
1406.684028,100,25.064066
1336.677018,100,25.092715
625.543082,100,25.121471
1043.727636,100,25.149841
735.114577,100,25.182115
602.869195,100,25.213943
670.448523,100,25.24188
170.102113,100,25.271139
748.103172,100,25.302059
229.61143,100,25.332109
1352.553119,100,25.361142
1335.074076,100,25.389752
1471.018762,100,25.423296
1324.312302,100,25.452779
859.972287,100,25.481459
1195.451515,100,25.510014
790.221364,100,25.540653
815.792906,100,25.569245
817.165662,100,25.597396
503.962752,100,25.625086
2052.854863,100,25.656268
1157.559801,100,25.684935
441.269989,100,25.713488
677.935687,100,25.741563
683.35999,100,25.771891
424.86068,100,25.80186
139.197851,100,25.829807
973.352311,100,25.857705
955.595175,100,25.889088
783.626918,100,25.918085
742.962038,100,25.947039
681.852541,100,25.977149
900.368529,100,26.007464
1093.584281,100,26.035701
1046.020379,100,26.066909
1414.170798,100,26.094521
1529.434296,100,26.125959
1257.222336,100,26.156263
1167.209217,100,26.185876
67.678256,100,26.214394
1399.767404,100,26.245252
1281.754805,100,26.274612
716.995838,100,26.304465
1561.223581,100,26.332663
319.131465,100,26.362987
863.202252,100,26.392064
-960.712846,100,26.419769
907.618846,100,26.44998
847.693492,100,26.479545
-118.373604,100,26.509546
988.442813,100,26.537967
1113.817285,100,26.570336
338.81357,100,26.602198
-130.163557,100,26.631622
544.804978,100,26.661742
391.911438,100,26.691172
972.883116,100,26.720435
1374.133083,100,26.749722
1251.303242,100,26.779409
713.382936,100,26.807379
225.559998,100,26.837788
951.849507,100,26.866868
963.414118,100,26.894607
758.984363,100,26.922115
914.018465,100,26.951878
1090.267241,100,26.980599
-3589.183176,100,27.008639
218.095161,100,27.036086
1030.818184,100,27.066367
847.926329,100,27.096645
933.664152,100,27.125058
301.67295,100,27.153149
1403.803179,100,27.183503
1073.440228,100,27.211881
1113.505864,100,27.241502
1235.844575,100,27.270911
1088.034644,100,27.301129
761.61146,100,27.332391
1333.513276,100,27.360336
719.357065,100,27.388063
1102.689261,100,27.418617
851.571538,100,27.447299
945.252489,100,27.475785
974.955608,100,27.503971
1018.413159,100,27.534367
906.351665,100,27.563377
858.240664,100,27.591438
-712.120959,100,27.621211
1216.61192,100,27.651143
722.106771,100,27.681405
67.043466,100,27.711445
1187.201709,100,27.739993
1105.101757,100,27.770858
784.02634,100,27.800925
1219.711456,100,27.829478
1426.584489,100,27.857847
2201.995676,100,27.889473
1219.130095,100,27.920705
1336.747853,100,27.948803
692.19216,100,27.977492
1481.796704,100,28.007662
1070.101728,100,28.035972
68.484964,100,28.066417
515.486191,100,28.095385
1101.00605,100,28.12561
1074.135154,100,28.155394
552.284038,100,28.190103
366.014536,100,28.220325
1382.31177,100,28.251932
-393.959237,100,28.281457
860.974915,100,28.310458
1025.006714,100,28.33886
821.120576,100,28.368894
1469.162974,100,28.398466
1201.891123,100,28.427379
381.338336,100,28.456405
143.992562,100,28.489328
981.605791,100,28.519345
1081.729604,100,28.547941
958.440408,100,28.576137
989.617224,100,28.609513
996.825922,100,28.637936
954.667868,100,28.666419
1653.802462,100,28.698341
626.564806,100,28.730606
1113.173687,100,28.761932
704.452119,100,28.799204
1521.672466,100,28.84245
1179.102808,100,28.881431
1178.607395,100,28.912605
858.545974,100,28.946548
2085.178829,100,28.975985
987.493984,100,29.007256
857.377805,100,29.036632
1329.36729,100,29.066409
949.708573,100,29.096245
1288.509317,100,29.128196
94.535629,100,29.159464
1225.152219,100,29.19171
1228.47532,100,29.222961
1162.062433,100,29.256869
748.486545,100,29.291701
790.627464,100,29.323367
1324.35019,100,29.355152
1566.970032,100,29.388096
979.245325,100,29.424302
537.015694,100,29.455287
567.035156,100,29.48707
1599.758396,100,29.51881
1273.947048,100,29.552559
936.114208,100,29.584074
488.575561,100,29.615703
833.698034,100,29.653421
1195.066344,100,29.684352
1174.360667,100,29.714936
1317.019231,100,29.744936
1074.334742,100,29.778045
1100.366819,100,29.80983
531.357552,100,29.839699
1092.779902,100,29.870261
594.000302,100,29.903159
1117.495697,100,29.933056
1515.024063,100,29.966002
810.686565,100,29.996024
154.777174,100,30.026902
1032.628766,100,30.058266
653.617543,100,30.087108
1244.937094,100,30.121979
1081.101488,100,30.154111
962.300466,100,30.183709
1008.466902,100,30.214232
1338.256525,100,30.244178
