#{"t_start": 1720385877.065394, "env_id": "None"}
r,l,t
-1407.539295,100,0.020031
-1049.152114,100,0.036742
354.208668,100,0.05354
-91.941188,100,0.071399
-23.59516,100,0.08868
-381.195406,100,0.105364
118.946988,100,0.121982
-655.980431,100,0.13862
37.227164,100,0.155896
-103.9915,100,0.172688
483.748041,100,0.189479
-223.074389,100,0.206018
-13.046722,100,0.222071
-227.702259,100,0.23812
-598.918846,100,0.254157
-585.387553,100,0.270348
-302.466294,100,0.286531
-634.412633,100,0.30267
-1156.12665,100,0.318832
-199.818757,100,0.335055
-242.799336,100,0.682081
93.622318,100,0.699174
-491.845283,100,0.716083
-348.764896,100,0.733098
-173.004849,100,0.75006
110.061967,100,0.767092
-556.572476,100,0.784064
-341.499457,100,0.800907
-1038.975673,100,0.817781
-135.062757,100,0.834701
-325.40673,100,0.851683
-246.608998,100,0.868617
-831.435395,100,0.885283
-55.907749,100,0.902498
-1534.263256,100,0.918838
-354.388251,100,0.935107
-597.72401,100,0.95129
-329.284419,100,0.967547
113.051263,100,0.985461
-306.017888,100,1.001575
-207.966304,100,1.349396
-371.185102,100,1.367077
92.609985,100,1.384136
-40.778205,100,1.401032
-312.623068,100,1.417875
-61.034445,100,1.434834
-1032.241549,100,1.451801
90.386541,100,1.468723
-257.972085,100,1.485603
212.302879,100,1.50279
-66.112073,100,1.519941
-444.972199,100,1.536921
279.846295,100,1.553817
-133.737016,100,1.57013
-348.680134,100,1.586367
-310.763783,100,1.602597
-95.259913,100,1.618864
-75.497515,100,1.63513
-257.572348,100,1.651281
452.444012,100,1.667492
-434.624788,100,1.683646
-139.40838,100,2.031325
-235.509764,100,2.048634
77.106697,100,2.065507
118.79632,100,2.082086
-439.303339,100,2.099233
-88.605414,100,2.116786
-169.188561,100,2.133894
-87.831003,100,2.151118
-43.56435,100,2.168453
71.935791,100,2.185799
-110.435965,100,2.203047
-191.813466,100,2.220083
-251.071273,100,2.236518
-88.986206,100,2.252929
-336.3471,100,2.269017
-253.520102,100,2.285055
-910.731027,100,2.300963
-97.362543,100,2.316825
-91.277725,100,2.332834
-501.574598,100,2.348747
-241.46961,100,2.688309
113.857078,100,2.705603
30.051514,100,2.722746
-456.008049,100,2.739724
-408.765017,100,2.756614
103.243784,100,2.773517
-65.0566,100,2.79082
79.497611,100,2.80786
-260.206608,100,2.824736
-2641.266702,100,2.841603
-50.202594,100,2.858476
-58.216769,100,2.875331
-119.331522,100,2.89261
590.599059,100,2.90907
-25.272604,100,2.925226
-989.292815,100,2.941371
-74.345834,100,2.957685
-442.465379,100,2.974567
-76.888326,100,2.991395
27.714643,100,3.007732
-514.14525,100,3.023863
-72.100059,100,3.376444
47.95591,100,3.393434
194.372138,100,3.410298
-155.213558,100,3.427723
89.908831,100,3.44526
172.565452,100,3.462227
-112.826941,100,3.479188
88.945242,100,3.496034
-411.930677,100,3.513412
-37.707514,100,3.530294
-49.767307,100,3.547144
-725.012196,100,3.564418
-19.213333,100,3.581088
383.803449,100,3.597515
-564.273436,100,3.613741
-80.233687,100,3.629921
-141.22589,100,3.646167
-179.091289,100,3.662619
-1491.83539,100,3.678918
-446.600152,100,3.695426
-432.489182,100,4.050094
-25.199284,100,4.067829
759.559556,100,4.085271
102.622822,100,4.102009
-8.899233,100,4.118823
-339.164304,100,4.135494
124.79209,100,4.152514
-203.705087,100,4.17003
-102.83803,100,4.187397
-635.16051,100,4.204274
-171.236007,100,4.221033
-293.470983,100,4.237689
-180.14426,100,4.254202
-595.474048,100,4.270207
-242.406254,100,4.286297
-213.823438,100,4.302329
-1087.758218,100,4.318375
-501.127321,100,4.334407
-336.611396,100,4.350429
-395.779555,100,4.36645
-1012.192457,100,4.382451
-360.32816,100,4.927457
-308.253068,100,4.944769
-59.095582,100,4.961839
-921.586838,100,4.978789
-96.111228,100,4.995739
-1319.192097,100,5.012697
-772.241448,100,5.029732
-141.33269,100,5.047308
-153.555934,100,5.064503
-135.467453,100,5.082265
-210.727948,100,5.099724
-685.095276,100,5.116769
-322.494875,100,5.133106
-427.366012,100,5.149424
-85.719646,100,5.165706
-395.71369,100,5.182001
-62.581476,100,5.198252
-584.706132,100,5.214511
-79.400631,100,5.230679
-621.445363,100,5.246824
42.97748,100,5.604621
-1184.094158,100,5.621435
-436.447089,100,5.638087
-106.475896,100,5.65462
66.553968,100,5.671218
-263.446758,100,5.687628
138.247039,100,5.704188
278.021135,100,5.720701
116.358968,100,5.737272
-224.169103,100,5.753808
229.314672,100,5.770303
-34.062007,100,5.786846
-80.776436,100,5.803251
-125.207783,100,5.819129
-1019.400215,100,5.834905
-449.413218,100,5.850723
-166.084236,100,5.866552
-65.176578,100,5.882444
-228.323175,100,5.89831
-41.632531,100,5.915199
7.786223,100,5.931554
-361.496196,100,6.258461
262.002117,100,6.27525
-161.531731,100,6.292727
-230.984725,100,6.310453
-271.783584,100,6.327524
-953.287046,100,6.344506
-133.305287,100,6.361408
-267.165467,100,6.378381
59.849713,100,6.395359
144.113113,100,6.412383
30.060774,100,6.429342
-349.913624,100,6.446384
171.410805,100,6.462748
100.77593,100,6.479102
-216.405736,100,6.495455
158.833311,100,6.51193
-1110.404287,100,6.528391
-365.272809,100,6.546004
311.280908,100,6.562569
-159.30228,100,6.579142
-826.898569,100,6.940143
-44.671977,100,6.957239
-166.700501,100,6.974566
-174.242342,100,6.992186
-390.646824,100,7.009186
6.005908,100,7.026846
-463.641081,100,7.043919
-62.03006,100,7.061008
437.22145,100,7.078169
463.190013,100,7.095805
74.710308,100,7.112944
94.624992,100,7.129842
-157.236333,100,7.146281
-12.763857,100,7.162571
-305.778374,100,7.179214
-421.469535,100,7.195507
-0.231516,100,7.211837
-170.159738,100,7.228135
-42.395943,100,7.244378
-198.192901,100,7.261056
-201.155957,100,7.283087
142.933553,100,7.642141
-33.438674,100,7.659193
197.581627,100,7.676174
-349.747727,100,7.693469
-243.920868,100,7.710917
-94.912512,100,7.727977
-375.786745,100,7.745001
1061.359062,100,7.761882
-486.44922,100,7.778816
-859.10287,100,7.795655
-68.56885,100,7.812544
-102.113964,100,7.830203
-282.861979,100,7.846969
-320.035695,100,7.863326
7.268682,100,7.879575
28.702276,100,7.895723
92.117359,100,7.911949
-672.04896,100,7.92815
-142.786321,100,7.944406
640.936917,100,7.960576
307.168221,100,8.33116
-63.179837,100,8.348374
130.237421,100,8.365356
323.738304,100,8.382348
-142.201937,100,8.399303
-32.213737,100,8.416289
50.331233,100,8.433168
-347.028176,100,8.450075
-601.422118,100,8.467025
-80.813294,100,8.483923
527.246498,100,8.500844
148.590559,100,8.519769
448.856543,100,8.537317
-368.881188,100,8.556902
-1231.769375,100,8.618819
-269.402539,100,8.636405
91.600904,100,8.653273
-133.390004,100,8.670945
-378.342062,100,8.68807
-863.267974,100,8.704499
-568.68566,100,8.720795
-67.46461,100,9.068254
124.995364,100,9.085503
26.400836,100,9.102616
-580.231579,100,9.11949
88.230999,100,9.136385
-371.99537,100,9.15323
29.697067,100,9.170037
-686.282827,100,9.187042
-225.146397,100,9.204129
192.612022,100,9.220859
-869.975826,100,9.237503
-422.101215,100,9.254164
-222.242642,100,9.270187
-73.38878,100,9.286061
44.256654,100,9.302035
-539.10926,100,9.317931
-456.659587,100,9.333858
-182.384157,100,9.350012
-311.499575,100,9.366526
-405.088189,100,9.382598
179.866768,100,9.742841
-18.596823,100,9.759576
-846.215728,100,9.776177
-75.425815,100,9.793186
-154.583528,100,9.81042
-487.609306,100,9.82714
15.214895,100,9.843672
60.4989,100,9.860201
-115.456924,100,9.877142
78.487209,100,9.894817
-98.639216,100,9.911895
207.692504,100,9.929332
-68.431935,100,9.946177
79.396914,100,9.962601
-635.365106,100,9.978908
-1346.230619,100,9.995182
-133.495739,100,10.011365
-112.956191,100,10.027629
-450.428736,100,10.043886
-855.439832,100,10.060122
-177.859607,100,10.076697
109.07689,100,10.434094
-111.780651,100,10.450993
-205.482755,100,10.467794
-311.313658,100,10.484555
145.708494,100,10.501174
81.186927,100,10.518594
282.869617,100,10.5362
-304.859331,100,10.553591
-1140.304952,100,10.570359
13.750653,100,10.587022
-581.403008,100,10.60363
-13.908674,100,10.620494
333.537922,100,10.637594
-33.613574,100,10.654631
107.67605,100,10.670991
66.28246,100,10.687276
239.532816,100,10.703576
-102.645964,100,10.720241
-156.128302,100,10.736273
131.076,100,10.752208
467.18829,100,11.107035
513.197797,100,11.124141
123.377281,100,11.141058
-384.591437,100,11.158782
-724.575475,100,11.17588
-1416.180506,100,11.192878
97.786721,100,11.209826
341.387472,100,11.226681
-556.822833,100,11.243745
-428.36358,100,11.260955
-184.099222,100,11.277686
176.998974,100,11.29436
-153.316485,100,11.310591
737.147297,100,11.326571
35.962116,100,11.342572
77.452538,100,11.358529
42.159858,100,11.375237
-1101.836034,100,11.391441
-52.986305,100,11.407425
-17.03519,100,11.42342
-364.496362,100,11.439339
44.546489,100,11.785188
177.975106,100,11.80182
-467.141331,100,11.818353
116.365911,100,11.834838
40.035849,100,11.851786
-1276.52583,100,11.868765
-170.760204,100,11.885684
-187.124774,100,11.902526
-435.300313,100,11.919333
75.901106,100,11.936196
-395.199402,100,11.953024
71.096132,100,11.970883
-299.905632,100,11.988534
-10.38945,100,12.006777
-959.340792,100,12.024042
92.138192,100,12.04026
-312.298538,100,12.056409
-61.642964,100,12.072535
-320.798247,100,12.08883
-461.945658,100,12.105154
-26.727814,100,12.444583
-106.971392,100,12.461996
-573.275791,100,12.478787
-197.016113,100,12.495498
-8.172164,100,12.512823
-112.963399,100,12.529543
-1076.876481,100,12.546241
-305.474484,100,12.563978
-188.871794,100,12.580981
-522.643476,100,12.597886
-653.561701,100,12.61474
-478.67529,100,12.631529
-235.787759,100,12.64791
-80.905232,100,12.664008
-599.303021,100,12.680588
-158.190285,100,12.697026
119.710952,100,12.713336
-469.822952,100,12.729565
-284.817565,100,12.745748
-97.465511,100,12.762298
-290.077453,100,12.778577
176.529935,100,13.129782
-318.277041,100,13.146866
-366.349635,100,13.164147
308.506864,100,13.181456
-600.772098,100,13.198698
-206.694107,100,13.216047
-544.013684,100,13.233236
42.149534,100,13.250207
-1107.689817,100,13.26713
-120.86897,100,13.284035
134.923097,100,13.300949
-84.61909,100,13.317782
-100.933785,100,13.333982
-1031.785076,100,13.350389
58.565035,100,13.36743
175.381122,100,13.383946
288.054188,100,13.400191
-656.166085,100,13.416329
-280.105186,100,13.432475
-521.482683,100,13.448563
-65.469998,100,13.865056
347.042567,100,13.882216
-212.32976,100,13.899125
-386.132378,100,13.915924
34.781281,100,13.932744
-165.313877,100,13.950039
-219.137771,100,13.967645
-394.72403,100,13.984634
-439.270066,100,14.00162
-219.758874,100,14.018613
-59.593664,100,14.036021
198.817863,100,14.053614
-38.25112,100,14.070175
42.119284,100,14.086587
-445.914975,100,14.102905
48.166416,100,14.119539
-222.851383,100,14.136099
-514.45786,100,14.1524
252.519398,100,14.168577
-26.11174,100,14.185
-549.860196,100,14.201552
322.076353,100,14.544381
-1469.720192,100,14.561386
9.984434,100,14.57835
-788.323608,100,14.596064
67.608842,100,14.613203
238.368077,100,14.630119
-177.802471,100,14.647071
43.070125,100,14.664633
-312.764654,100,14.681643
26.566227,100,14.698565
138.871743,100,14.715416
-292.978321,100,14.732196
-313.052769,100,14.7488
44.024719,100,14.765407
-74.636278,100,14.781722
-609.814597,100,14.797991
180.589196,100,14.814272
-82.660826,100,14.831038
624.497004,100,14.847407
-419.876916,100,14.863692
-639.114235,100,15.219514
111.746657,100,15.237247
-722.047106,100,15.254518
167.336107,100,15.271684
583.287813,100,15.289351
-16.639653,100,15.306502
33.528962,100,15.323584
74.925552,100,15.340699
240.396354,100,15.357855
-321.99387,100,15.375695
149.514534,100,15.392949
-355.688503,100,15.410004
26.098439,100,15.427296
-1557.112121,100,15.443895
94.781996,100,15.460127
51.793105,100,15.476373
75.106246,100,15.492595
-25.639789,100,15.50906
-235.941093,100,15.525506
-10.074471,100,15.541624
-742.156652,100,15.557764
-28.320466,100,15.908586
-65.070135,100,15.925845
-254.90224,100,15.943659
-43.07013,100,15.960842
-111.527412,100,15.977917
-64.802422,100,15.994997
-218.547574,100,16.012333
-237.198771,100,16.029526
-71.134458,100,16.046538
-58.090051,100,16.06353
3.243387,100,16.080561
-164.357584,100,16.09758
340.243631,100,16.114649
-501.201864,100,16.13104
-94.542812,100,16.147251
-868.401315,100,16.163426
-46.999747,100,16.17956
23.533366,100,16.195768
-210.435377,100,16.212156
-393.855318,100,16.228296
-225.778512,100,16.573073
56.403332,100,16.590217
368.474438,100,16.607246
-173.731903,100,16.624524
2.059022,100,16.641908
-1000.217999,100,16.658708
-260.009759,100,16.675565
-594.416565,100,16.692505
-61.794423,100,16.709474
-270.061703,100,16.726371
85.118425,100,16.743287
289.149908,100,16.760184
-482.941078,100,16.77657
-466.580999,100,16.792719
62.858283,100,16.808891
-477.6112,100,16.825064
26.554174,100,16.841228
-156.853534,100,16.858374
-430.340467,100,16.874863
358.3838,100,16.891058
97.543253,100,16.907179
-32.845973,100,17.239522
-16.801826,100,17.256395
73.110371,100,17.273183
-1477.642971,100,17.289955
81.542021,100,17.306742
-376.368734,100,17.323393
274.868745,100,17.340048
-357.987139,100,17.356778
-632.683814,100,17.373503
104.185653,100,17.390241
-14.467919,100,17.406853
-599.115151,100,17.423532
208.854378,100,17.439452
407.607827,100,17.455395
57.018117,100,17.47133
-1628.35969,100,17.487252
-943.304366,100,17.503421
-1025.532322,100,17.520384
19.455863,100,17.536479
-383.72333,100,17.552316
-56.143592,100,17.884149
-325.018217,100,17.901178
-1719.844823,100,17.918035
39.25425,100,17.934887
-355.624865,100,17.951655
-817.451064,100,17.96835
-177.349752,100,17.98514
73.041814,100,18.001917
-167.763918,100,18.018699
-33.020123,100,18.035932
4.582137,100,18.053141
13.070213,100,18.069911
-7.230659,100,18.086134
-1843.338985,100,18.102103
222.47742,100,18.118113
-582.50392,100,18.134043
-81.123311,100,18.149989
-58.723903,100,18.165906
-1120.772205,100,18.181844
258.097656,100,18.197741
-495.274496,100,18.53703
-4.430017,100,18.554169
-611.197502,100,18.57101
-148.903932,100,18.58789
-29.251653,100,18.604704
306.641557,100,18.621563
-242.603598,100,18.638374
62.102297,100,18.655146
117.985343,100,18.671913
-66.224598,100,18.688692
-133.708845,100,18.705476
251.611776,100,18.722222
5.519459,100,18.738809
-119.728492,100,18.75488
648.945674,100,18.770909
49.93306,100,18.786884
-1191.390759,100,18.802869
79.317574,100,18.818888
-507.449306,100,18.834951
-283.857514,100,18.850984
-48.317109,100,18.866998
-858.002752,100,19.203138
-82.076236,100,19.220489
-326.242964,100,19.238656
4.969806,100,19.255808
-747.929137,100,19.272847
-195.200101,100,19.289846
112.65822,100,19.306907
-110.748329,100,19.324265
-95.620345,100,19.341223
-74.127522,100,19.358432
-1403.666317,100,19.375358
-793.918341,100,19.392191
-317.461979,100,19.408505
120.722347,100,19.424759
-40.295544,100,19.441384
-76.305496,100,19.457756
76.468048,100,19.474141
32.336685,100,19.490532
-537.925026,100,19.507009
-284.816462,100,19.523257
-373.941843,100,19.879484
21.90021,100,19.897464
35.303092,100,19.914587
-1467.383607,100,19.931549
742.653275,100,19.948473
29.811442,100,19.965632
-118.769356,100,19.982837
-989.456941,100,19.999514
-129.265047,100,20.016396
248.450662,100,20.033661
-282.234783,100,20.050368
-325.282672,100,20.066977
-629.167393,100,20.083559
437.008698,100,20.100185
-114.99679,100,20.116508
51.119365,100,20.132639
-753.306685,100,20.148815
-736.917136,100,20.16501
-210.41757,100,20.181047
116.002049,100,20.197106
191.50752,100,20.213204
312.541203,100,20.56826
-1203.773052,100,20.585573
-189.925257,100,20.602371
-10.818997,100,20.619098
259.157017,100,20.636612
-557.483699,100,20.653535
-35.766719,100,20.670305
-151.805304,100,20.686925
-83.105134,100,20.703626
218.688301,100,20.720278
353.17522,100,20.737279
-100.133508,100,20.755074
367.030961,100,20.771676
-719.797591,100,20.788012
-68.161456,100,20.804373
-103.758053,100,20.820695
-177.455637,100,20.837118
-169.375486,100,20.85335
23.445647,100,20.869672
-788.779576,100,20.885946
-530.113591,100,21.248344
-1829.130918,100,21.265173
-645.669722,100,21.2818
-393.167403,100,21.29846
561.847557,100,21.31497
-18.264695,100,21.331445
-239.24951,100,21.348346
403.564796,100,21.365649
137.347581,100,21.382339
-430.336847,100,21.398871
38.115031,100,21.41534
-196.862905,100,21.431905
83.43746,100,21.4484
-144.780706,100,21.46415
422.178762,100,21.479872
131.893629,100,21.495626
77.68101,100,21.512057
-26.298816,100,21.529009
87.852031,100,21.545444
64.782952,100,21.561719
84.676135,100,21.577819
89.407061,100,21.943133
-122.6108,100,21.960207
-543.206567,100,21.977443
-107.132772,100,21.994291
74.743863,100,22.011113
-292.085467,100,22.027945
121.943447,100,22.045489
93.46387,100,22.062318
-75.032139,100,22.07892
-111.871227,100,22.095409
-346.410284,100,22.111949
-52.850591,100,22.128465
52.891779,100,22.144492
-696.112912,100,22.160386
-135.175884,100,22.176258
53.224256,100,22.19216
21.572904,100,22.208138
150.706619,100,22.225379
-832.658986,100,22.241846
-304.222958,100,22.258033
-11.22085,100,22.599874
-293.373441,100,22.617113
233.751339,100,22.633902
-140.661347,100,22.650704
70.453564,100,22.667341
-47.269172,100,22.684009
7.234025,100,22.701517
-247.386416,100,22.718824
9.043521,100,22.735886
-325.244573,100,22.753055
-171.458256,100,22.770091
-78.384709,100,22.787231
-186.811088,100,22.804049
-742.430321,100,22.820433
-990.379581,100,22.836789
-122.839278,100,22.853227
101.873588,100,22.869598
-1079.730998,100,22.88616
114.533175,100,22.9026
171.521191,100,22.9189
57.048045,100,22.935223
-288.541027,100,23.293353
440.374426,100,23.310387
63.89013,100,23.328212
141.31521,100,23.34552
-159.570823,100,23.362757
-169.406172,100,23.37994
67.766581,100,23.397135
-196.646595,100,23.414722
-107.026142,100,23.431476
-241.743777,100,23.448098
-166.538507,100,23.46464
425.259795,100,23.481163
-455.083129,100,23.497123
50.792,100,23.514242
77.303816,100,23.531014
100.59548,100,23.54743
23.699023,100,23.563838
-669.95605,100,23.580171
-387.741505,100,23.596536
25.049502,100,23.612884
-62.225757,100,24.013358
-177.595885,100,24.030559
-209.324568,100,24.047799
-1185.981999,100,24.064467
-1257.081899,100,24.08112
5.969176,100,24.097725
-63.524332,100,24.114342
-138.556172,100,24.130944
-95.061811,100,24.147562
165.894872,100,24.16416
73.429386,100,24.180849
5.865251,100,24.197469
-106.068565,100,24.213964
-541.659567,100,24.229937
327.391493,100,24.24589
166.781328,100,24.261841
-274.2031,100,24.277767
337.487879,100,24.293752
-784.782105,100,24.309745
-277.33147,100,24.325719
844.206699,100,24.341711
-66.334431,100,24.78616
229.698844,100,24.803162
-55.564861,100,24.820039
-82.43369,100,24.836862
80.36352,100,24.853641
-30.298795,100,24.870868
-426.043915,100,24.887967
-259.55336,100,24.904866
-72.231559,100,24.921702
-187.433814,100,24.938549
-1123.346283,100,24.955327
-326.305099,100,24.972162
-321.705794,100,24.988402
184.926764,100,25.004558
204.349172,100,25.020766
287.749199,100,25.036936
-344.007153,100,25.053058
-14.000901,100,25.069143
-881.609124,100,25.085905
29.918725,100,25.10237
137.380739,100,25.444092
-75.709516,100,25.461161
-372.839391,100,25.478134
-117.443261,100,25.495002
-393.695883,100,25.512831
-217.462041,100,25.530615
31.208696,100,25.54789
-95.031536,100,25.565001
-114.296971,100,25.582112
-217.733665,100,25.599212
-378.024032,100,25.616263
-102.096123,100,25.633288
-535.027745,100,25.649937
66.485527,100,25.666349
-45.024331,100,25.682691
-40.840774,100,25.699078
-249.097362,100,25.715437
104.981281,100,25.731794
-48.827263,100,25.748085
-53.575673,100,25.764401
48.148571,100,25.780726
-166.785399,100,26.112176
158.264919,100,26.129197
-27.666078,100,26.146052
-294.03253,100,26.162844
47.140663,100,26.179683
-63.786757,100,26.196548
35.4131,100,26.213294
13.571378,100,26.230029
178.650804,100,26.246792
-172.843576,100,26.263614
-1270.927941,100,26.280316
-279.21011,100,26.297057
-46.631543,100,26.313191
-517.676769,100,26.329226
-136.807721,100,26.345325
-78.069723,100,26.361422
-112.983686,100,26.377462
-601.883462,100,26.393516
-22.611187,100,26.409567
240.906389,100,26.425628
-69.194093,100,26.76212
78.854127,100,26.779237
-896.200242,100,26.796238
32.809081,100,26.813495
79.051802,100,26.830581
199.305632,100,26.847389
199.027184,100,26.864311
108.626161,100,26.881166
140.688357,100,26.898013
-739.453122,100,26.914887
-317.982326,100,26.931701
-512.401863,100,26.948598
-2.270022,100,26.965049
-23.383028,100,26.981251
-799.010286,100,26.997371
-624.637172,100,27.013486
-887.884777,100,27.02957
326.245406,100,27.045684
-110.767758,100,27.061772
-1315.837302,100,27.077921
-948.614189,100,27.093983
-145.967566,100,27.43582
-156.476538,100,27.452521
46.163254,100,27.469131
-180.958384,100,27.485639
-1004.515334,100,27.50219
-630.431328,100,27.519866
291.936971,100,27.536855
-82.873874,100,27.553792
-44.879366,100,27.570852
-207.43616,100,27.587703
-215.63865,100,27.604231
172.284665,100,27.62076
143.438282,100,27.636555
181.823141,100,27.652375
-127.773969,100,27.668167
-453.651046,100,27.683992
226.874411,100,27.69971
-35.231124,100,27.715572
62.180856,100,27.731268
-23.547139,100,27.747076
-149.067754,100,28.093677
-111.817007,100,28.110822
125.709089,100,28.12779
144.331892,100,28.144716
-0.179255,100,28.161609
266.686111,100,28.178546
155.557285,100,28.195453
20.890319,100,28.212388
-297.575375,100,28.229308
463.363322,100,28.246189
-264.706449,100,28.263068
-481.124772,100,28.279925
-190.596742,100,28.296307
89.749632,100,28.312727
-279.983438,100,28.32933
-519.676971,100,28.345702
-632.687651,100,28.362041
-8.015914,100,28.37829
-389.337103,100,28.394579
-32.550966,100,28.410865
238.627387,100,28.427104
10.608168,100,28.752239
-7.255105,100,28.769661
-922.91654,100,28.786619
-167.394829,100,28.80356
-499.772143,100,28.820445
199.13295,100,28.837326
287.023352,100,28.854209
28.810921,100,28.871114
219.100368,100,28.887908
-1250.077427,100,28.904785
-101.806385,100,28.921638
93.297526,100,28.938455
-326.495079,100,28.954686
1.73565,100,28.970807
-502.581998,100,28.987051
-696.68619,100,29.003197
-108.916787,100,29.019352
-5.726846,100,29.035466
306.502523,100,29.051577
-32.116671,100,29.067699
-273.776627,100,29.408332
-807.132568,100,29.425341
-111.643287,100,29.442244
252.301077,100,29.459094
-110.648589,100,29.475931
72.447116,100,29.492824
34.121267,100,29.5101
-76.730658,100,29.52705
473.007945,100,29.543883
-57.516706,100,29.560665
14.02412,100,29.578016
-188.682896,100,29.595125
-36.697417,100,29.611741
-246.623364,100,29.628167
-683.425705,100,29.644443
-235.031591,100,29.660763
212.755567,100,29.677109
140.009808,100,29.693417
87.700565,100,29.709698
-751.787796,100,29.725994
-351.095376,100,29.74228
142.07499,100,30.116099
-263.053174,100,30.134039
-329.378317,100,30.151022
26.025551,100,30.168528
-352.570651,100,30.186291
-470.729883,100,30.203507
92.973419,100,30.220365
-1435.254016,100,30.237214
542.450991,100,30.254055
-404.136922,100,30.270894
-158.436179,100,30.287936
-413.596725,100,30.304901
89.779566,100,30.321236
-2009.224783,100,30.337319
-1193.21003,100,30.353452
-532.296549,100,30.369572
-46.935063,100,30.385764
-486.046433,100,30.401951
-300.862591,100,30.418007
-37.652838,100,30.4341
-833.246278,100,30.78382
228.327083,100,30.801006
-1520.136313,100,30.817926
-783.617225,100,30.834741
-313.785062,100,30.851531
172.029837,100,30.868352
-70.665902,100,30.885213
112.620765,100,30.902036
-286.466589,100,30.91881
-501.075277,100,30.93568
-9.136235,100,30.952581
202.281206,100,30.969512
119.856444,100,30.986062
-41.216232,100,31.002385
-459.223387,100,31.018576
48.000345,100,31.03479
-464.017837,100,31.050946
-48.92543,100,31.067129
-262.248639,100,31.083381
231.994694,100,31.100333
15.129359,100,31.118125
367.483073,100,31.463569
-680.359665,100,31.480835
74.480708,100,31.497906
-3.029286,100,31.515453
-182.207584,100,31.53252
-239.412068,100,31.54968
-431.533047,100,31.566975
59.634623,100,31.584
-59.516729,100,31.600975
-137.94725,100,31.617998
173.76333,100,31.635459
-35.502804,100,31.652395
-45.836988,100,31.668861
56.762759,100,31.685412
-682.946191,100,31.701891
-274.134452,100,31.718463
-141.645138,100,31.735791
104.432586,100,31.752641
-165.591131,100,31.768996
189.073904,100,31.785256
-208.729014,100,32.133397
-277.264885,100,32.151227
-5.789904,100,32.169216
-409.939114,100,32.186397
-95.299152,100,32.203131
-394.540024,100,32.220728
-22.426732,100,32.23829
-42.135681,100,32.255523
-618.541023,100,32.272538
-227.32869,100,32.289407
407.608459,100,32.306374
-267.928666,100,32.324429
-111.684625,100,32.341149
-230.046834,100,32.357512
-95.217828,100,32.373852
-283.058126,100,32.390216
-29.093813,100,32.406809
-1269.388201,100,32.423268
-178.669988,100,32.43954
-471.376289,100,32.455865
-457.990286,100,32.472266
-115.422133,100,32.838545
60.401067,100,32.855696
-45.241457,100,32.872963
-66.370013,100,32.890358
-838.707896,100,32.90725
158.66408,100,32.924164
26.502745,100,32.941038
288.724823,100,32.957917
54.543567,100,32.974894
-181.475775,100,32.991729
-250.836169,100,33.008625
-172.275727,100,33.025402
337.878464,100,33.042208
-42.699385,100,33.058692
-68.729251,100,33.074925
-264.440198,100,33.091168
75.282372,100,33.108556
237.149282,100,33.125927
82.651955,100,33.142911
-41.663812,100,33.159247
